title,authors,page_numbers,doi,publication_year,vol_number,paper_id
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,"Mohamed A. Hassan, Brent Weyers, Julien Bec, Jinyi Qi, Dorina Gui, Arnaud Bewley et al.",587-596,10.1007/978-3-031-43996-4_56,2023,9,3177cf39-e2e0-4f7a-b004-8703a8b04ff4
Factor Space and Spectrum for Medical Hyperspectral Image Segmentation,"Boxiang Yun, Qingli Li, Lubov Mitrofanova, Chunhua Zhou, Yan Wang",152-162,10.1007/978-3-031-43901-8_15,2023,4,55674f74-a9c0-43f8-9a94-fec5f93cb481
Fine-Tuning Network in Federated Learning for Personalized Skin Diagnosis,"Kyungsu Lee, Haeyun Lee, Thiago Coutinho Cavalcanti, Sewoong Kim, Georges El Fakhri, Dong Hun Lee et al.",378-388,10.1007/978-3-031-43898-1_37,2023,3,d6f59573-7435-43bd-8a3c-0df7a945aa53
FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery,"Soorena Salari, Amirhossein Rasoulian, Hassan Rivaz, Yiming Xiao",689-698,10.1007/978-3-031-43996-4_66,2023,9,aeee232d-f52d-41e5-8168-a24e24076751
FocalUNETR: A Focal Transformer for Boundary-Aware Prostate Segmentation Using CT Images,"Chengyin Li, Yao Qiang, Rafi Ibn Sultan, Hassan Bagher-Ebadian, Prashant Khanduri, Indrin J. Chetty et al.",592-602,10.1007/978-3-031-43898-1_57,2023,3,ed85cc9f-629e-4e44-b537-85f6f2dd8178
Foundation Model for Endoscopy Video Analysis via Large-Scale Self-supervised Pre-train,"Zhao Wang, Chang Liu, Shaoting Zhang, Qi Dou",101-111,10.1007/978-3-031-43996-4_10,2023,9,98713de5-1e0e-4b5a-8f0b-49bcbefd8cc7
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,"Chenglong Ma, Zilong Li, Junping Zhang, Yi Zhang, Hongming Shan",250-259,10.1007/978-3-031-43999-5_24,2023,10,df45d323-aebc-4b65-990e-f381b6d31b1e
Gall Bladder Cancer Detection from US Images with only Image Level Labels,"Soumen Basu, Ashish Papanai, Mayank Gupta, Pankaj Gupta, Chetan Arora",206-215,10.1007/978-3-031-43907-0_20,2023,1,be37192f-c7dd-4313-b270-7014a7b03bde
Gene-Induced Multimodal Pre-training for Image-Omic Classification,"Ting Jin, Xingran Xie, Renjie Wan, Qingli Li, Yan Wang",508-517,10.1007/978-3-031-43987-2_49,2023,6,23ee4bf9-3a89-4581-952d-8098fcbfd7d7
Geometric Ultrasound Localization Microscopy,"Christopher Hahne, Raphael Sznitman",217-227,10.1007/978-3-031-43999-5_21,2023,10,7b0ffaa1-f05d-4911-8336-713e47d1b26a
Geometry-Invariant Abnormality Detection,"Ashay Patel, Petru-Daniel Tudosiu, Walter Hugo Lopez Pinaya, Olusola Adeleke, Gary Cook, Vicky Goh et al.",300-309,10.1007/978-3-031-43907-0_29,2023,1,558b213e-a8c6-4af5-b511-621b8046b7e4
Graph-Theoretic Automatic Lesion Tracking and Detection of Patterns of Lesion Changes in Longitudinal CT Studies,"Beniamin Di Veroli, Richard Lederman, Jacob Sosna, Leo Joskowicz",106-115,10.1007/978-3-031-43904-9_11,2023,5,2459315d-44cc-4c18-9116-7f27684646b6
Guiding the Guidance: A Comparative Analysis of User Guidance Signals for Interactive Segmentation of Volumetric Images,"Zdravko Marinov, Rainer Stiefelhagen, Jens Kleesiek",637-647,10.1007/978-3-031-43898-1_61,2023,3,519488a2-023e-4448-b3a3-2c868c54057d
H-DenseFormer: An Efficient Hybrid Densely Connected Transformer for Multimodal Tumor Segmentation,"Jun Shi, Hongyu Kan, Shulan Ruan, Ziqi Zhu, Minfan Zhao, Liang Qiao et al.",692-702,10.1007/978-3-031-43901-8_66,2023,4,fa963514-eb2e-4def-a4de-3a8d5bf6f8b2
HENet: Hierarchical Enhancement Network for Pulmonary Vessel Segmentation in Non-contrast CT Images,"Wenqi Zhou, Xiao Zhang, Dongdong Gu, Sheng Wang, Jiayu Huo, Rui Zhang et al.",551-560,10.1007/978-3-031-43898-1_53,2023,3,5acca1d3-739a-40dd-9032-a930afde2a23
HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis,"Ziyu Guo, Weiqin Zhao, Shujun Wang, Lequan Yu",755-764,10.1007/978-3-031-43987-2_73,2023,6,6781b2ae-0eb6-44c7-a287-14949636e6b0
Histopathology Image Classification Using Deep Manifold Contrastive Learning,"Jing Wei Tan, Won-Ki Jeong",683-692,10.1007/978-3-031-43987-2_66,2023,6,34eddda1-bebc-4236-8846-10ac8fd27fee
IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis,"Qin Ren, Yu Zhao, Bing He, Bingzhe Wu, Sijie Mai, Fan Xu et al.",560-569,10.1007/978-3-031-43987-2_54,2023,6,201c9a7e-8d65-443b-bcdd-cb3c18812f37
Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure,"Jianan Li, Yueming Jin, Yueyao Chen, Hon-Chi Yip, Markus Scheppach, Philip Wai-Yan Chiu et al.",494-504,10.1007/978-3-031-43996-4_47,2023,9,c569465b-fc14-46d6-b1ae-a410019b9ee8
Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer,"Hexin Dong, Jiawen Yao, Yuxing Tang, Mingze Yuan, Yingda Xia, Jian Zhou et al.",241-251,10.1007/978-3-031-43904-9_24,2023,5,ab8142fc-241a-4493-a8db-061c4a2b3241
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,"Zhusi Zhong, Jie Li, Shreyas Kulkarni, Yang Li, Fayez H. Fayad, Helen Zhang et al.",515-525,10.1007/978-3-031-43904-9_50,2023,5,7743ddb7-8eba-480a-8f65-e88e1df878f9
Infusing Physically Inspired Known Operators in Deep Models of Ultrasound Elastography,"Ali K. Z. Tehrani, Hassan Rivaz",467-476,10.1007/978-3-031-43907-0_45,2023,1,98706d46-e6aa-45c1-b60d-764d2007c630
Interpretable Medical Image Classification Using Prototype Learning and Privileged Information,"Luisa Gallée, Meinrad Beer, Michael Götz",435-445,10.1007/978-3-031-43895-0_41,2023,2,ec11f65a-ff5c-453d-a565-2f39d809a258
Intraoperative CT Augmentation for Needle-Based Liver Interventions,"Sidaty El hadramy, Juan Verde, Nicolas Padoy, Stéphane Cotin",291-301,10.1007/978-3-031-43996-4_28,2023,9,6353b749-389b-4640-a288-728c9fecc529
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,"Hongyi Wang, Luyang Luo, Fang Wang, Ruofeng Tong, Yen-Wei Chen, Hongjie Hu et al.",467-476,10.1007/978-3-031-43987-2_45,2023,6,8b3cb73b-7b73-436d-8c78-7c704290bedd
"Joint Prediction of Response to Therapy, Molecular Traits, and Spatial Organisation in Colorectal Cancer Biopsies","Ruby Wood, Enric Domingo, Korsuk Sirinukunwattana, Maxime W. Lafarge, Viktor H. Koelzer, Timothy S. Maughan et al.",758-767,10.1007/978-3-031-43904-9_73,2023,5,8c4a3e65-aad9-4324-9fb0-e39d46072abf
Label-Free Nuclei Segmentation Using Intra-Image Self Similarity,"Long Chen, Han Li, S. Kevin Zhou",673-682,10.1007/978-3-031-43987-2_65,2023,6,6d326c65-b679-4154-9473-103fbd1d03b2
Laplacian-Former: Overcoming the Limitations of Vision Transformers in Local Texture Detection,"Reza Azad, Amirhossein Kazerouni, Babak Azad, Ehsan Khodapanah Aghdam, Yury Velichko, Ulas Bagci et al.",736-746,10.1007/978-3-031-43898-1_70,2023,3,5586d0bd-58df-4eef-a8c7-0c6d2cac4e62
Learning Robust Classifier for Imbalanced Medical Image Dataset with Noisy Labels by Minimizing Invariant Risk,"Jinpeng Li, Hanqun Cao, Jiaze Wang, Furui Liu, Qi Dou, Guangyong Chen et al.",306-316,10.1007/978-3-031-43987-2_30,2023,6,a9114a80-c79f-43c2-9784-3ecfaa562a96
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline,"Víctor M. Batlle, José M. M. Montiel, Pascal Fua, Juan D. Tardós",502-512,10.1007/978-3-031-43999-5_48,2023,10,7ba0647e-ccb7-4f41-b581-0ce016350822
Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network,"Ke Yan, Xiaoli Yin, Yingda Xia, Fakai Wang, Shu Wang, Yuan Gao et al.",72-82,10.1007/978-3-031-43904-9_8,2023,5,161be00d-4556-4d36-af0d-f08e7718c1ce
Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification,"Thomas Z. Li, John M. Still, Kaiwen Xu, Ho Hin Lee, Leon Y. Cai, Aravind R. Krishnan et al.",649-659,10.1007/978-3-031-43895-0_61,2023,2,ca9cb667-1113-4051-811b-43e1f092ce34
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication,"Jianning Chi, Zhiyi Sun, Tianli Zhao, Huan Wang, Xiaosheng Yu, Chengdong Wu",98-108,10.1007/978-3-031-43999-5_10,2023,10,b43acfa9-fca8-4b4d-92a3-075721f59f5c
M&M: Tackling False Positives in Mammography with a Multi-view and Multi-instance Learning Sparse Detector,"Yen Nhi Truong Vu, Dan Guo, Ahmed Taha, Jason Su, Thomas Paul Matthews",778-788,10.1007/978-3-031-43904-9_75,2023,5,ae17defb-9370-4968-8e1a-7f644871cd1e
MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets,"Siyi Du, Nourhan Bayasi, Ghassan Hamarneh, Rafeef Garbi",448-458,10.1007/978-3-031-43901-8_43,2023,4,c907afc4-74ae-4f7f-ad76-51fda666d742
MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans,"Xueyang Li, Han Xiao, Weixiang Weng, Xiaowei Xu, Yiyu Shi",379-388,10.1007/978-3-031-43987-2_37,2023,6,3b6e8bca-4999-42a0-9341-b68ba32e2e30
MSKdeX: Musculoskeletal (MSK) Decomposition from an X-Ray Image for Fine-Grained Estimation of Lean Muscle Mass and Muscle Volume,"Yi Gu, Yoshito Otake, Keisuke Uemura, Masaki Takao, Mazen Soufi, Yuta Hiasa et al.",497-507,10.1007/978-3-031-43990-2_47,2023,7,d4e77cc3-190d-42a4-a884-297c8a38a15e
MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis,"Junyu Li, Han Huang, Dong Ni, Wufeng Xue, Dongmei Zhu, Jun Cheng",642-651,10.1007/978-3-031-43904-9_62,2023,5,638bf498-15d2-4345-99bb-d8d7aaea4278
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,"Changkai Ji, Changde Du, Qing Zhang, Sheng Wang, Chong Ma, Jiaming Xie et al.",68-78,10.1007/978-3-031-43990-2_7,2023,7,274e3eed-519d-4b86-87b9-a7124e917da2
Medical Boundary Diffusion Model for Skin Lesion Segmentation,"Jiacheng Wang, Jing Yang, Qichao Zhou, Liansheng Wang",427-436,10.1007/978-3-031-43901-8_41,2023,4,23275715-9a22-471b-8fa2-93eb21406256
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer,"Mingyuan Meng, Lei Bi, Michael Fulham, Dagan Feng, Jinman Kim",400-410,10.1007/978-3-031-43987-2_39,2023,6,a1ae6aad-b284-414c-8f6e-f19712054e0b
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,"Krithika Iyer, Shireen Y. Elhabian",615-625,10.1007/978-3-031-43907-0_59,2023,1,e1d48437-32b7-4cd8-af10-fc9dfd2b9157
Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection,"Haojun Yu, Youcheng Li, QuanLin Wu, Ziwei Zhao, Dengbo Chen, Dong Wang et al.",3-13,10.1007/978-3-031-43987-2_1,2023,6,b5e000e6-4dc4-4e3e-909d-7505dcbb9aa5
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis,"Michael Gadermayr, Lukas Koller, Maximilian Tschuchnig, Lea Maria Stangassinger, Christina Kreutzer, Sebastien Couillard-Despres et al.",477-486,10.1007/978-3-031-43987-2_46,2023,6,1ee0206c-e189-4800-8949-8bf922a47262
MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI,"Weitong Zhang, Berke Basaran, Qingjie Meng, Matthew Baugh, Jonathan Stelter, Phillip Lung et al.",121-131,10.1007/978-3-031-43999-5_12,2023,10,327b9c5d-e52d-4fc9-a157-2a584e4825d0
Morphology-Inspired Unsupervised Gland Segmentation via Selective Semantic Grouping,"Qixiang Zhang, Yi Li, Cheng Xue, Xiaomeng Li",281-291,10.1007/978-3-031-43901-8_27,2023,4,45b9f681-2758-42ed-891b-4c088b91fd32
Multi-Head Multi-Loss Model Calibration,"Adrian Galdran, Johan W. Verjans, Gustavo Carneiro, Miguel A. González Ballester",108-117,10.1007/978-3-031-43898-1_11,2023,3,9d4b9356-dd65-4e1e-9cf0-14522ae26f45
Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis,"Mengkang Lu, Tianyi Wang, Yong Xia",457-466,10.1007/978-3-031-43987-2_44,2023,6,4183fb93-3be4-4d0e-bd2b-994b1e688905
Multi-scale Prototypical Transformer for Whole Slide Image Classification,"Saisai Ding, Jun Wang, Juncheng Li, Jun Shi",602-611,10.1007/978-3-031-43987-2_58,2023,6,fec7154e-36eb-48c3-9883-a1a8fa1fb942
Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision,"Anamaria Vizitiu, Antonia T. Mohaiu, Ioan M. Popdan, Abishek Balachandran, Florin C. Ghesu, Dorin Comaniciu",573-582,10.1007/978-3-031-43907-0_55,2023,1,7875aea2-f370-4ca6-943a-3abf5cf0e54b
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction,"Wentai Hou, Yan He, Bingjian Yao, Lequan Yu, Rongshan Yu, Feng Gao et al.",745-754,10.1007/978-3-031-43987-2_72,2023,6,58002c72-e9b3-4918-ad9a-4cd3b024a7f3
Multi-task Learning of Histology and Molecular Markers for Classifying Diffuse Glioma,"Xiaofei Wang, Stephen Price, Chao Li",551-561,10.1007/978-3-031-43990-2_52,2023,7,3423af09-cd81-49c7-898d-16f4a8c2756c
MultiTalent: A Multi-dataset Approach to Medical Image Segmentation,"Constantin Ulrich, Fabian Isensee, Tassilo Wald, Maximilian Zenk, Michael Baumgartner, Klaus H. Maier-Hein",648-658,10.1007/978-3-031-43898-1_62,2023,3,32273144-5c65-4f4c-b68f-220ef384ec8e
Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk,"Gasper Podobnik, Primoz Strojan, Primoz Peterlin, Bulat Ibragimov, Tomaz Vrtovec",745-755,10.1007/978-3-031-43901-8_71,2023,4,0c7e3e3e-f59d-4e10-acfd-aca7e71d77bd
Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models,"Miaotian Guo, Huahui Yi, Ziyuan Qin, Haiying Wang, Aidong Men, Qicheng Lao",283-292,10.1007/978-3-031-43904-9_28,2023,5,8b769772-f5fb-4ec0-8f50-55c8f82e806c
NASDM: Nuclei-Aware Semantic Histopathology Image Generation Using Diffusion Models,"Aman Shrivastava, P. Thomas Fletcher",786-796,10.1007/978-3-031-43987-2_76,2023,6,76a28d82-8c46-48d1-a37c-41cea879519f
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,"Samuele Papa, Efstratios Gavves, Jan-Jakob Sonke",481-490,10.1007/978-3-031-43999-5_46,2023,10,0815269e-8d6e-49c4-8129-c7dd47246343
OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification,"Linhao Qu, Yingfan Ma, Zhiwei Yang, Manning Wang, Zhijian Song",3-13,10.1007/978-3-031-43895-0_1,2023,2,14662794-9721-4866-abc3-d2a57cf4d227
Optical Coherence Elastography Needle for Biomechanical Characterization of Deep Tissue,"Robin Mieling, Sarah Latus, Martin Fischer, Finn Behrendt, Alexander Schlaefer",607-617,10.1007/978-3-031-43996-4_58,2023,9,a8862903-66e2-4faa-b43d-db6386d8357f
PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"Caiwen Jiang, Yongsheng Pan, Mianxin Liu, Lei Ma, Xiao Zhang, Jiameng Liu et al.",3-12,10.1007/978-3-031-43907-0_1,2023,1,383cda59-ca48-438e-a730-ef773d15ebbb
PROnet: Point Refinement Using Shape-Guided Offset Map for Nuclei Instance Segmentation,"Siwoo Nam, Jaehoon Jeong, Miguel Luna, Philip Chikontwe, Sang Hyun Park",528-538,10.1007/978-3-031-43907-0_51,2023,1,6d16c5a9-6fdf-464b-b43c-4358047c0ea8
Parse and Recall: Towards Accurate Lung Nodule Malignancy Prediction Like Radiologists,"Jianpeng Zhang, Xianghua Ye, Jianfeng Zhang, Yuxing Tang, Minfeng Xu, Jianfei Guo et al.",199-209,10.1007/978-3-031-43904-9_20,2023,5,11392bd2-7a47-4f51-b570-dc3c7880e605
Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction,"Kexin Ding, Mu Zhou, Dimitris N. Metaxas, Shaoting Zhang",622-631,10.1007/978-3-031-43987-2_60,2023,6,939d601f-4078-4081-bc24-0d0e8d55c69d
