title,paper name,vol,Does the article contain any of these keywords: cancer/tumor/tumour?,Study subject labelled as ‘patient/patients’ in dataset(s),dataset quantity,sex-specific organ,location ,location as a healthcare facility,name of healthcare facility,location as other (center/department/laboratory/university/institution/online),name of location as other (center/department/laboratory/university/institution/online),location as large-scale geographical entity,name of location as large-scale geographical entity,location as subnational geographical entity,name of  location as subnational geographical entity,Information found outside article (such as sup material and/or by references,organ_category,image_category,demographics_usage,dataset_disclosure_category
3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,14,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,Digestive System,Computed Tomography (CT),Limited Use of Demographic Data,Full Disclosure
A Multi-task Network for Anatomy Identification in Endoscopic Pituitary Surgery,45,9,1,1,1,0,1,1,national hospital of neurology and neurosugery,0,0,1,united kingdom,1,london,1,Endocrine System,Endoscopy,Limited Use of Demographic Data,No Information on Dataset Status
A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,46,8,1,1,1,0,1,1,anonymous,0,0,0,0,0,0,0,Female Reproductive System,Magnetic Resonance Imaging (MRI),Extensive Use of Demographic Data,No Information on Dataset Status
ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment,74,3,1,1,3,1,0,0,0,0,0,0,0,0,0,1,Male Reproductive System,"Magnetic Resonance Imaging (MRI), Histology and Pathology",No Demographic Data,Partial Disclosure
AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor,17,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,No Information on Dataset Status
An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment,68,6,1,1,1,0,1,0,0,1,moffitt cancer center,0,0,0,0,0,Head and Neck,Spectrometry and Specialized Imaging,Extensive Use of Demographic Data,Full Disclosure
An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark,56,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Endocrine System,Histology and Pathology,No Demographic Data,No Information on Dataset Status
Anatomy-Driven Pathology Detection on Chest X-rays,6,1,1,1,3,0,1,1,"national institutes of health clinical center, beth israel deaconess medical center",1,"national institutes of health clinical center, beth israel deaconess medical center",1,us,1,boston,1,Respiratory System,Uncategorized,Limited Use of Demographic Data,No Information on Dataset Status
Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection,50,7,1,1,1,1,1,1,medical faculty heideberg,0,0,1,helskini,1,heidelberg,0,Male Reproductive System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,No Information on Dataset Status
Asymmetric Contour Uncertainty Estimation for Medical Image Segmentation,21,3,1,1,4,0,0,0,0,1,different sites',0,0,0,0,0,"Respiratory System, Cardiovascular System","X-ray and Radiography, Echocardiography",Limited Use of Demographic Data,Full Disclosure
atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning,23,8,1,1,2,0,0,0,0,0,0,0,0,0,0,1,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure
Automated CT Lung Cancer Screening Workflow Using 3D Camera,40,7,1,1,3,0,1,0,0,0,0,1,"north america, asia, europe",1,"unknown, referred to as ""different sites""",0,Respiratory System,"Computed Tomography (CT), Three-dimensional Imaging",Limited Use of Demographic Data,No Information on Dataset Status
Automatic Bleeding Risk Rating System of Gastric Varices,1,5,1,1,1,0,1,1,grade-III class-A hospital,0,0,0,0,0,0,1,Digestive System,Endoscopy,Limited Use of Demographic Data,Full Disclosure
BerDiff: Conditional Bernoulli Diffusion Model for Medical Image Segmentation,47,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,Respiratory System,"Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",No Demographic Data,No Information on Dataset Status
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,53,7,1,1,2,0,1,0,0,1,BSC kingston health sciences center,0,0,0,0,0,Female Reproductive System,Spectrometry and Specialized Imaging,Limited Use of Demographic Data,No Information on Dataset Status
CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classification,35,5,1,1,1,0,1,0,0,1,the cancer imaging archive,0,0,0,0,0,Respiratory System,Computed Tomography (CT),No Demographic Data,Full Disclosure
Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data,1,4,1,1,6,1,1,1,0,0,0,0,0,0,0,0,Male Reproductive System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,Full Disclosure
Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,20,2,1,0,2,0,1,0,0,1,0,0,0,0,0,1,Digestive System,Histology and Pathology,Limited Use of Demographic Data,Full Disclosure
Certification of Deep Learning Models for Medical Image Segmentation,58,4,1,0,5,0,0,0,0,0,0,0,0,0,0,1,"Digestive System, Respiratory System, Cardiovascular System, Integumentary System","X-ray and Radiography, Optical Imaging, Endoscopy",No Demographic Data,Full Disclosure
Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,64,8,1,0,2,0,0,0,0,0,0,0,0,0,0,1,Female Reproductive System,Histology and Pathology,No Demographic Data,No Information on Dataset Status
Detecting Domain Shift in Multiple Instance Learning for Digital Pathology Using Fréchet Domain Distance,16,5,1,1,2,0,0,0,0,0,0,0,0,0,0,1,Uncategorized,Histology and Pathology,No Demographic Data,Full Disclosure
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,25,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,No Organ Mentioned,"Endoscopy, Three-dimensional Imaging",No Demographic Data,No Information on Dataset Status
Detection of Basal Cell Carcinoma in Whole Slide Images,26,6,1,0,1,0,1,0,0,1,south sun pathology laboratory,0,0,0,0,0,Integumentary System,Histology and Pathology,Limited Use of Demographic Data,No Information on Dataset Status
Dice Semimetric Losses: Optimizing the Dice Score with Soft Labels,46,3,1,1,3,1,0,0,0,0,0,0,0,0,0,1,"Central Nervous System, Digestive System, Male Reproductive System, Genitourinary System","Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",No Demographic Data,Full Disclosure
Diffusion Kinetic Model for Breast Cancer Segmentation in Incomplete DCE-MRI,10,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,Female Reproductive System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,72,10,1,1,3,1,0,0,0,0,0,0,0,0,0,1,"Central Nervous System, Male Reproductive System, Digestive System, Genitourinary System","Magnetic Resonance Imaging (MRI), Computed Tomography (CT), Ultrasound",No Demographic Data,Partial Disclosure
Distributionally Robust Image Classifiers for Stroke Diagnosis in Accelerated MRI,74,5,1*,1,2,0,1,1,0,0,0,0,0,0,0,1,Central Nervous System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,No Information on Dataset Status
FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery,66,9,1,1,1,0,0,0,0,0,0,1,0,0,0,1,Central Nervous System,"Magnetic Resonance Imaging (MRI), Ultrasound",No Demographic Data,Full Disclosure
Gene-Induced Multimodal Pre-training for Image-Omic Classification,49,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Respiratory System,Histology and Pathology,No Demographic Data,No Information on Dataset Status
Geometry-Invariant Abnormality Detection,29,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,Whole Body,"Computed Tomography (CT), Positron Emission Tomography (PET)",No Demographic Data,Partial Disclosure
Graph-Theoretic Automatic Lesion Tracking and Detection of Patterns of Lesion Changes in Longitudinal CT Studies,11,5,1,1,2,0,1,1,Hassadah University Hospital,0,0,1,Israel,1,Jerusalem,0,"Respiratory System, Digestive System","Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",Limited Use of Demographic Data,No Information on Dataset Status
Guiding the Guidance: A Comparative Analysis of User Guidance Signals for Interactive Segmentation of Volumetric Images,61,3,1,1,2,0,0,0,0,0,0,0,0,0,0,1,"Respiratory System, Lymphatic System","Positron Emission Tomography (PET), Computed Tomography (CT)",No Demographic Data,Full Disclosure
Histopathology Image Classification Using Deep Manifold Contrastive Learning,66,6,1,1,2,0,1,1,seoul national university hospital,0,0,1,south korea,1,seoul,0,Digestive System,Histology and Pathology,Limited Use of Demographic Data,No Information on Dataset Status
Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network,8,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,"Digestive System, Endocrine System, Lymphatic System",Computed Tomography (CT),No Demographic Data,Full Disclosure
Localized Region Contrast for Enhancing Self-supervised Learning in Medical Image Segmentation,45,2,1,1,4,0,1,1,0,0,0,0,0,0,0,1,"Respiratory System, Digestive System, Head and Neck",Computed Tomography (CT),Limited Use of Demographic Data,No Information on Dataset Status
Many Tasks Make Light Work: Learning to Localise Medical Anomalies from Multiple Synthetic Tasks,16,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,"Central Nervous System, Respiratory System","X-ray and Radiography, Magnetic Resonance Imaging (MRI)",No Demographic Data,No Information on Dataset Status
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer,39,6,1,1,1,0,1,1,"chum, chuv",0,0,0,0,0,0,1,Head and Neck,Computed Tomography (CT),Limited Use of Demographic Data,Full Disclosure
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,59,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,Endocrine System,Miscellaneous,No Demographic Data,Full Disclosure
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis,46,6,1,1,2,0,1,1,kardinal schwarzenberg hospital,0,0,0,0,1,salzburg,0,Endocrine System,Histology and Pathology,Extensive Use of Demographic Data,No Information on Dataset Status
Multi-scale Prototypical Transformer for Whole Slide Image Classification,58,6,1,0,2,0,1,0,0,1,national cancer institute data portal ,0,0,0,0,0,Respiratory System,Histology and Pathology,Limited Use of Demographic Data,Full Disclosure
Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision,55,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,"Respiratory System, Digestive System","Spectrometry and Specialized Imaging, Computed Tomography (CT)",No Demographic Data,Full Disclosure
MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis,62,5,1,0,1,0,1,1,fujian provincial hospital,0,0,0,0,0,0,0,Uncategorized,Ultrasound,Limited Use of Demographic Data,Full Disclosure
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping,29,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,Central Nervous System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,Full Disclosure
Pre-trained Diffusion Models for Plug-and-Play Medical Image Enhancement,1,3,1,0,6,0,1,1,0,0,0,0,0,0,0,0,"Cardiovascular System, Digestive System","Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",Limited Use of Demographic Data,Partial Disclosure
Prompt-Based Grouping Transformer for Nucleus Detection and Classification,55,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,"Digestive System, Female Reproductive System","Histology and Pathology, Miscellaneous",No Demographic Data,Full Disclosure
Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast,33,9,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Female Reproductive System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,No Information on Dataset Status
Relaxation-Diffusion Spectrum Imaging for Probing Tissue Microarchitecture,15,8,1,1,2,0,0,0,0,0,0,0,0,0,0,1,"Central Nervous System, Animal","Magnetic Resonance Imaging (MRI), Miscellaneous",No Demographic Data,No Information on Dataset Status
Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection,29,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure
Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus,13,5,1*,1,1,0,1,1,0,0,0,0,0,0,0,0,No Organ Mentioned,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,No Information on Dataset Status
SHISRCNet: Super-Resolution and Classification Network for Low-Resolution Breast Cancer Histopathology Image,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,Female Reproductive System,Histology and Pathology,No Demographic Data,No Information on Dataset Status
SLPD: Slide-Level Prototypical Distillation for WSIs,25,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"Respiratory System, Female Reproductive System",Histology and Pathology,No Demographic Data,Full Disclosure
Spectral Adversarial MixUp for Few-Shot Unsupervised Domain Adaptation,69,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,Uncategorized,Miscellaneous,Limited Use of Demographic Data,No Information on Dataset Status
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,6,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Central Nervous System,"Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",Limited Use of Demographic Data,No Information on Dataset Status
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism,8,7,1,1,1,0,1,0,0,1,1,0,0,0,0,0,Female Reproductive System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,Full Disclosure
Thyroid Nodule Diagnosis in Dynamic Contrast-Enhanced Ultrasound via Microvessel Infiltration Awareness,17,6,1,1,1,0,1,1,Nanjing drum tower hospital,0,0,0,0,0,0,0,Endocrine System,Ultrasound,Limited Use of Demographic Data,No Information on Dataset Status
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,64,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Central Nervous System,"Magnetic Resonance Imaging (MRI), Ultrasound",No Demographic Data,Full Disclosure
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,29,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Animal,Ultrasound,No Demographic Data,No Information on Dataset Status
TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification,32,2,1,1,1,0,1,1,"sir run run shaw hospital (srrsh), zhejiang university school of medicine",1, zhejiang university school of medicine,0,0,0,0,0,Digestive System,Computed Tomography (CT),Limited Use of Demographic Data,Full Disclosure
Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer,77,6,1,1,5,0,1,0,0,1,0,0,0,0,0,0,Respiratory System,Histology and Pathology,Limited Use of Demographic Data,Full Disclosure
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,"Central Nervous System, Female Reproductive System","Optical Imaging, Miscellaneous",No Demographic Data,Full Disclosure
Unpaired Cross-Modal Interaction Learning for COVID-19 Segmentation on Limited CT Images,58,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,Respiratory System,"X-ray and Radiography, Miscellaneous, Computed Tomography (CT)",No Demographic Data,Partial Disclosure
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,66,10,1,1,3,0,0,0,0,0,0,0,0,0,0,0,"Central Nervous System, Head and Neck","Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",No Demographic Data,Full Disclosure
