title,authors,page_numbers,doi,publication_year,vol_number
Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification,"Thomas Z. Li, John M. Still, Kaiwen Xu, Ho Hin Lee, Leon Y. Cai, Aravind R. Krishnan et al.",649-659,10.1007/978-3-031-43895-0_61,2023.0,2.0
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication,"Jianning Chi, Zhiyi Sun, Tianli Zhao, Huan Wang, Xiaosheng Yu, Chengdong Wu",98-108,10.1007/978-3-031-43999-5_10,2023.0,10.0
M&M: Tackling False Positives in Mammography with a Multi-view and Multi-instance Learning Sparse Detector,"Yen Nhi Truong Vu, Dan Guo, Ahmed Taha, Jason Su, Thomas Paul Matthews",778-788,10.1007/978-3-031-43904-9_75,2023.0,5.0
MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets,"Siyi Du, Nourhan Bayasi, Ghassan Hamarneh, Rafeef Garbi",448-458,10.1007/978-3-031-43901-8_43,2023.0,4.0
MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans,"Xueyang Li, Han Xiao, Weixiang Weng, Xiaowei Xu, Yiyu Shi",379-388,10.1007/978-3-031-43987-2_37,2023.0,6.0
MSKdeX: Musculoskeletal (MSK) Decomposition from an X-Ray Image for Fine-Grained Estimation of Lean Muscle Mass and Muscle Volume,"Yi Gu, Yoshito Otake, Keisuke Uemura, Masaki Takao, Mazen Soufi, Yuta Hiasa et al.",497-507,10.1007/978-3-031-43990-2_47,2023.0,7.0
MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis,"Junyu Li, Han Huang, Dong Ni, Wufeng Xue, Dongmei Zhu, Jun Cheng",642-651,10.1007/978-3-031-43904-9_62,2023.0,5.0
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,"Changkai Ji, Changde Du, Qing Zhang, Sheng Wang, Chong Ma, Jiaming Xie et al.",68-78,10.1007/978-3-031-43990-2_7,2023.0,7.0
Medical Boundary Diffusion Model for Skin Lesion Segmentation,"Jiacheng Wang, Jing Yang, Qichao Zhou, Liansheng Wang",427-436,10.1007/978-3-031-43901-8_41,2023.0,4.0
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer,"Mingyuan Meng, Lei Bi, Michael Fulham, Dagan Feng, Jinman Kim",400-410,10.1007/978-3-031-43987-2_39,2023.0,6.0
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,"Krithika Iyer, Shireen Y. Elhabian",615-625,10.1007/978-3-031-43907-0_59,2023.0,1.0
Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection,"Haojun Yu, Youcheng Li, QuanLin Wu, Ziwei Zhao, Dengbo Chen, Dong Wang et al.",3-13,10.1007/978-3-031-43987-2_1,2023.0,6.0
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis,"Michael Gadermayr, Lukas Koller, Maximilian Tschuchnig, Lea Maria Stangassinger, Christina Kreutzer, Sebastien Couillard-Despres et al.",477-486,10.1007/978-3-031-43987-2_46,2023.0,6.0
MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI,"Weitong Zhang, Berke Basaran, Qingjie Meng, Matthew Baugh, Jonathan Stelter, Phillip Lung et al.",121-131,10.1007/978-3-031-43999-5_12,2023.0,10.0
Morphology-Inspired Unsupervised Gland Segmentation via Selective Semantic Grouping,"Qixiang Zhang, Yi Li, Cheng Xue, Xiaomeng Li",281-291,10.1007/978-3-031-43901-8_27,2023.0,4.0
Multi-Head Multi-Loss Model Calibration,"Adrian Galdran, Johan W. Verjans, Gustavo Carneiro, Miguel A. González Ballester",108-117,10.1007/978-3-031-43898-1_11,2023.0,3.0
Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis,"Mengkang Lu, Tianyi Wang, Yong Xia",457-466,10.1007/978-3-031-43987-2_44,2023.0,6.0
Multi-scale Prototypical Transformer for Whole Slide Image Classification,"Saisai Ding, Jun Wang, Juncheng Li, Jun Shi",602-611,10.1007/978-3-031-43987-2_58,2023.0,6.0
Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision,"Anamaria Vizitiu, Antonia T. Mohaiu, Ioan M. Popdan, Abishek Balachandran, Florin C. Ghesu, Dorin Comaniciu",573-582,10.1007/978-3-031-43907-0_55,2023.0,1.0
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction,"Wentai Hou, Yan He, Bingjian Yao, Lequan Yu, Rongshan Yu, Feng Gao et al.",745-754,10.1007/978-3-031-43987-2_72,2023.0,6.0
Multi-task Learning of Histology and Molecular Markers for Classifying Diffuse Glioma,"Xiaofei Wang, Stephen Price, Chao Li",551-561,10.1007/978-3-031-43990-2_52,2023.0,7.0
MultiTalent: A Multi-dataset Approach to Medical Image Segmentation,"Constantin Ulrich, Fabian Isensee, Tassilo Wald, Maximilian Zenk, Michael Baumgartner, Klaus H. Maier-Hein",648-658,10.1007/978-3-031-43898-1_62,2023.0,3.0
Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk,"Gasper Podobnik, Primoz Strojan, Primoz Peterlin, Bulat Ibragimov, Tomaz Vrtovec",745-755,10.1007/978-3-031-43901-8_71,2023.0,4.0
Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models,"Miaotian Guo, Huahui Yi, Ziyuan Qin, Haiying Wang, Aidong Men, Qicheng Lao",283-292,10.1007/978-3-031-43904-9_28,2023.0,5.0
NASDM: Nuclei-Aware Semantic Histopathology Image Generation Using Diffusion Models,"Aman Shrivastava, P. Thomas Fletcher",786-796,10.1007/978-3-031-43987-2_76,2023.0,6.0
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,"Samuele Papa, Efstratios Gavves, Jan-Jakob Sonke",481-490,10.1007/978-3-031-43999-5_46,2023.0,10.0
OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification,"Linhao Qu, Yingfan Ma, Zhiwei Yang, Manning Wang, Zhijian Song",3-13,10.1007/978-3-031-43895-0_1,2023.0,2.0
Optical Coherence Elastography Needle for Biomechanical Characterization of Deep Tissue,"Robin Mieling, Sarah Latus, Martin Fischer, Finn Behrendt, Alexander Schlaefer",607-617,10.1007/978-3-031-43996-4_58,2023.0,9.0
PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,,,,,
PROnet: Point Refinement Using Shape-Guided Offset Map for Nuclei Instance Segmentation,"Siwoo Nam, Jaehoon Jeong, Miguel Luna, Philip Chikontwe, Sang Hyun Park",528-538,10.1007/978-3-031-43907-0_51,2023.0,1.0
Parse and Recall: Towards Accurate Lung Nodule Malignancy Prediction Like Radiologists,"Jianpeng Zhang, Xianghua Ye, Jianfeng Zhang, Yuxing Tang, Minfeng Xu, Jianfei Guo et al.",199-209,10.1007/978-3-031-43904-9_20,2023.0,5.0
Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction,"Kexin Ding, Mu Zhou, Dimitris N. Metaxas, Shaoting Zhang",622-631,10.1007/978-3-031-43987-2_60,2023.0,6.0
Patients and Slides are Equal: A Multi-level Multi-instance Learning Framework for Pathological Image Analysis,"Fei Li, Mingyu Wang, Bin Huang, Xiaoyu Duan, Zhuya Zhang, Ziyin Ye et al.",63-71,10.1007/978-3-031-43904-9_7,2023.0,5.0
Pick the Best Pre-trained Model: Towards Transferability Estimation for Medical Image Segmentation,"Yuncheng Yang, Meng Wei, Junjun He, Jie Yang, Jin Ye, Yun Gu",674-683,10.1007/978-3-031-43907-0_64,2023.0,1.0
Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning,"Kun Wu, Yushan Zheng, Jun Shi, Fengying Xie, Zhiguo Jiang",714-724,10.1007/978-3-031-43987-2_69,2023.0,6.0
Probabilistic Modeling Ensemble Vision Transformer Improves Complex Polyp Segmentation,"Tianyi Ling, Chengyi Wu, Huan Yu, Tian Cai, Da Wang, Yincong Zhou et al.",572-581,10.1007/978-3-031-43990-2_54,2023.0,7.0
Progressive Attention Guidance for Whole Slide Vulvovaginal Candidiasis Screening,"Jiangdong Cai, Honglin Xiong, Maosong Cao, Luyan Liu, Lichi Zhang, Qian Wang",233-242,10.1007/978-3-031-43987-2_23,2023.0,6.0
Prompt-Based Grouping Transformer for Nucleus Detection and Classification,"Junjia Huang, Haofeng Li, Weijun Sun, Xiang Wan, Guanbin Li",569-579,10.1007/978-3-031-43993-3_55,2023.0,8.0
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,"Jingwei Zhang, Saarthak Kapse, Ke Ma, Prateek Prasanna, Joel Saltz, Maria Vakalopoulou et al.",624-634,10.1007/978-3-031-43993-3_60,2023.0,8.0
Radiomics-Informed Deep Learning for Classification of Atrial Fibrillation Sub-Types from Left-Atrium CT Volumes,"Weihang Dai, Xiaomeng Li, Taihui Yu, Di Zhao, Jun Shen, Kwang-Ting Cheng",153-162,10.1007/978-3-031-43990-2_15,2023.0,7.0
Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast,"Morgan Ringel, Jon Heiselman, Winona Richey, Ingrid Meszoely, Michael Miga",344-353,10.1007/978-3-031-43996-4_33,2023.0,9.0
Reveal to Revise: An Explainable AI Life Cycle for Iterative Bias Correction of Deep Models,"Frederik Pahde, Maximilian Dreyer, Wojciech Samek, Sebastian Lapuschkin",596-606,10.1007/978-3-031-43895-0_56,2023.0,2.0
Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction,"Yongsheng Pan, Feihong Liu, Caiwen Jiang, Jiawei Huang, Yong Xia, Dinggang Shen",24-33,10.1007/978-3-031-43999-5_3,2023.0,10.0
Revisiting Feature Propagation and Aggregation in Polyp Segmentation,"Yanzhou Su, Yiqing Shen, Jin Ye, Junjun He, Jian Cheng",632-641,10.1007/978-3-031-43904-9_61,2023.0,5.0
Robust Cervical Abnormal Cell Detection via Distillation from Local-Scale Consistency Refinement,"Manman Fei, Xin Zhang, Maosong Cao, Zhenrong Shen, Xiangyu Zhao, Zhiyun Song et al.",652-661,10.1007/978-3-031-43987-2_63,2023.0,6.0
Robust T-Loss for Medical Image Segmentation,"Alvaro Gonzalez-Jimenez, Simone Lionetti, Philippe Gottfrois, Fabian Gröger, Marc Pouly, Alexander A. Navarini",714-724,10.1007/978-3-031-43898-1_68,2023.0,3.0
S2^2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-Supervised Polyp Segmentation,,,,,
SHISRCNet: Super-Resolution and Classification Network for Low-Resolution Breast Cancer Histopathology Image,"Luyuan Xie, Cong Li, Zirui Wang, Xin Zhang, Boyan Chen, Qingni Shen et al.",23-32,10.1007/978-3-031-43904-9_3,2023.0,5.0
SLPD: Slide-Level Prototypical Distillation for WSIs,"Zhimiao Yu, Tiancheng Lin, Yi Xu",259-269,10.1007/978-3-031-43907-0_25,2023.0,1.0
SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation,"Fan Bai, Ke Yan, Xiaoyu Bai, Xinyu Mao, Xiaoli Yin, Jingren Zhou et al.",14-24,10.1007/978-3-031-43895-0_2,2023.0,2.0
Scale-Aware Test-Time Click Adaptation for Pulmonary Nodule and Mass Segmentation,"Zhihao Li, Jiancheng Yang, Yongchao Xu, Li Zhang, Wenhui Dong, Bo Du",681-691,10.1007/978-3-031-43898-1_65,2023.0,3.0
Scribble-Based 3D Multiple Abdominal Organ Segmentation via Triple-Branch Multi-Dilated Network with Pixel- and Class-Wise Consistency,"Meng Han, Xiangde Luo, Wenjun Liao, Shichuan Zhang, Shaoting Zhang, Guotai Wang",33-42,10.1007/978-3-031-43990-2_4,2023.0,7.0
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,"Yihua Sun, Hee Guan Khor, Sijuan Huang, Qi Chen, Shaobin Wang, Xin Yang et al.",511-520,10.1007/978-3-031-43990-2_48,2023.0,7.0
Segment Membranes and Nuclei from Histopathological Images via Nuclei Point-Level Supervision,"Hansheng Li, Zhengyang Xu, Mo Zhou, Xiaoshuang Shi, Yuxin Kang, Qirong Bu et al.",539-548,10.1007/978-3-031-43987-2_52,2023.0,6.0
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,"Taro Hatsutani, Akimichi Ichinose, Keigo Nakamura, Yoshiro Kitamura",13-22,10.1007/978-3-031-43990-2_2,2023.0,7.0
Self- and Semi-supervised Learning for Gastroscopic Lesion Detection,"Xuanye Zhang, Kaige Yin, Siqi Liu, Zhijie Feng, Xiaoguang Han, Guanbin Li et al.",83-93,10.1007/978-3-031-43904-9_9,2023.0,5.0
Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning,"Kyungsu Lee, Haeyun Lee, Georges El Fakhri, Jonghye Woo, Jae Youn Hwang",539-550,10.1007/978-3-031-43907-0_52,2023.0,1.0
Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,"Benjamin Gallusser, Max Stieber, Martin Weigert",537-547,10.1007/978-3-031-43993-3_52,2023.0,8.0
Self-supervised Learning for Endoscopic Video Analysis,"Roy Hirsch, Mathilde Caron, Regev Cohen, Amir Livne, Ron Shapiro, Tomer Golany et al.",569-578,10.1007/978-3-031-43904-9_55,2023.0,5.0
Self-supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET,"Francesca De Benetti, Walter Simson, Magdalini Paschali, Hasan Sari, Axel Rominger, Kuangyu Shi et al.",290-299,10.1007/978-3-031-43907-0_28,2023.0,1.0
Self-supervised Learning via Inter-modal Reconstruction and Feature Projection Networks for Label-Efficient 3D-to-2D Segmentation,"Jose Morano, Guilherme Aresta, Dmitrii Lachinov, Julia Mai, Ursula Schmidt-Erfurth, Hrvoje Bogunovic",589-599,10.1007/978-3-031-43901-8_56,2023.0,4.0
Self-supervised Polyp Re-identification in Colonoscopy,"Yotam Intrator, Natalie Aizenberg, Amir Livne, Ehud Rivlin, Roman Goldenberg",590-600,10.1007/978-3-031-43904-9_57,2023.0,5.0
Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions,"Lanfeng Zhong, Xin Liao, Shaoting Zhang, Guotai Wang",570-579,10.1007/978-3-031-43987-2_55,2023.0,6.0
Shifting More Attention to Breast Lesion Segmentation in Ultrasound Videos,"Junhao Lin, Qian Dai, Lei Zhu, Huazhu Fu, Qiong Wang, Weibin Li et al.",497-507,10.1007/978-3-031-43898-1_48,2023.0,3.0
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,"Yuming Zhong, Yi Wang",567-577,10.1007/978-3-031-43901-8_54,2023.0,4.0
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,"Wenjie Liu, Hu Ding",524-534,10.1007/978-3-031-43999-5_50,2023.0,10.0
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,"Amaury Leroy, Alexandre Cafaro, Grégoire Gessain, Anne Champagnac, Vincent Grégoire, Eric Deutsch et al.",771-780,10.1007/978-3-031-43999-5_73,2023.0,10.0
Structure-Preserving Instance Segmentation via Skeleton-Aware Distance Transform,"Zudi Lin, Donglai Wei, Aarush Gupta, Xingyu Liu, Deqing Sun, Hanspeter Pfister",529-539,10.1007/978-3-031-43898-1_51,2023.0,3.0
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,"Vu Minh Hieu Phan, Zhibin Liao, Johan W. Verjans, Minh-Son To",56-65,10.1007/978-3-031-43999-5_6,2023.0,10.0
Structured State Space Models for Multiple Instance Learning in Digital Pathology,"Leo Fillioux, Joseph Boyd, Maria Vakalopoulou, Paul-henry Cournède, Stergios Christodoulidis",594-604,10.1007/978-3-031-43907-0_57,2023.0,1.0
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,"Yufan He, Vishwesh Nath, Dong Yang, Yucheng Tang, Andriy Myronenko, Daguang Xu",416-426,10.1007/978-3-031-43901-8_40,2023.0,4.0
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism,"Tianyu Zhang, Luyi Han, Anna DAngelo, Xin Wang, Yuan Gao, Chunyao Lu et al.",79-88,10.1007/978-3-031-43990-2_8,2023.0,7.0
Synthetic Augmentation with Large-Scale Unconditional Pre-training,"Jiarong Ye, Haomiao Ni, Peng Jin, Sharon X. Huang, Yuan Xue",754-764,10.1007/978-3-031-43895-0_71,2023.0,2.0
TPRO: Text-Prompting-Based Weakly Supervised Histopathology Tissue Segmentation,"Shaoteng Zhang, Jianpeng Zhang, Yutong Xie, Yong Xia",109-118,10.1007/978-3-031-43907-0_11,2023.0,1.0
Text-Guided Cross-Position Attention for Segmentation: Case of Medical Image,"Go-Eun Lee, Seon Ho Kim, Jungchan Cho, Sang Tae Choi, Sang-Il Choi",537-546,10.1007/978-3-031-43904-9_52,2023.0,5.0
Text-Guided Foundation Model Adaptation for Pathological Image Classification,"Yunkun Zhang, Jin Gao, Mu Zhou, Xiaosong Wang, Yu Qiao, Shaoting Zhang et al.",272-282,10.1007/978-3-031-43904-9_27,2023.0,5.0
The Role of Subgroup Separability in Group-Fair Medical Image Classification,"Charles Jones, Mélanie Roschewitz, Ben Glocker",179-188,10.1007/978-3-031-43898-1_18,2023.0,3.0
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,"Zhi Cao, Weijing Zhang, Keke Chen, Di Zhao, Daoqiang Zhang, Hongen Liao et al.",159-168,10.1007/978-3-031-43987-2_16,2023.0,6.0
Thyroid Nodule Diagnosis in Dynamic Contrast-Enhanced Ultrasound via Microvessel Infiltration Awareness,"Haojie Han, Hongen Liao, Daoqiang Zhang, Wentao Kong, Fang Chen",169-179,10.1007/978-3-031-43987-2_17,2023.0,6.0
Towards AI-Driven Radiology Education: A Self-supervised Segmentation-Based Framework for High-Precision Medical Image Editing,"Kazuma Kobayashi, Lin Gu, Ryuichiro Hataya, Mototaka Miyake, Yasuyuki Takamizawa, Sono Ito et al.",403-413,10.1007/978-3-031-43895-0_38,2023.0,2.0
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,"Soorena Salari, Amirhossein Rasoulian, Hassan Rivaz, Yiming Xiao",668-678,10.1007/978-3-031-43996-4_64,2023.0,9.0
Towards Novel Class Discovery: A Study in Novel Skin Lesions Clustering,"Wei Feng, Lie Ju, Lin Wang, Kaimin Song, Zongyuan Ge",24-33,10.1007/978-3-031-43987-2_3,2023.0,6.0
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,"Sidaty El hadramy, Juan Verde, Karl-Philippe Beaudet, Nicolas Padoy, Stéphane Cotin",303-312,10.1007/978-3-031-43999-5_29,2023.0,10.0
Tracking Adaptation to Improve SuperPoint for 3D Reconstruction in Endoscopy,"O. León Barbed, José M. M. Montiel, Pascal Fua, Ana C. Murillo",583-593,10.1007/978-3-031-43907-0_56,2023.0,1.0
TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification,"Xierui Wang, Hanning Ying, Xiaoyin Xu, Xiujun Cai, Min Zhang",329-338,10.1007/978-3-031-43895-0_31,2023.0,2.0
TransNuSeg: A Lightweight Multi-task Transformer for Nuclei Segmentation,"Zhenqi He, Mathias Unberath, Jing Ke, Yiqing Shen",206-215,10.1007/978-3-031-43901-8_20,2023.0,4.0
Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors,"Yawen Wu, Yingli Zuo, Qi Zhu, Jianpeng Sheng, Daoqiang Zhang, Wei Shao",612-621,10.1007/978-3-031-43987-2_59,2023.0,6.0
Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer,"Sara Arabyarmohammadi, German Corredor, Yufei Zhou, Miguel López de Rodas, Kurt Schalper, Anant Madabhushi",797-807,10.1007/978-3-031-43987-2_77,2023.0,6.0
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,"Kai Ren, Ke Zou, Xianjie Liu, Yidi Chen, Xuedong Yuan, Xiaojing Shen et al.",35-45,10.1007/978-3-031-43901-8_4,2023.0,4.0
Understanding Silent Failures in Medical Image Classification,"Till J. Bungert, Levin Kobelke, Paul F. Jäger",400-410,10.1007/978-3-031-43898-1_39,2023.0,3.0
Unpaired Cross-Modal Interaction Learning for COVID-19 Segmentation on Limited CT Images,"Qingbiao Guan, Yutong Xie, Bing Yang, Jianpeng Zhang, Zhibin Liao, Qi Wu et al.",603-613,10.1007/978-3-031-43898-1_58,2023.0,3.0
VesselVAE: Recursive Variational Autoencoders for 3D Blood Vessel Synthesis,"Paula Feldman, Miguel Fainstein, Viviana Siless, Claudio Delrieux, Emmanuel Iarussi",67-76,10.1007/978-3-031-43907-0_7,2023.0,1.0
WeakPolyp: You only Look Bounding Box for Polyp Segmentation,"Jun Wei, Yiwen Hu, Shuguang Cui, S. Kevin Zhou, Zhen Li",757-766,10.1007/978-3-031-43898-1_72,2023.0,3.0
Weakly-Supervised Positional Contrastive Learning: Application to Cirrhosis Classification,"Emma Sarfati, Alexandre Bône, Marc-Michel Rohé, Pietro Gori, Isabelle Bloch",227-237,10.1007/978-3-031-43907-0_22,2023.0,1.0
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,"Alexandre Cafaro, Quentin Spinat, Amaury Leroy, Pauline Maury, Alexandre Munoz, Guillaume Beldjoudi et al.",699-709,10.1007/978-3-031-43999-5_66,2023.0,10.0
YONA: You Only Need One Adjacent Reference-Frame for Accurate and Fast Video Polyp Detection,"Yuncheng Jiang, Zixun Zhang, Ruimao Zhang, Guanbin Li, Shuguang Cui, Zhen Li",44-54,10.1007/978-3-031-43904-9_5,2023.0,5.0
vox2vec: A Framework for Self-supervised Contrastive Learning of Voxel-Level Representations in Medical Images,"Mikhail Goncharov, Vera Soboleva, Anvar Kurmukov, Maxim Pisov, Mikhail Belyaev",605-614,10.1007/978-3-031-43907-0_58,2023.0,1.0
