,Title,Authors,Page numbers,DOI,Year of publication,Part of publication
85,Weakly Supervised Lesion Localization of Nascent Geographic Atrophy in Age-Related Macular Degeneration,"Heming Yao, Adam Pely, Zhichao Wu, Simon S. Gao, Robyn H. Guymer, Hao Chen et al.",477-485,10.1007/978-3-031-43907-0_46,2023,1
86,Can Point Cloud Networks Learn Statistical Shape Models of Anatomies?,"Jadie Adams, Shireen Y. Elhabian",486-496,10.1007/978-3-031-43907-0_47,2023,1
87,"CT-Guided, Unsupervised Super-Resolution Reconstruction of Single 3D Magnetic Resonance Image","Jiale Wang, Alexander F. Heimann, Moritz Tannast, Guoyan Zheng",497-507,10.1007/978-3-031-43907-0_48,2023,1
88,Image2SSM: Reimagining Statistical Shape Models from Images with Radial Basis Functions,"Hong Xu, Shireen Y. Elhabian",508-517,10.1007/978-3-031-43907-0_49,2023,1
89,MDA-SR: Multi-level Domain Adaptation Super-Resolution for Wireless Capsule Endoscopy Images,"Tianbao Liu, Zefeiyun Chen, Qingyuan Li, Yusi Wang, Ke Zhou, Weijie Xie et al.",518-527,10.1007/978-3-031-43907-0_50,2023,1
90,PROnet: Point Refinement Using Shape-Guided Offset Map for Nuclei Instance Segmentation,"Siwoo Nam, Jaehoon Jeong, Miguel Luna, Philip Chikontwe, Sang Hyun Park",528-538,10.1007/978-3-031-43907-0_51,2023,1
91,Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning,"Kyungsu Lee, Haeyun Lee, Georges El Fakhri, Jonghye Woo, Jae Youn Hwang",539-550,10.1007/978-3-031-43907-0_52,2023,1
92,Decoupled Consistency for Semi-supervised Medical Image Segmentation,"Faquan Chen, Jingjing Fei, Yaqi Chen, Chenxi Huang",551-561,10.1007/978-3-031-43907-0_53,2023,1
93,Combating Medical Label Noise via Robust Semi-supervised Contrastive Learning,"Bingzhi Chen, Zhanhao Ye, Yishu Liu, Zheng Zhang, Jiahui Pan, Biqing Zeng et al.",562-572,10.1007/978-3-031-43907-0_54,2023,1
94,Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision,"Anamaria Vizitiu, Antonia T. Mohaiu, Ioan M. Popdan, Abishek Balachandran, Florin C. Ghesu, Dorin Comaniciu",573-582,10.1007/978-3-031-43907-0_55,2023,1
95,Tracking Adaptation to Improve SuperPoint for 3D Reconstruction in Endoscopy,"O. León Barbed, José M. M. Montiel, Pascal Fua, Ana C. Murillo",583-593,10.1007/978-3-031-43907-0_56,2023,1
96,Structured State Space Models for Multiple Instance Learning in Digital Pathology,"Leo Fillioux, Joseph Boyd, Maria Vakalopoulou, Paul-henry Cournède, Stergios Christodoulidis",594-604,10.1007/978-3-031-43907-0_57,2023,1
97,vox2vec: A Framework for Self-supervised Contrastive Learning of Voxel-Level Representations in Medical Images,"Mikhail Goncharov, Vera Soboleva, Anvar Kurmukov, Maxim Pisov, Mikhail Belyaev",605-614,10.1007/978-3-031-43907-0_58,2023,1
98,Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,"Krithika Iyer, Shireen Y. Elhabian",781-785,10.1007/978-3-031-43907-0_59,2023,1
99,Graph Convolutional Network with Morphometric Similarity Networks for Schizophrenia Classification,"Hye Won Park, Seo Yeong Kim, Won Hee Lee",781-785,10.1007/978-3-031-43907-0_60,2023,1
100,M-FLAG: Medical Vision-Language Pre-training with Frozen Language Models and Latent Space Geometry Optimization,"Che Liu, Sibo Cheng, Chen Chen, Mengyun Qiao, Weitong Zhang, Anand Shah et al.",781-785,10.1007/978-3-031-43907-0_61,2023,1
101,Foundation Ark: Accruing and Reusing Knowledge for Superior and Robust Performance,"DongAo Ma, Jiaxuan Pang, Michael B. Gotway, Jianming Liang",781-785,10.1007/978-3-031-43907-0_62,2023,1
102,Masked Frequency Consistency for Domain-Adaptive Semantic Segmentation of Laparoscopic Images,"Xinkai Zhao, Yuichiro Hayashi, Masahiro Oda, Takayuki Kitasaka, Kensaku Mori",781-785,10.1007/978-3-031-43907-0_63,2023,1
103,Pick the Best Pre-trained Model: Towards Transferability Estimation for Medical Image Segmentation,"Yuncheng Yang, Meng Wei, Junjun He, Jie Yang, Jin Ye, Yun Gu",781-785,10.1007/978-3-031-43907-0_64,2023,1
104,Source-Free Domain Adaptive Fundus Image Segmentation with Class-Balanced Mean Teacher,"Longxiang Tang, Kai Li, Chunming He, Yulun Zhang, Xiu Li",781-785,10.1007/978-3-031-43907-0_65,2023,1
105,Unsupervised Domain Adaptation for Anatomical Landmark Detection,"Haibo Jin, Haoxuan Che, Hao Chen",781-785,10.1007/978-3-031-43907-0_66,2023,1
106,MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging,"Yixiong Chen, Li Liu, Jingxian Li, Hua Jiang, Chris Ding, Zongwei Zhou",781-785,10.1007/978-3-031-43907-0_67,2023,1
107,Multi-Target Domain Adaptation with Prompt Learning for Medical Image Segmentation,"Yili Lin, Dong Nie, Yuting Liu, Ming Yang, Daoqiang Zhang, Xuyun Wen",781-785,10.1007/978-3-031-43907-0_68,2023,1
108,Spectral Adversarial MixUp for Few-Shot Unsupervised Domain Adaptation,"Jiajin Zhang, Hanqing Chao, Amit Dhurandhar, Pin-Yu Chen, Ali Tajer, Yangyang Xu et al.",781-785,10.1007/978-3-031-43907-0_69,2023,1
109,Cross-Dataset Adaptation for Instrument Classification in Cataract Surgery Videos,"Jay N. Paranjape, Shameema Sikder, Vishal M. Patel, S. Swaroop Vedula",781-785,10.1007/978-3-031-43907-0_70,2023,1
110,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",781-785,10.1007/978-3-031-43907-0_71,2023,1
111,MedGen3D: A Deep Generative Framework for Paired 3D Image and Mask Generation,"Kun Han, Yifeng Xiong, Chenyu You, Pooya Khosravi, Shanlin Sun, Xiangyi Yan et al.",781-785,10.1007/978-3-031-43907-0_72,2023,1
112,Unsupervised Domain Transfer with Conditional Invertible Neural Networks,"Kris K. Dreher, Leonardo Ayala, Melanie Schellenberg, Marco Hübner, Jan-Hinrich Nölke, Tim J. Adler et al.",781-785,10.1007/978-3-031-43907-0_73,2023,1
113,Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,"Krithika Iyer, Shireen Y. Elhabian",781-785,10.1007/978-3-031-43907-0_59,2023,1
114,Graph Convolutional Network with Morphometric Similarity Networks for Schizophrenia Classification,"Hye Won Park, Seo Yeong Kim, Won Hee Lee",781-785,10.1007/978-3-031-43907-0_60,2023,1
115,M-FLAG: Medical Vision-Language Pre-training with Frozen Language Models and Latent Space Geometry Optimization,"Che Liu, Sibo Cheng, Chen Chen, Mengyun Qiao, Weitong Zhang, Anand Shah et al.",781-785,10.1007/978-3-031-43907-0_61,2023,1
116,Foundation Ark: Accruing and Reusing Knowledge for Superior and Robust Performance,"DongAo Ma, Jiaxuan Pang, Michael B. Gotway, Jianming Liang",781-785,10.1007/978-3-031-43907-0_62,2023,1
117,Masked Frequency Consistency for Domain-Adaptive Semantic Segmentation of Laparoscopic Images,"Xinkai Zhao, Yuichiro Hayashi, Masahiro Oda, Takayuki Kitasaka, Kensaku Mori",781-785,10.1007/978-3-031-43907-0_63,2023,1
118,Pick the Best Pre-trained Model: Towards Transferability Estimation for Medical Image Segmentation,"Yuncheng Yang, Meng Wei, Junjun He, Jie Yang, Jin Ye, Yun Gu",781-785,10.1007/978-3-031-43907-0_64,2023,1
119,Source-Free Domain Adaptive Fundus Image Segmentation with Class-Balanced Mean Teacher,"Longxiang Tang, Kai Li, Chunming He, Yulun Zhang, Xiu Li",781-785,10.1007/978-3-031-43907-0_65,2023,1
120,Unsupervised Domain Adaptation for Anatomical Landmark Detection,"Haibo Jin, Haoxuan Che, Hao Chen",781-785,10.1007/978-3-031-43907-0_66,2023,1
121,MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging,"Yixiong Chen, Li Liu, Jingxian Li, Hua Jiang, Chris Ding, Zongwei Zhou",781-785,10.1007/978-3-031-43907-0_67,2023,1
122,Multi-Target Domain Adaptation with Prompt Learning for Medical Image Segmentation,"Yili Lin, Dong Nie, Yuting Liu, Ming Yang, Daoqiang Zhang, Xuyun Wen",781-785,10.1007/978-3-031-43907-0_68,2023,1
123,Spectral Adversarial MixUp for Few-Shot Unsupervised Domain Adaptation,"Jiajin Zhang, Hanqing Chao, Amit Dhurandhar, Pin-Yu Chen, Ali Tajer, Yangyang Xu et al.",781-785,10.1007/978-3-031-43907-0_69,2023,1
124,Cross-Dataset Adaptation for Instrument Classification in Cataract Surgery Videos,"Jay N. Paranjape, Shameema Sikder, Vishal M. Patel, S. Swaroop Vedula",781-785,10.1007/978-3-031-43907-0_70,2023,1
125,Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",781-785,10.1007/978-3-031-43907-0_71,2023,1
126,MedGen3D: A Deep Generative Framework for Paired 3D Image and Mask Generation,"Kun Han, Yifeng Xiong, Chenyu You, Pooya Khosravi, Shanlin Sun, Xiangyi Yan et al.",781-785,10.1007/978-3-031-43907-0_72,2023,1
127,Unsupervised Domain Transfer with Conditional Invertible Neural Networks,"Kris K. Dreher, Leonardo Ayala, Melanie Schellenberg, Marco Hübner, Jan-Hinrich Nölke, Tim J. Adler et al.",781-785,10.1007/978-3-031-43907-0_73,2023,1
128,OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification,"Linhao Qu, Yingfan Ma, Zhiwei Yang, Manning Wang, Zhijian Song",3-13,10.1007/978-3-031-43895-0_1,2023,2
129,SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation,"Fan Bai, Ke Yan, Xiaoyu Bai, Xinyu Mao, Xiaoli Yin, Jingren Zhou et al.",14-24,10.1007/978-3-031-43895-0_2,2023,2
130,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2
131,Continual Learning for Abdominal Multi-organ and Tumor Segmentation,"Yixiao Zhang, Xinyi Li, Huimiao Chen, Alan L. Yuille, Yaoyao Liu, Zongwei Zhou",35-45,10.1007/978-3-031-43895-0_4,2023,2
132,Incremental Learning for Heterogeneous Structure Segmentation in Brain Tumor MRI,"Xiaofeng Liu, Helen A. Shih, Fangxu Xing, Emiliano Santarnecchi, Georges El Fakhri, Jonghye Woo",46-56,10.1007/978-3-031-43895-0_5,2023,2
133,PLD-AL: Pseudo-label Divergence-Based Active Learning in Carotid Intima-Media Segmentation for Ultrasound Images,"Yucheng Tang, Yipeng Hu, Jing Li, Hu Lin, Xiang Xu, Ke Huang et al.",57-67,10.1007/978-3-031-43895-0_6,2023,2
134,Adapter Learning in Pretrained Feature Extractor for Continual Learning of Diseases,"Wentao Zhang, Yujun Huang, Tong Zhang, Qingsong Zou, Wei-Shi Zheng, Ruixuan Wang",68-78,10.1007/978-3-031-43895-0_7,2023,2
135,EdgeAL: An Edge Estimation Based Active Learning Approach for OCT Segmentation,"Md Abdul Kadir, Hasan Md Tusfiqur Alam, Daniel Sonntag",79-89,10.1007/978-3-031-43895-0_8,2023,2
136,Adaptive Region Selection for Active Learning in Whole Slide Image Semantic Segmentation,"Jingna Qiu, Frauke Wilm, Mathias Öttl, Maja Schlereth, Chang Liu, Tobias Heimann et al.",90-100,10.1007/978-3-031-43895-0_9,2023,2
137,CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training,"Kihyun You, Jawook Gu, Jiyeon Ham, Beomhee Park, Jiho Kim, Eun K. Hong et al.",101-111,10.1007/978-3-031-43895-0_10,2023,2
138,VISA-FSS: A Volume-Informed Self Supervised Approach for Few-Shot 3D Segmentation,"Mohammad Mozafari, Adeleh Bitarafan, Mohammad Farid Azampour, Azade Farshad, Mahdieh Soleymani Baghshah, Nassir Navab",112-122,10.1007/978-3-031-43895-0_11,2023,2
139,L3DMC: Lifelong Learning Using Distillation via Mixed-Curvature Space,"Kaushik Roy, Peyman Moghadam, Mehrtash Harandi",123-133,10.1007/978-3-031-43895-0_12,2023,2
140,Weakly Supervised Medical Image Segmentation via Superpixel-Guided Scribble Walking and Class-Wise Contrastive Regularization,"Meng Zhou, Zhe Xu, Kang Zhou, Raymond Kai-yu Tong",137-147,10.1007/978-3-031-43895-0_13,2023,2
141,SATTA: Semantic-Aware Test-Time Adaptation for Cross-Domain Medical Image Segmentation,"Yuhan Zhang, Kun Huang, Cheng Chen, Qiang Chen, Pheng-Ann Heng",148-158,10.1007/978-3-031-43895-0_14,2023,2
142,SFusion: Self-attention Based N-to-One Multimodal Fusion Block,"Zecheng Liu, Jia Wei, Rui Li, Jianlong Zhou",159-169,10.1007/978-3-031-43895-0_15,2023,2
143,FedGrav: An Adaptive Federated Aggregation Algorithm for Multi-institutional Medical Image Segmentation,"Zhifang Deng, Dandan Li, Shi Tan, Ying Fu, Xueguang Yuan, Xiaohong Huang et al.",170-180,10.1007/978-3-031-43895-0_16,2023,2
144,Category-Independent Visual Explanation for Medical Deep Network Understanding,"Yiming Qian, Liangzhi Li, Huazhu Fu, Meng Wang, Qingsheng Peng, Yih Chung Tham et al.",181-191,10.1007/978-3-031-43895-0_17,2023,2
145,Self-aware and Cross-Sample Prototypical Learning for Semi-supervised Medical Image Segmentation,"Zhenxi Zhang, Ran Ran, Chunna Tian, Heng Zhou, Xin Li, Fan Yang et al.",192-201,10.1007/978-3-031-43895-0_18,2023,2
146,NeuroExplainer: Fine-Grained Attention Decoding to Uncover Cortical Development Patterns of Preterm Infants,"Chenyu Xue, Fan Wang, Yuanzhuo Zhu, Hui Li, Deyu Meng, Dinggang Shen et al.",202-211,10.1007/978-3-031-43895-0_19,2023,2
147,Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,"Jaeung Lee, Keunho Byeon, Jin Tae Kwak",212-221,10.1007/978-3-031-43895-0_20,2023,2
148,Federated Uncertainty-Aware Aggregation for Fundus Diabetic Retinopathy Staging,"Meng Wang, Lianyu Wang, Xinxing Xu, Ke Zou, Yiming Qian, Rick Siow Mong Goh et al.",222-232,10.1007/978-3-031-43895-0_21,2023,2
149,Few Shot Medical Image Segmentation with Cross Attention Transformer,"Yi Lin, Yufan Chen, Kwang-Ting Cheng, Hao Chen",233-243,10.1007/978-3-031-43895-0_22,2023,2
150,ECL: Class-Enhancement Contrastive Learning for Long-Tailed Skin Lesion Classification,"Yilan Zhang, Jianqi Chen, Ke Wang, Fengying Xie",244-254,10.1007/978-3-031-43895-0_23,2023,2
151,Learning Transferable Object-Centric Diffeomorphic Transformations for Data Augmentation in Medical Image Segmentation,"Nilesh Kumar, Prashnna K. Gyawali, Sandesh Ghimire, Linwei Wang",255-265,10.1007/978-3-031-43895-0_24,2023,2
152,Efficient Subclass Segmentation in Medical Images,"Linrui Dai, Wenhui Lei, Xiaofan Zhang",266-275,10.1007/978-3-031-43895-0_25,2023,2
153,Class Specific Feature Disentanglement and Text Embeddings for Multi-label Generalized Zero Shot CXR Classification,"Dwarikanath Mahapatra, Antonio Jose Jimeno Yepes, Shiba Kuanar, Sudipta Roy, Behzad Bozorgtabar, Mauricio Reyes et al.",276-286,10.1007/978-3-031-43895-0_26,2023,2
154,Prediction of Cognitive Scores by Joint Use of Movie-Watching fMRI Connectivity and Eye Tracking via Attention-CensNet,"Jiaxing Gao, Lin Zhao, Tianyang Zhong, Changhe Li, Zhibin He, Yaonai Wei et al.",287-296,10.1007/978-3-031-43895-0_27,2023,2
155,Partial Vessels Annotation-Based Coronary Artery Segmentation with Self-training and Prototype Learning,"Zheng Zhang, Xiaolei Zhang, Yaolei Qi, Guanyu Yang",297-306,10.1007/978-3-031-43895-0_28,2023,2
156,FairAdaBN: Mitigating Unfairness with Adaptive Batch Normalization and Its Application to Dermatological Disease Classification,"Zikang Xu, Shang Zhao, Quan Quan, Qingsong Yao, S. Kevin Zhou",307-317,10.1007/978-3-031-43895-0_29,2023,2
157,FedSoup: Improving Generalization and Personalization in Federated Learning via Selective Model Interpolation,"Minghui Chen, Meirui Jiang, Qi Dou, Zehua Wang, Xiaoxiao Li",318-328,10.1007/978-3-031-43895-0_30,2023,2
158,TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification,"Xierui Wang, Hanning Ying, Xiaoyin Xu, Xiujun Cai, Min Zhang",329-338,10.1007/978-3-031-43895-0_31,2023,2
159,ArSDM: Colonoscopy Images Synthesis with Adaptive Refinement Semantic Diffusion Models,"Yuhao Du, Yuncheng Jiang, Shuangyi Tan, Xusheng Wu, Qi Dou, Zhen Li et al.",339-349,10.1007/978-3-031-43895-0_32,2023,2
160,FeSViBS: Federated Split Learning of Vision Transformer with Block Sampling,"Faris Almalik, Naif Alkhunaizi, Ibrahim Almakky, Karthik Nandakumar",350-360,10.1007/978-3-031-43895-0_33,2023,2
161,Localized Questions in Medical Visual Question Answering,"Sergio Tascon-Morales, Pablo Márquez-Neila, Raphael Sznitman",361-370,10.1007/978-3-031-43895-0_34,2023,2
162,Reconstructing the Hemodynamic Response Function via a Bimodal Transformer,"Yoni Choukroun, Lior Golgher, Pablo Blinder, Lior Wolf",371-381,10.1007/978-3-031-43895-0_35,2023,2
163,Debiasing Medical Visual Question Answering via Counterfactual Training,"Chenlu Zhan, Peng Peng, Hanrong Zhang, Haiyue Sun, Chunnan Shang, Tao Chen et al.",382-393,10.1007/978-3-031-43895-0_36,2023,2
164,Spatiotemporal Hub Identification in Brain Network by Learning Dynamic Graph Embedding on Grassmannian Manifold,"Defu Yang, Hui Shen, Minghan Chen, Yitian Xue, Shuai Wang, Guorong Wu et al.",394-402,10.1007/978-3-031-43895-0_37,2023,2
165,Self-aware and Cross-Sample Prototypical Learning for Semi-supervised Medical Image Segmentation,"Zhenxi Zhang, Ran Ran, Chunna Tian, Heng Zhou, Xin Li, Fan Yang et al.",192-201,10.1007/978-3-031-43895-0_18,2023,2
166,NeuroExplainer: Fine-Grained Attention Decoding to Uncover Cortical Development Patterns of Preterm Infants,"Chenyu Xue, Fan Wang, Yuanzhuo Zhu, Hui Li, Deyu Meng, Dinggang Shen et al.",202-211,10.1007/978-3-031-43895-0_19,2023,2
167,Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,"Jaeung Lee, Keunho Byeon, Jin Tae Kwak",212-221,10.1007/978-3-031-43895-0_20,2023,2
168,Federated Uncertainty-Aware Aggregation for Fundus Diabetic Retinopathy Staging,"Meng Wang, Lianyu Wang, Xinxing Xu, Ke Zou, Yiming Qian, Rick Siow Mong Goh et al.",222-232,10.1007/978-3-031-43895-0_21,2023,2
169,Few Shot Medical Image Segmentation with Cross Attention Transformer,"Yi Lin, Yufan Chen, Kwang-Ting Cheng, Hao Chen",233-243,10.1007/978-3-031-43895-0_22,2023,2
170,ECL: Class-Enhancement Contrastive Learning for Long-Tailed Skin Lesion Classification,"Yilan Zhang, Jianqi Chen, Ke Wang, Fengying Xie",244-254,10.1007/978-3-031-43895-0_23,2023,2
171,Learning Transferable Object-Centric Diffeomorphic Transformations for Data Augmentation in Medical Image Segmentation,"Nilesh Kumar, Prashnna K. Gyawali, Sandesh Ghimire, Linwei Wang",255-265,10.1007/978-3-031-43895-0_24,2023,2
172,Efficient Subclass Segmentation in Medical Images,"Linrui Dai, Wenhui Lei, Xiaofan Zhang",266-275,10.1007/978-3-031-43895-0_25,2023,2
