,Title,Authors,Page numbers,DOI,Year of publication,Part of publication
173,Class Specific Feature Disentanglement and Text Embeddings for Multi-label Generalized Zero Shot CXR Classification,"Dwarikanath Mahapatra, Antonio Jose Jimeno Yepes, Shiba Kuanar, Sudipta Roy, Behzad Bozorgtabar, Mauricio Reyes et al.",276-286,10.1007/978-3-031-43895-0_26,2023,2
174,Prediction of Cognitive Scores by Joint Use of Movie-Watching fMRI Connectivity and Eye Tracking via Attention-CensNet,"Jiaxing Gao, Lin Zhao, Tianyang Zhong, Changhe Li, Zhibin He, Yaonai Wei et al.",287-296,10.1007/978-3-031-43895-0_27,2023,2
175,Partial Vessels Annotation-Based Coronary Artery Segmentation with Self-training and Prototype Learning,"Zheng Zhang, Xiaolei Zhang, Yaolei Qi, Guanyu Yang",297-306,10.1007/978-3-031-43895-0_28,2023,2
176,FairAdaBN: Mitigating Unfairness with Adaptive Batch Normalization and Its Application to Dermatological Disease Classification,"Zikang Xu, Shang Zhao, Quan Quan, Qingsong Yao, S. Kevin Zhou",307-317,10.1007/978-3-031-43895-0_29,2023,2
177,FedSoup: Improving Generalization and Personalization in Federated Learning via Selective Model Interpolation,"Minghui Chen, Meirui Jiang, Qi Dou, Zehua Wang, Xiaoxiao Li",318-328,10.1007/978-3-031-43895-0_30,2023,2
178,TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification,"Xierui Wang, Hanning Ying, Xiaoyin Xu, Xiujun Cai, Min Zhang",329-338,10.1007/978-3-031-43895-0_31,2023,2
179,ArSDM: Colonoscopy Images Synthesis with Adaptive Refinement Semantic Diffusion Models,"Yuhao Du, Yuncheng Jiang, Shuangyi Tan, Xusheng Wu, Qi Dou, Zhen Li et al.",339-349,10.1007/978-3-031-43895-0_32,2023,2
180,FeSViBS: Federated Split Learning of Vision Transformer with Block Sampling,"Faris Almalik, Naif Alkhunaizi, Ibrahim Almakky, Karthik Nandakumar",350-360,10.1007/978-3-031-43895-0_33,2023,2
181,Localized Questions in Medical Visual Question Answering,"Sergio Tascon-Morales, Pablo Márquez-Neila, Raphael Sznitman",361-370,10.1007/978-3-031-43895-0_34,2023,2
182,Reconstructing the Hemodynamic Response Function via a Bimodal Transformer,"Yoni Choukroun, Lior Golgher, Pablo Blinder, Lior Wolf",371-381,10.1007/978-3-031-43895-0_35,2023,2
183,Debiasing Medical Visual Question Answering via Counterfactual Training,"Chenlu Zhan, Peng Peng, Hanrong Zhang, Haiyue Sun, Chunnan Shang, Tao Chen et al.",382-393,10.1007/978-3-031-43895-0_36,2023,2
184,Spatiotemporal Hub Identification in Brain Network by Learning Dynamic Graph Embedding on Grassmannian Manifold,"Defu Yang, Hui Shen, Minghan Chen, Yitian Xue, Shuai Wang, Guorong Wu et al.",394-402,10.1007/978-3-031-43895-0_37,2023,2
185,Towards AI-Driven Radiology Education: A Self-supervised Segmentation-Based Framework for High-Precision Medical Image Editing,"Kazuma Kobayashi, Lin Gu, Ryuichiro Hataya, Mototaka Miyake, Yasuyuki Takamizawa, Sono Ito et al.",403-413,10.1007/978-3-031-43895-0_38,2023,2
186,Rethinking Semi-Supervised Federated Learning: How to Co-train Fully-Labeled and Fully-Unlabeled Client Imaging Data,"Pramit Saha, Divyanshu Mishra, J. Alison Noble",414-424,10.1007/978-3-031-43895-0_39,2023,2
187,Right for the Wrong Reason: Can Interpretable ML Techniques Detect Spurious Correlations?,"Susu Sun, Lisa M. Koch, Christian F. Baumgartner",425-434,10.1007/978-3-031-43895-0_40,2023,2
188,Interpretable Medical Image Classification Using Prototype Learning and Privileged Information,"Luisa Gallée, Meinrad Beer, Michael Götz",435-445,10.1007/978-3-031-43895-0_41,2023,2
189,Physics-Based Decoding Improves Magnetic Resonance Fingerprinting,"Juyeon Heo, Pingfan Song, Weiyang Liu, Adrian Weller",446-456,10.1007/978-3-031-43895-0_42,2023,2
190,Frequency Domain Adversarial Training for Robust Volumetric Medical Segmentation,"Asif Hanif, Muzammal Naseer, Salman Khan, Mubarak Shah, Fahad Shahbaz Khan",457-467,10.1007/978-3-031-43895-0_43,2023,2
191,Localized Region Contrast for Enhancing Self-supervised Learning in Medical Image Segmentation,"Xiangyi Yan, Junayed Naushad, Chenyu You, Hao Tang, Shanlin Sun, Kun Han et al.",468-478,10.1007/978-3-031-43895-0_44,2023,2
192,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"Chao Qin, Jiale Cao, Huazhu Fu, Rao Muhammad Anwer, Fahad Shahbaz Khan",479-488,10.1007/978-3-031-43895-0_45,2023,2
193,A Flexible Framework for Simulating and Evaluating Biases in Deep Learning-Based Medical Image Analysis,"Emma A. M. Stanley, Matthias Wilms, Nils D. Forkert",489-499,10.1007/978-3-031-43895-0_46,2023,2
194,Client-Level Differential Privacy via Adaptive Intermediary in Federated Medical Imaging,"Meirui Jiang, Yuan Zhong, Anjie Le, Xiaoxiao Li, Qi Dou",500-510,10.1007/978-3-031-43895-0_47,2023,2
195,Inflated 3D Convolution-Transformer for Weakly-Supervised Carotid Stenosis Grading with Ultrasound Videos,"Xinrui Zhou, Yuhao Huang, Wufeng Xue, Xin Yang, Yuxin Zou, Qilong Ying et al.",511-520,10.1007/978-3-031-43895-0_48,2023,2
196,One-Shot Federated Learning on Medical Data Using Knowledge Distillation with Image Synthesis and Client Model Adaptation,"Myeongkyun Kang, Philip Chikontwe, Soopil Kim, Kyong Hwan Jin, Ehsan Adeli, Kilian M. Pohl et al.",521-531,10.1007/978-3-031-43895-0_49,2023,2
197,Multi-objective Point Cloud Autoencoders for Explainable Myocardial Infarction Prediction,"Marcel Beetz, Abhirup Banerjee, Vicente Grau",532-542,10.1007/978-3-031-43895-0_50,2023,2
198,Aneurysm Pose Estimation with Deep Learning,"Youssef Assis, Liang Liao, Fabien Pierre, René Anxionnat, Erwan Kerrien",543-553,10.1007/978-3-031-43895-0_51,2023,2
199,Joint Optimization of a \(\beta \)-VAE for ECG Task-Specific Feature Extraction,"Viktor van der Valk, Douwe Atsma, Roderick Scherptong, Marius Staring",554-563,10.1007/978-3-031-43895-0_52,2023,2
200,Adaptive Multi-scale Online Likelihood Network for AI-Assisted Interactive Segmentation,"Muhammad Asad, Helena Williams, Indrajeet Mandal, Sarim Ather, Jan Deprest, Jan Dhooge et al.",564-574,10.1007/978-3-031-43895-0_53,2023,2
201,Explainable Image Classification with Improved Trustworthiness for Tissue Characterisation,"Alfie Roddan, Chi Xu, Serine Ajlouni, Irini Kakaletri, Patra Charalampaki, Stamatia Giannarou",575-585,10.1007/978-3-031-43895-0_54,2023,2
202,A Video-Based End-to-end Pipeline for Non-nutritive Sucking Action Recognition and Segmentation in Young Infants,"Shaotong Zhu, Michael Wan, Elaheh Hatamimajoumerd, Kashish Jain, Samuel Zlota, Cholpady Vikram Kamath et al.",586-595,10.1007/978-3-031-43895-0_55,2023,2
203,Reveal to Revise: An Explainable AI Life Cycle for Iterative Bias Correction of Deep Models,"Frederik Pahde, Maximilian Dreyer, Wojciech Samek, Sebastian Lapuschkin",596-606,10.1007/978-3-031-43895-0_56,2023,2
204,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"Thomas Pinetz, Erich Kobler, Robert Haase, Katerina Deike-Hofmann, Alexander Radbruch, Alexander Effland",607-617,10.1007/978-3-031-43895-0_57,2023,2
205,Towards AI-Driven Radiology Education: A Self-supervised Segmentation-Based Framework for High-Precision Medical Image Editing,"Kazuma Kobayashi, Lin Gu, Ryuichiro Hataya, Mototaka Miyake, Yasuyuki Takamizawa, Sono Ito et al.",403-413,10.1007/978-3-031-43895-0_38,2023,2
206,Rethinking Semi-Supervised Federated Learning: How to Co-train Fully-Labeled and Fully-Unlabeled Client Imaging Data,"Pramit Saha, Divyanshu Mishra, J. Alison Noble",414-424,10.1007/978-3-031-43895-0_39,2023,2
207,Right for the Wrong Reason: Can Interpretable ML Techniques Detect Spurious Correlations?,"Susu Sun, Lisa M. Koch, Christian F. Baumgartner",425-434,10.1007/978-3-031-43895-0_40,2023,2
208,Interpretable Medical Image Classification Using Prototype Learning and Privileged Information,"Luisa Gallée, Meinrad Beer, Michael Götz",435-445,10.1007/978-3-031-43895-0_41,2023,2
209,Physics-Based Decoding Improves Magnetic Resonance Fingerprinting,"Juyeon Heo, Pingfan Song, Weiyang Liu, Adrian Weller",446-456,10.1007/978-3-031-43895-0_42,2023,2
210,Frequency Domain Adversarial Training for Robust Volumetric Medical Segmentation,"Asif Hanif, Muzammal Naseer, Salman Khan, Mubarak Shah, Fahad Shahbaz Khan",457-467,10.1007/978-3-031-43895-0_43,2023,2
211,Localized Region Contrast for Enhancing Self-supervised Learning in Medical Image Segmentation,"Xiangyi Yan, Junayed Naushad, Chenyu You, Hao Tang, Shanlin Sun, Kun Han et al.",468-478,10.1007/978-3-031-43895-0_44,2023,2
212,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"Chao Qin, Jiale Cao, Huazhu Fu, Rao Muhammad Anwer, Fahad Shahbaz Khan",479-488,10.1007/978-3-031-43895-0_45,2023,2
213,A Flexible Framework for Simulating and Evaluating Biases in Deep Learning-Based Medical Image Analysis,"Emma A. M. Stanley, Matthias Wilms, Nils D. Forkert",489-499,10.1007/978-3-031-43895-0_46,2023,2
214,Client-Level Differential Privacy via Adaptive Intermediary in Federated Medical Imaging,"Meirui Jiang, Yuan Zhong, Anjie Le, Xiaoxiao Li, Qi Dou",500-510,10.1007/978-3-031-43895-0_47,2023,2
215,Inflated 3D Convolution-Transformer for Weakly-Supervised Carotid Stenosis Grading with Ultrasound Videos,"Xinrui Zhou, Yuhao Huang, Wufeng Xue, Xin Yang, Yuxin Zou, Qilong Ying et al.",511-520,10.1007/978-3-031-43895-0_48,2023,2
216,One-Shot Federated Learning on Medical Data Using Knowledge Distillation with Image Synthesis and Client Model Adaptation,"Myeongkyun Kang, Philip Chikontwe, Soopil Kim, Kyong Hwan Jin, Ehsan Adeli, Kilian M. Pohl et al.",521-531,10.1007/978-3-031-43895-0_49,2023,2
217,Multi-objective Point Cloud Autoencoders for Explainable Myocardial Infarction Prediction,"Marcel Beetz, Abhirup Banerjee, Vicente Grau",532-542,10.1007/978-3-031-43895-0_50,2023,2
218,Aneurysm Pose Estimation with Deep Learning,"Youssef Assis, Liang Liao, Fabien Pierre, René Anxionnat, Erwan Kerrien",543-553,10.1007/978-3-031-43895-0_51,2023,2
219,Joint Optimization of a \(\beta \)-VAE for ECG Task-Specific Feature Extraction,"Viktor van der Valk, Douwe Atsma, Roderick Scherptong, Marius Staring",554-563,10.1007/978-3-031-43895-0_52,2023,2
220,Adaptive Multi-scale Online Likelihood Network for AI-Assisted Interactive Segmentation,"Muhammad Asad, Helena Williams, Indrajeet Mandal, Sarim Ather, Jan Deprest, Jan Dhooge et al.",564-574,10.1007/978-3-031-43895-0_53,2023,2
221,Explainable Image Classification with Improved Trustworthiness for Tissue Characterisation,"Alfie Roddan, Chi Xu, Serine Ajlouni, Irini Kakaletri, Patra Charalampaki, Stamatia Giannarou",575-585,10.1007/978-3-031-43895-0_54,2023,2
222,A Video-Based End-to-end Pipeline for Non-nutritive Sucking Action Recognition and Segmentation in Young Infants,"Shaotong Zhu, Michael Wan, Elaheh Hatamimajoumerd, Kashish Jain, Samuel Zlota, Cholpady Vikram Kamath et al.",586-595,10.1007/978-3-031-43895-0_55,2023,2
223,Reveal to Revise: An Explainable AI Life Cycle for Iterative Bias Correction of Deep Models,"Frederik Pahde, Maximilian Dreyer, Wojciech Samek, Sebastian Lapuschkin",596-606,10.1007/978-3-031-43895-0_56,2023,2
224,Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,"Thomas Pinetz, Erich Kobler, Robert Haase, Katerina Deike-Hofmann, Alexander Radbruch, Alexander Effland",607-617,10.1007/978-3-031-43895-0_57,2023,2
225,Prediction of Infant Cognitive Development with Cortical Surface-Based Multimodal Learning,"Jiale Cheng, Xin Zhang, Fenqiang Zhao, Zhengwang Wu, Xinrui Yuan, Li Wang et al.",787-791,10.1007/978-3-031-43895-0_58,2023,2
226,Distilling BlackBox to Interpretable Models for Efficient Transfer Learning,"Shantanu Ghosh, Ke Yu, Kayhan Batmanghelich",787-791,10.1007/978-3-031-43895-0_59,2023,2
227,Gadolinium-Free Cardiac MRI Myocardial Scar Detection by 4D Convolution Factorization,"Amine Amyar, Shiro Nakamori, Manuel Morales, Siyeop Yoon, Jennifer Rodriguez, Jiwon Kim et al.",787-791,10.1007/978-3-031-43895-0_60,2023,2
228,Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification,"Thomas Z. Li, John M. Still, Kaiwen Xu, Ho Hin Lee, Leon Y. Cai, Aravind R. Krishnan et al.",787-791,10.1007/978-3-031-43895-0_61,2023,2
229,FedContrast-GPA: Heterogeneous Federated Optimization via Local Contrastive Learning and Global Process-Aware Aggregation,"Qin Zhou, Guoyan Zheng",787-791,10.1007/978-3-031-43895-0_62,2023,2
230,Partially Supervised Multi-organ Segmentation via Affinity-Aware Consistency Learning and Cross Site Feature Alignment,"Qin Zhou, Peng Liu, Guoyan Zheng",787-791,10.1007/978-3-031-43895-0_63,2023,2
231,Attentive Deep Canonical Correlation Analysis for Diagnosing Alzheimers Disease Using Multimodal Imaging Genetics,"Rong Zhou, Houliang Zhou, Brian Y. Chen, Li Shen, Yu Zhang, Lifang He",787-791,10.1007/978-3-031-43895-0_64,2023,2
232,FedIIC: Towards Robust Federated Learning for Class-Imbalanced Medical Image Classification,"Nannan Wu, Li Yu, Xin Yang, Kwang-Ting Cheng, Zengqiang Yan",787-791,10.1007/978-3-031-43895-0_65,2023,2
233,Transferability-Guided Multi-source Model Adaptation for Medical Image Segmentation,"Chen Yang, Yifan Liu, Yixuan Yuan",787-791,10.1007/978-3-031-43895-0_66,2023,2
234,Explaining Massive-Training Artificial Neural Networks in Medical Image Analysis Task Through Visualizing Functions Within the Models,"Ze Jin, Maolin Pang, Yuqiao Yang, Fahad Parvez Mahdi, Tianyi Qu, Ren Sasage et al.",787-791,10.1007/978-3-031-43895-0_67,2023,2
235,An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment,"Favour Nerrise, Qingyu Zhao, Kathleen L. Poston, Kilian M. Pohl, Ehsan Adeli",787-791,10.1007/978-3-031-43895-0_68,2023,2
236,An Interpretable and Attention-Based Method for Gaze Estimation Using Electroencephalography,"Nina Weng, Martyna Plomecka, Manuel Kaufmann, Ard Kastrati, Roger Wattenhofer, Nicolas Langer",787-791,10.1007/978-3-031-43895-0_69,2023,2
237,On the Relevance of Temporal Features for Medical Ultrasound Video Recognition,"D. Hudson Smith, John Paul Lineberger, George H. Baker",787-791,10.1007/978-3-031-43895-0_70,2023,2
238,Synthetic Augmentation with Large-Scale Unconditional Pre-training,"Jiarong Ye, Haomiao Ni, Peng Jin, Sharon X. Huang, Yuan Xue",787-791,10.1007/978-3-031-43895-0_71,2023,2
239,DeDA: Deep Directed Accumulator,"Hang Zhang, Rongguang Wang, Renjiu Hu, Jinwei Zhang, Jiahao Li",787-791,10.1007/978-3-031-43895-0_72,2023,2
240,Mixing Temporal Graphs with MLP for Longitudinal Brain Connectome Analysis,"Hyuna Cho, Guorong Wu, Won Hwa Kim",787-791,10.1007/978-3-031-43895-0_73,2023,2
242,Prediction of Infant Cognitive Development with Cortical Surface-Based Multimodal Learning,"Jiale Cheng, Xin Zhang, Fenqiang Zhao, Zhengwang Wu, Xinrui Yuan, Li Wang et al.",787-791,10.1007/978-3-031-43895-0_58,2023,2
243,Distilling BlackBox to Interpretable Models for Efficient Transfer Learning,"Shantanu Ghosh, Ke Yu, Kayhan Batmanghelich",787-791,10.1007/978-3-031-43895-0_59,2023,2
244,Gadolinium-Free Cardiac MRI Myocardial Scar Detection by 4D Convolution Factorization,"Amine Amyar, Shiro Nakamori, Manuel Morales, Siyeop Yoon, Jennifer Rodriguez, Jiwon Kim et al.",787-791,10.1007/978-3-031-43895-0_60,2023,2
245,Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification,"Thomas Z. Li, John M. Still, Kaiwen Xu, Ho Hin Lee, Leon Y. Cai, Aravind R. Krishnan et al.",787-791,10.1007/978-3-031-43895-0_61,2023,2
246,FedContrast-GPA: Heterogeneous Federated Optimization via Local Contrastive Learning and Global Process-Aware Aggregation,"Qin Zhou, Guoyan Zheng",787-791,10.1007/978-3-031-43895-0_62,2023,2
247,Partially Supervised Multi-organ Segmentation via Affinity-Aware Consistency Learning and Cross Site Feature Alignment,"Qin Zhou, Peng Liu, Guoyan Zheng",787-791,10.1007/978-3-031-43895-0_63,2023,2
248,Attentive Deep Canonical Correlation Analysis for Diagnosing Alzheimers Disease Using Multimodal Imaging Genetics,"Rong Zhou, Houliang Zhou, Brian Y. Chen, Li Shen, Yu Zhang, Lifang He",787-791,10.1007/978-3-031-43895-0_64,2023,2
249,FedIIC: Towards Robust Federated Learning for Class-Imbalanced Medical Image Classification,"Nannan Wu, Li Yu, Xin Yang, Kwang-Ting Cheng, Zengqiang Yan",787-791,10.1007/978-3-031-43895-0_65,2023,2
250,Transferability-Guided Multi-source Model Adaptation for Medical Image Segmentation,"Chen Yang, Yifan Liu, Yixuan Yuan",787-791,10.1007/978-3-031-43895-0_66,2023,2
251,Explaining Massive-Training Artificial Neural Networks in Medical Image Analysis Task Through Visualizing Functions Within the Models,"Ze Jin, Maolin Pang, Yuqiao Yang, Fahad Parvez Mahdi, Tianyi Qu, Ren Sasage et al.",787-791,10.1007/978-3-031-43895-0_67,2023,2
252,An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment,"Favour Nerrise, Qingyu Zhao, Kathleen L. Poston, Kilian M. Pohl, Ehsan Adeli",787-791,10.1007/978-3-031-43895-0_68,2023,2
253,An Interpretable and Attention-Based Method for Gaze Estimation Using Electroencephalography,"Nina Weng, Martyna Plomecka, Manuel Kaufmann, Ard Kastrati, Roger Wattenhofer, Nicolas Langer",787-791,10.1007/978-3-031-43895-0_69,2023,2
254,On the Relevance of Temporal Features for Medical Ultrasound Video Recognition,"D. Hudson Smith, John Paul Lineberger, George H. Baker",787-791,10.1007/978-3-031-43895-0_70,2023,2
255,Synthetic Augmentation with Large-Scale Unconditional Pre-training,"Jiarong Ye, Haomiao Ni, Peng Jin, Sharon X. Huang, Yuan Xue",787-791,10.1007/978-3-031-43895-0_71,2023,2
256,DeDA: Deep Directed Accumulator,"Hang Zhang, Rongguang Wang, Renjiu Hu, Jinwei Zhang, Jiahao Li",787-791,10.1007/978-3-031-43895-0_72,2023,2
257,Mixing Temporal Graphs with MLP for Longitudinal Brain Connectome Analysis,"Hyuna Cho, Guorong Wu, Won Hwa Kim",787-791,10.1007/978-3-031-43895-0_73,2023,2
