title,keyword
Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,bias
PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,bias
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,bias
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,bias
Infusing Physically Inspired Known Operators in Deep Models of Ultrasound Elastography,bias
SLPD: Slide-Level Prototypical Distillation for WSIs,bias
MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging,bias
ArSDM: Colonoscopy Images Synthesis with Adaptive Refinement Semantic Diffusion Models,biases
Synthetic Augmentation with Large-Scale Unconditional Pre-training,bias
TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification,bias
Efficient Subclass Segmentation in Medical Images,bias
Localized Region Contrast for Enhancing Self-supervised Learning in Medical Image Segmentation,bias
DeDA: Deep Directed Accumulator,biases
DeDA: Deep Directed Accumulator,biases
DeDA: Deep Directed Accumulator,biases
SFusion: Self-attention Based N-to-One Multimodal Fusion Block,bias
ECL: Class-Enhancement Contrastive Learning for Long-Tailed Skin Lesion Classification,bias
UniSeg: A Prompt-Driven Universal Segmentation Model as Well as A Strong Representation Learner,bias
DAST: Differentiable Architecture Search with Transformer for 3D Medical Image Segmentation,bias
DAST: Differentiable Architecture Search with Transformer for 3D Medical Image Segmentation,biases
DAST: Differentiable Architecture Search with Transformer for 3D Medical Image Segmentation,biases
Robust T-Loss for Medical Image Segmentation,bias
WeakPolyp: You only Look Bounding Box for Polyp Segmentation,bias
WeakPolyp: You only Look Bounding Box for Polyp Segmentation,bias
WeakPolyp: You only Look Bounding Box for Polyp Segmentation,bias
WeakPolyp: You only Look Bounding Box for Polyp Segmentation,bias
WeakPolyp: You only Look Bounding Box for Polyp Segmentation,bias
ACC-UNet: A Completely Convolutional UNet Model for the 2020s,bias
ACC-UNet: A Completely Convolutional UNet Model for the 2020s,bias
FocalUNETR: A Focal Transformer for Boundary-Aware Prostate Segmentation Using CT Images,bias
FocalUNETR: A Focal Transformer for Boundary-Aware Prostate Segmentation Using CT Images,bias
FocalUNETR: A Focal Transformer for Boundary-Aware Prostate Segmentation Using CT Images,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,biases
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,biases
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,bias
Dice Semimetric Losses: Optimizing the Dice Score with Soft Labels,bias
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network,biases
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network,bias
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network,bias
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,bias
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,bias
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,bias
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,bias
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,bias
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,bias
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,bias
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,bias
MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets,biases
MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets,bias
MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets,bias
A Sheaf Theoretic Perspective for Robust Prostate Segmentation,bias
MedNeXt: Transformer-Driven Scaling of ConvNets for Medical Image Segmentation,bias
MedNeXt: Transformer-Driven Scaling of ConvNets for Medical Image Segmentation,bias
MedNeXt: Transformer-Driven Scaling of ConvNets for Medical Image Segmentation,bias
MedNeXt: Transformer-Driven Scaling of ConvNets for Medical Image Segmentation,bias
MedNeXt: Transformer-Driven Scaling of ConvNets for Medical Image Segmentation,bias
MedNeXt: Transformer-Driven Scaling of ConvNets for Medical Image Segmentation,bias
Learnable Cross-modal Knowledge Distillation for Multi-modal Learning with Missing Modality,biases
EoFormer: Edge-Oriented Transformer for Brain Tumor Segmentation,bias
EoFormer: Edge-Oriented Transformer for Brain Tumor Segmentation,bias
EdgeMixup: Embarrassingly Simple Data Alteration to Improve Lyme Disease Lesion Segmentation and Diagnosis Fairness,bias
EdgeMixup: Embarrassingly Simple Data Alteration to Improve Lyme Disease Lesion Segmentation and Diagnosis Fairness,bias
EdgeMixup: Embarrassingly Simple Data Alteration to Improve Lyme Disease Lesion Segmentation and Diagnosis Fairness,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,biases
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,biases
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,biases
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,biases
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,biases
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,biases
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,biases
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,bias
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,biases
Patients and Slides are Equal: A Multi-level Multi-instance Learning Framework for Pathological Image Analysis,bias
Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network,bias
Detection of Basal Cell Carcinoma in Whole Slide Images,bias
Detection of Basal Cell Carcinoma in Whole Slide Images,bias
NASDM: Nuclei-Aware Semantic Histopathology Image Generation Using Diffusion Models,biases
NASDM: Nuclei-Aware Semantic Histopathology Image Generation Using Diffusion Models,bias
Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning,bias
Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning,bias
Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs,bias
CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classification,bias
An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark,bias
Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions,bias
Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions,bias
Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma,biases
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,bias
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,bias
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,bias
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,bias
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,bias
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,bias
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,bias
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,bias
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,bias
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data,bias
Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,bias
Exploring Unsupervised Cell Recognition with Prior Self-activation Maps,biases
Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,bias
Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,bias
Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,bias
B-Cos Aligned Transformers Learn Human-Interpretable Features,bias
B-Cos Aligned Transformers Learn Human-Interpretable Features,biases
Single-subject Multi-contrast MRI Super-resolution via Implicit Neural Representations,biases
Single-subject Multi-contrast MRI Super-resolution via Implicit Neural Representations,bias
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping,bias
Deep Reinforcement Learning Based System for Intraoperative Hyperspectral Video Autofocusing,bias
Learning Expected Appearances for Intraoperative Registration During Neurosurgery,biases
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,biases
An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis,bias
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,bias
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,bias
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,bias
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,bias
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,bias
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis,bias
