title,authors,page_numbers,doi,publication_year,volume,paper_id,path
Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,94,miccai23vol10/paper_10.pdf
BrainUSL: Unsupervised Graph Structure Learning for Functional Brain Network Analysis,"Pengshuai Zhang, Guangqi Wen, Peng Cao, Jinzhu Yang, Jinyu Zhang, Xizhe Zhang et al.",205-214,10.1007/978-3-031-43993-3_20,2023,8,95,miccai23vol5/paper_75.pdf
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network,"Bryar Shareef, Min Xian, Aleksandar Vakanski, Haotian Wang",344-353,10.1007/978-3-031-43901-8_33,2023,4,96,miccai23vol4/paper_43.pdf
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,"Amoon Jamzad, Fahimeh Fooladgar, Laura Connolly, Dilakshan Srikanthan, Ayesha Syeda, Martin Kaufmann et al.",562-571,10.1007/978-3-031-43990-2_53,2023,7,97,miccai23vol6/paper_37.pdf
Building a Bridge: Close the Domain Gap in CT Metal Artifact Reduction,"Tao Wang, Hui Yu, Yan Liu, Huaiqiang Sun, Yi Zhang",206-216,10.1007/978-3-031-43999-5_20,2023,10,98,miccai23vol7/paper_47.pdf
CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classification,"Yin Luo, Wei Liu, Tao Fang, Qilong Song, Xuhong Min, Minghui Wang et al.",358-367,10.1007/978-3-031-43904-9_35,2023,5,99,miccai23vol5/paper_62.pdf
CAS-Net: Cross-View Aligned Segmentation by Graph Representation of Knees,"Zixu Zhuang, Xin Wang, Sheng Wang, Zhenrong Shen, Xiangyu Zhao, Mengjun Liu et al.",110-119,10.1007/978-3-031-43901-8_11,2023,4,100,miccai23vol7/paper_7.pdf
CAT-ViL: Co-attention Gated Vision-Language Embedding for Visual Question Localized-Answering in Robotic Surgery,"Long Bai, Mobarakol Islam, Hongliang Ren",397-407,10.1007/978-3-031-43996-4_38,2023,9,101,miccai23vol4/paper_41.pdf
CDiffMR: Can We Replace the Gaussian Noise with K-Space Undersampling for Fast MRI?,"Jiahao Huang, Angelica I. Aviles-Rivero, Carola-Bibiane Schönlieb, Guang Yang",3-12,10.1007/978-3-031-43999-5_1,2023,10,102,miccai23vol6/paper_39.pdf
CL-ADDA: Contrastive Learning with Amplitude-Driven Data Augmentation for fMRI-Based Individualized Predictions,"Jiangcong Liu, Le Xu, Yun Guan, Hao Ma, Lixia Tian",384-393,10.1007/978-3-031-43907-0_37,2023,1,103,miccai23vol1/paper_59.pdf
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,"Yiming Lei, Zilong Li, Yan Shen, Junping Zhang, Hongming Shan",403-412,10.1007/978-3-031-43990-2_38,2023,7,104,miccai23vol6/paper_1.pdf
COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",25-34,10.1007/978-3-031-43895-0_3,2023,2,105,miccai23vol6/paper_46.pdf
COVID-19 Pneumonia Classification with Transformer from Incomplete Modalities,"Eduard Lloret Carbonell, Yiqing Shen, Xin Yang, Jing Ke",379-388,10.1007/978-3-031-43904-9_37,2023,5,106,miccai23vol10/paper_12.pdf
CT Kernel Conversion Using Multi-domain Image-to-Image Translation with Generator-Guided Contrastive Learning,"Changyong Choi, Jiheon Jeong, Sangyoon Lee, Sang Min Lee, Namkug Kim",344-354,10.1007/978-3-031-43999-5_33,2023,10,107,miccai23vol4/paper_27.pdf
"CT-Guided, Unsupervised Super-Resolution Reconstruction of Single 3D Magnetic Resonance Image","Jiale Wang, Alexander F. Heimann, Moritz Tannast, Guoyan Zheng",497-507,10.1007/978-3-031-43907-0_48,2023,1,108,miccai23vol3/paper_11.pdf
CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows,"Leihao Wei, Anil Yadav, William Hsu",413-422,10.1007/978-3-031-43990-2_39,2023,7,109,miccai23vol6/paper_44.pdf
CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training,"Kihyun You, Jawook Gu, Jiyeon Ham, Beomhee Park, Jiho Kim, Eun K. Hong et al.",101-111,10.1007/978-3-031-43895-0_10,2023,2,110,miccai23vol6/paper_58.pdf
Can Point Cloud Networks Learn Statistical Shape Models of Anatomies?,"Jadie Adams, Shireen Y. Elhabian",486-496,10.1007/978-3-031-43907-0_47,2023,1,111,miccai23vol1/paper_55.pdf
Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation,"Ao Wang, Ming Wu, Hao Qi, Wenkang Fan, Hong Shi, Jianhua Chen et al.",718-727,10.1007/978-3-031-43996-4_69,2023,9,112,miccai23vol6/paper_72.pdf
Category-Independent Visual Explanation for Medical Deep Network Understanding,"Yiming Qian, Liangzhi Li, Huazhu Fu, Meng Wang, Qingsheng Peng, Yih Chung Tham et al.",181-191,10.1007/978-3-031-43895-0_17,2023,2,113,miccai23vol7/paper_52.pdf
Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data,"Zhe Xu, Donghuan Lu, Jiangpeng Yan, Jinghan Sun, Jie Luo, Dong Wei et al.",3-13,10.1007/978-3-031-43901-8_1,2023,4,114,miccai23vol3/paper_62.pdf
CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classification,"Zhenrong Shen, Maosong Cao, Sheng Wang, Lichi Zhang, Qian Wang",487-496,10.1007/978-3-031-43987-2_47,2023,6,115,miccai23vol4/paper_71.pdf
CenterlinePointNet++: A New Point Cloud Based Architecture for Coronary Artery Pressure Drop and vFFR Estimation,"Patryk Rygiel, Pawel Pluszka, Maciej Zieba, Tomasz Konopczynski",781-790,10.1007/978-3-031-43990-2_73,2023,7,116,miccai23vol5/paper_28.pdf
Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,"Jaeung Lee, Keunho Byeon, Jin Tae Kwak",212-221,10.1007/978-3-031-43895-0_20,2023,2,117,miccai23vol6/paper_76.pdf
Certification of Deep Learning Models for Medical Image Segmentation,"Othmane Laousy, Alexandre Araujo, Guillaume Chassagnon, Nikos Paragios, Marie-Pierre Revel, Maria Vakalopoulou",611-621,10.1007/978-3-031-43901-8_58,2023,4,118,miccai23vol10/paper_46.pdf
CheXstray: A Real-Time Multi-Modal Monitoring Workflow for Medical Imaging AI,"Jameson Merkow, Arjun Soin, Jin Long, Joseph Paul Cohen, Smitha Saligrama, Christopher Bridge et al.",326-336,10.1007/978-3-031-43898-1_32,2023,3,119,miccai23vol2/paper_1.pdf
Chest X-ray Image Classification: A Causal Perspective,"Weizhi Nie, Chen Zhang, Dan Song, Yunpeng Bai, Keliang Xie, An-An Liu",25-35,10.1007/978-3-031-43898-1_3,2023,3,120,miccai23vol9/paper_58.pdf
CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,"Hengxu Zhang, Pengpeng Liang, Zhiyong Sun, Bo Song, Erkang Cheng",493-502,10.1007/978-3-031-43993-3_48,2023,8,121,miccai23vol1/paper_1.pdf
Class Specific Feature Disentanglement and Text Embeddings for Multi-label Generalized Zero Shot CXR Classification,"Dwarikanath Mahapatra, Antonio Jose Jimeno Yepes, Shiba Kuanar, Sudipta Roy, Behzad Bozorgtabar, Mauricio Reyes et al.",276-286,10.1007/978-3-031-43895-0_26,2023,2,122,miccai23vol1/paper_51.pdf
Class-Aware Feature Alignment for Domain Adaptative Mitochondria Segmentation,"Dan Yin, Wei Huang, Zhiwei Xiong, Xuejin Chen",238-248,10.1007/978-3-031-43901-8_23,2023,4,123,miccai23vol5/paper_20.pdf
Client-Level Differential Privacy via Adaptive Intermediary in Federated Medical Imaging,"Meirui Jiang, Yuan Zhong, Anjie Le, Xiaoxiao Li, Qi Dou",500-510,10.1007/978-3-031-43895-0_47,2023,2,124,miccai23vol6/paper_60.pdf
Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma,"Wen Li, Dan Zhao, Zhi Chen, Zhou Huang, Saikit Lam, Yaoqin Xie et al.",541-550,10.1007/978-3-031-43990-2_51,2023,7,125,miccai23vol5/paper_7.pdf
Cluster-Induced Mask Transformers for Effective Opportunistic Gastric Cancer Screening on Non-contrast CT Scans,"Mingze Yuan, Yingda Xia, Xin Chen, Jiawen Yao, Junli Wang, Mingyan Qiu et al.",146-156,10.1007/978-3-031-43904-9_15,2023,5,126,miccai23vol1/paper_64.pdf
Clustering Disease Trajectories in Contrastive Feature Space for Biomarker Proposal in Age-Related Macular Degeneration,"Robbie Holland, Oliver Leingang, Christopher Holmes, Philipp Anders, Rebecca Kaye, Sophie Riedl et al.",724-734,10.1007/978-3-031-43990-2_68,2023,7,127,miccai23vol6/paper_69.pdf
Co-assistant Networks for Label Correction,"Xuan Chen, Weiheng Fu, Tian Li, Xiaoshuang Shi, Hengtao Shen, Xiaofeng Zhu",159-168,10.1007/978-3-031-43898-1_16,2023,3,128,miccai23vol3/paper_1.pdf
Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration,"Yang Liu, Shi Gu",537-547,10.1007/978-3-031-43999-5_51,2023,10,129,miccai23vol7/paper_54.pdf
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis,"Lan Jiang, Ye Mao, Xiangfeng Wang, Xi Chen, Chao Li",398-408,10.1007/978-3-031-43999-5_38,2023,10,130,miccai23vol6/paper_23.pdf
CoactSeg: Learning from Heterogeneous Data for New Multiple Sclerosis Lesion Segmentation,"Yicheng Wu, Zhonghua Wu, Hengcan Shi, Bjoern Picker, Winston Chong, Jianfei Cai",3-13,10.1007/978-3-031-43993-3_1,2023,8,131,miccai23vol8/paper_55.pdf
Cochlear Implant Fold Detection in Intra-operative CT Using Weakly Supervised Multi-task Deep Learning,"Mohammad M. R. Khan, Yubo Fan, Benoit M. Dawant, Jack H. Noble",249-259,10.1007/978-3-031-43996-4_24,2023,9,132,miccai23vol8/paper_60.pdf
Collaborative Modality Generation and Tissue Segmentation for Early-Developing Macaque Brain MR Images,"Xueyang Wu, Tao Zhong, Shujun Liang, Li Wang, Gang Li, Yu Zhang",470-480,10.1007/978-3-031-43901-8_45,2023,4,133,miccai23vol7/paper_15.pdf
Combat Long-Tails in Medical Classification with Relation-Aware Consistency and Virtual Features Compensation,"Li Pan, Yupei Zhang, Qiushi Yang, Tan Li, Zhen Chen",14-23,10.1007/978-3-031-43987-2_2,2023,6,134,miccai23vol9/paper_33.pdf
Combating Medical Label Noise via Robust Semi-supervised Contrastive Learning,"Bingzhi Chen, Zhanhao Ye, Yishu Liu, Zheng Zhang, Jiahui Pan, Biqing Zeng et al.",562-572,10.1007/978-3-031-43907-0_54,2023,1,135,miccai23vol2/paper_57.pdf
Community-Aware Transformer for Autism Prediction in fMRI Connectome,"Anushree Bannadabhavi, Soojin Lee, Wenlong Deng, Rex Ying, Xiaoxiao Li",287-297,10.1007/978-3-031-43993-3_28,2023,8,136,miccai23vol10/paper_3.pdf
Computationally Efficient 3D MRI Reconstruction with Adaptive MLP,"Eric Z. Chen, Chi Zhang, Xiao Chen, Yikang Liu, Terrence Chen, Shanhui Sun",195-205,10.1007/978-3-031-43999-5_19,2023,10,137,miccai23vol5/paper_61.pdf
ConTrack: Contextual Transformer for Device Tracking in X-Ray,"Marc Demoustier, Yue Zhang, Venkatesh Narasimha Murthy, Florin C. Ghesu, Dorin Comaniciu",679-688,10.1007/978-3-031-43996-4_65,2023,9,138,miccai23vol6/paper_63.pdf
Conditional Diffusion Models for Weakly Supervised Medical Image Segmentation,"Xinrong Hu, Yu-Jen Chen, Tsung-Yi Ho, Yiyu Shi",756-765,10.1007/978-3-031-43901-8_72,2023,4,139,miccai23vol3/paper_68.pdf
Conditional Physics-Informed Graph Neural Network for Fractional Flow Reserve Assessment,"Baihong Xie, Xiujian Liu, Heye Zhang, Chenchu Xu, Tieyong Zeng, Yixuan Yuan et al.",110-120,10.1007/978-3-031-43990-2_11,2023,7,140,miccai23vol1/paper_4.pdf
Conditional Temporal Attention Networks for Neonatal Cortical Surface Reconstruction,"Qiang Ma, Liu Li, Vanessa Kyriakopoulou, Joseph V. Hajnal, Emma C. Robinson, Bernhard Kainz et al.",312-322,10.1007/978-3-031-43901-8_30,2023,4,141,miccai23vol5/paper_3.pdf
Consistency-Guided Meta-learning for Bootstrapping Semi-supervised Medical Image Segmentation,"Qingyue Wei, Lequan Yu, Xianhang Li, Wei Shao, Cihang Xie, Lei Xing et al.",183-193,10.1007/978-3-031-43901-8_18,2023,4,142,miccai23vol1/paper_25.pdf
Content-Preserving Diffusion Model for Unsupervised AS-OCT Image Despeckling,"Sanqian Li, Risa Higashita, Huazhu Fu, Heng Li, Jingxuan Niu, Jiang Liu",660-670,10.1007/978-3-031-43990-2_62,2023,7,143,miccai23vol2/paper_2.pdf
Context-Aware Pseudo-label Refinement for Source-Free Domain Adaptive Fundus Image Segmentation,"Zheang Huai, Xinpeng Ding, Yi Li, Xiaomeng Li",618-628,10.1007/978-3-031-43990-2_58,2023,7,144,miccai23vol3/paper_65.pdf
Continual Learning for Abdominal Multi-organ and Tumor Segmentation,"Yixiao Zhang, Xinyi Li, Huimiao Chen, Alan L. Yuille, Yaoyao Liu, Zongwei Zhou",35-45,10.1007/978-3-031-43895-0_4,2023,2,145,miccai23vol7/paper_4.pdf
Contrastive Diffusion Model with Auxiliary Guidance for Coarse-to-Fine PET Reconstruction,"Zeyu Han, Yuhan Wang, Luping Zhou, Peng Wang, Binyu Yan, Jiliu Zhou et al.",239-249,10.1007/978-3-031-43999-5_23,2023,10,146,miccai23vol7/paper_48.pdf
Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,"Jhih-Ciang Wu, Ding-Jie Chen, Chiou-Shann Fuh",252-261,10.1007/978-3-031-43904-9_25,2023,5,147,miccai23vol6/paper_52.pdf
Contrastive Masked Image-Text Modeling for Medical Visual Representation Learning,"Cheng Chen, Aoxiao Zhong, Dufan Wu, Jie Luo, Quanzheng Li",493-503,10.1007/978-3-031-43904-9_48,2023,5,148,miccai23vol7/paper_2.pdf
ConvFormer: Plug-and-Play CNN-Style Transformers for Improving Medical Image Segmentation,"Xian Lin, Zengqiang Yan, Xianbo Deng, Chuansheng Zheng, Li Yu",642-651,10.1007/978-3-031-43901-8_61,2023,4,149,miccai23vol5/paper_9.pdf
Convolving Directed Graph Edges via Hodge Laplacian for Brain Network Analysis,"Joonhyuk Park, Yechan Hwang, Minjeong Kim, Moo K. Chung, Guorong Wu, Won Hwa Kim",789-799,10.1007/978-3-031-43904-9_76,2023,5,150,miccai23vol1/paper_52.pdf
CorSegRec: A Topology-Preserving Scheme for Extracting Fully-Connected Coronary Arteries from CT Angiography,"Yuehui Qiu, Zihan Li, Yining Wang, Pei Dong, Dijia Wu, Xinnian Yang et al.",670-680,10.1007/978-3-031-43898-1_64,2023,3,151,miccai23vol8/paper_52.pdf
Correlation-Aware Mutual Learning for Semi-supervised Medical Image Segmentation,"Shengbo Gao, Ziji Zhang, Jiechao Ma, Zihao Li, Shu Zhang",98-108,10.1007/978-3-031-43907-0_10,2023,1,152,miccai23vol5/paper_55.pdf
CortexMorph: Fast Cortical Thickness Estimation via Diffeomorphic Registration Using VoxelMorph,"Richard McKinley, Christian Rummel",730-739,10.1007/978-3-031-43999-5_69,2023,10,153,miccai23vol5/paper_57.pdf
Cortical Analysis of Heterogeneous Clinical Brain MRI Scans for Large-Scale Neuroimaging Studies,"Karthik Gopinath, Douglas N. Greve, Sudeshna Das, Steve Arnold, Colin Magdamo, Juan Eugenio Iglesias",35-45,10.1007/978-3-031-43993-3_4,2023,8,154,miccai23vol6/paper_55.pdf
Coupling Bracket Segmentation and Tooth Surface Reconstruction on 3D Dental Models,"Yuwen Tan, Xiang Xiang, Yifeng Chen, Hongyi Jing, Shiyang Ye, Chaoran Xue et al.",411-420,10.1007/978-3-031-43987-2_40,2023,6,155,miccai23vol3/paper_48.pdf
Cross-Adversarial Local Distribution Regularization for Semi-supervised Medical Image Segmentation,"Thanh Nguyen-Duc, Trung Le, Roland Bammer, He Zhao, Jianfei Cai, Dinh Phung",183-194,10.1007/978-3-031-43907-0_18,2023,1,156,miccai23vol4/paper_54.pdf
Cross-Dataset Adaptation for Instrument Classification in Cataract Surgery Videos,"Jay N. Paranjape, Shameema Sikder, Vishal M. Patel, S. Swaroop Vedula",739-748,10.1007/978-3-031-43907-0_70,2023,1,157,miccai23vol10/paper_50.pdf
Cross-Modulated Few-Shot Image Generation for Colorectal Tissue Classification,"Amandeep Kumar, Ankan Kumar Bhunia, Sanath Narayan, Hisham Cholakkal, Rao Muhammad Anwer, Jorma Laaksonen et al.",128-137,10.1007/978-3-031-43898-1_13,2023,3,158,miccai23vol6/paper_53.pdf
Cross-View Deformable Transformer for Non-displaced Hip Fracture Classification from Frontal-Lateral X-Ray Pair,"Zhonghang Zhu, Qichang Chen, Lequan Yu, Lianxin Wang, Defu Zhang, Baptiste Magnier et al.",444-453,10.1007/978-3-031-43987-2_43,2023,6,159,miccai23vol10/paper_73.pdf
CycleSTTN: A Learning-Based Temporal Model for Specular Augmentation in Endoscopy,"Rema Daher, O. León Barbed, Ana C. Murillo, Francisco Vasconcelos, Danail Stoyanov",570-580,10.1007/978-3-031-43999-5_54,2023,10,160,miccai23vol3/paper_51.pdf
DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation,"Shengcong Chen, Changxing Ding, Dacheng Tao, Hao Chen",591-601,10.1007/978-3-031-43987-2_57,2023,6,161,miccai23vol10/paper_6.pdf
DAS-MIL: Distilling Across Scales for MIL Classification of Histological WSIs,"Gianpaolo Bontempo, Angelo Porrello, Federico Bolelli, Simone Calderara, Elisa Ficarra",248-258,10.1007/978-3-031-43907-0_24,2023,1,162,miccai23vol1/paper_57.pdf
DAST: Differentiable Architecture Search with Transformer for 3D Medical Image Segmentation,"Dong Yang, Ziyue Xu, Yufan He, Vishwesh Nath, Wenqi Li, Andriy Myronenko et al.",747-756,10.1007/978-3-031-43898-1_71,2023,3,163,miccai23vol4/paper_40.pdf
DBTrans: A Dual-Branch Vision Transformer for Multi-Modal Brain Tumor Segmentation,"Xinyi Zeng, Pinxian Zeng, Cheng Tang, Peng Wang, Binyu Yan, Yan Wang",502-512,10.1007/978-3-031-43901-8_48,2023,4,164,miccai23vol7/paper_8.pdf
DCAug: Domain-Aware and Content-Consistent Cross-Cycle Framework for Tumor Augmentation,"Qikui Zhu, Lei Yin, Qian Tang, Yanqing Wang, Yanxiang Cheng, Shuo Li",338-347,10.1007/978-3-031-43904-9_33,2023,5,165,miccai23vol2/paper_72.pdf
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,"Haonan Wang, Xiaomeng Li",582-591,10.1007/978-3-031-43898-1_56,2023,3,166,miccai23vol1/paper_11.pdf
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,"Matteo Ronchetti, Wolfgang Wein, Nassir Navab, Oliver Zettinig, Raphael Prevost",761-770,10.1007/978-3-031-43999-5_72,2023,10,167,miccai23vol5/paper_52.pdf
DMCVR: Morphology-Guided Diffusion Model for 3D Cardiac Volume Reconstruction,"Xiaoxiao He, Chaowei Tan, Ligong Han, Bo Liu, Leon Axel, Kang Li et al.",132-142,10.1007/978-3-031-43990-2_13,2023,7,168,miccai23vol5/paper_27.pdf
DOMINO++: Domain-Aware Loss Regularization for Deep Learning Generalizability,"Skylar E. Stolte, Kyle Volle, Aprinda Indahlastari, Alejandro Albizu, Adam J. Woods, Kevin Brink et al.",713-723,10.1007/978-3-031-43901-8_68,2023,4,169,miccai23vol3/paper_18.pdf
DRMC: A Generalist Model with Dynamic Routing for Multi-center PET Image Synthesis,"Zhiwen Yang, Yang Zhou, Hui Zhang, Bingzheng Wei, Yubo Fan, Yan Xu",36-46,10.1007/978-3-031-43898-1_4,2023,3,170,miccai23vol6/paper_16.pdf
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,"Rui Hu, Yunmei Chen, Kyungsang Kim, Marcio Aloisio Bezerra Cavalcanti Rockenbach, Quanzheng Li, Huafeng Liu",153-162,10.1007/978-3-031-43999-5_15,2023,10,171,miccai23vol6/paper_17.pdf
Data AUDIT: Identifying Attribute Utility- and Detectability-Induced Bias in Task Models,"Mitchell Pavlak, Nathan Drenkow, Nicholas Petrick, Mohammad Mehdi Farhangi, Mathias Unberath",442-452,10.1007/978-3-031-43898-1_43,2023,3,172,miccai23vol2/paper_39.pdf
DeDA: Deep Directed Accumulator,"Hang Zhang, Rongguang Wang, Renjiu Hu, Jinwei Zhang, Jiahao Li",765-775,10.1007/978-3-031-43895-0_72,2023,2,173,miccai23vol9/paper_64.pdf
Debiasing Medical Visual Question Answering via Counterfactual Training,"Chenlu Zhan, Peng Peng, Hanrong Zhang, Haiyue Sun, Chunnan Shang, Tao Chen et al.",382-393,10.1007/978-3-031-43895-0_36,2023,2,174,miccai23vol6/paper_3.pdf
Deblurring Masked Autoencoder Is Better Recipe for Ultrasound Image Recognition,"Qingbo Kang, Jun Gao, Kang Li, Qicheng Lao",352-362,10.1007/978-3-031-43907-0_34,2023,1,175,miccai23vol10/paper_29.pdf
Decoupled Consistency for Semi-supervised Medical Image Segmentation,"Faquan Chen, Jingjing Fei, Yaqi Chen, Chenxi Huang",551-561,10.1007/978-3-031-43907-0_53,2023,1,176,miccai23vol1/paper_56.pdf
Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology,"Jacob Gildenblat, Anil Yüce, Samaneh Abbasi-Sureshjani, Konstanty Korski",776-785,10.1007/978-3-031-43987-2_75,2023,6,177,miccai23vol2/paper_32.pdf
Deep Homography Prediction for Endoscopic Camera Motion Imitation Learning,"Martin Huber, Sébastien Ourselin, Christos Bergeles, Tom Vercauteren",217-226,10.1007/978-3-031-43996-4_21,2023,9,178,miccai23vol4/paper_20.pdf
Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides,"Zichen Wang, Mara Pleasure, Haoyue Zhang, Kimberly Flores, Anthony Sisk, William Speier et al.",642-651,10.1007/978-3-031-43987-2_62,2023,6,179,miccai23vol6/paper_59.pdf
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023,3,180,miccai23vol6/paper_77.pdf
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023,3,181,miccai23vol4/paper_4.pdf
Deep Mutual Distillation for Semi-supervised Medical Image Segmentation,"Yushan Xie, Yuejia Yin, Qingli Li, Yan Wang",540-550,10.1007/978-3-031-43898-1_52,2023,3,182,miccai23vol3/paper_39.pdf
Deep Probability Contour Framework for Tumour Segmentation and Dose Painting in PET Images,"Wenhui Zhang, Surajit Ray",534-543,10.1007/978-3-031-43901-8_51,2023,4,183,miccai23vol3/paper_58.pdf
Deep Reinforcement Learning Based System for Intraoperative Hyperspectral Video Autofocusing,"Charlie Budd, Jianrong Qiu, Oscar MacCormac, Martin Huber, Christopher Mower, Mirek Janatka et al.",658-667,10.1007/978-3-031-43996-4_63,2023,9,184,miccai23vol1/paper_7.pdf
Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"Mariia Sidulova, Xudong Sun, Alexej Gossmann",666-675,10.1007/978-3-031-43993-3_64,2023,8,185,miccai23vol3/paper_72.pdf
DeepGraphDMD: Interpretable Spatio-Temporal Decomposition of Non-linear Functional Brain Network Dynamics,"Md Asadullah Turja, Martin Styner, Guorong Wu",358-368,10.1007/978-3-031-43993-3_35,2023,8,186,miccai23vol1/paper_22.pdf
DeepSOZ: A Robust Deep Model for Joint Temporal and Spatial Seizure Onset Localization from Multichannel EEG Data,"Deeksha M. Shama, Jiasen Jing, Archana Venkataraman",184-194,10.1007/978-3-031-43993-3_18,2023,8,187,miccai23vol10/paper_66.pdf
Democratizing Pathological Image Segmentation with Lay Annotators via Molecular-Empowered Learning,"Ruining Deng, Yanwei Li, Peize Li, Jiacheng Wang, Lucas W. Remedios, Saydolimkhon Agzamkhodjaev et al.",497-507,10.1007/978-3-031-43987-2_48,2023,6,188,miccai23vol5/paper_5.pdf
Dense Transformer based Enhanced Coding Network for Unsupervised Metal Artifact Reduction,"Wangduo Xie, Matthew B. Blaschko",77-86,10.1007/978-3-031-43907-0_8,2023,1,189,miccai23vol1/paper_58.pdf
