,age_,gender_,geolocation_,social factors,etnicity_,bias_,fairness_
3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,0,1,0,0,0,0,1
3D Mitochondria Instance Segmentation with Spatio-Temporal Transformers,0,0,0,0,0,0,1
A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,0,0,0,0,0,0,1
A Spatial-Temporally Adaptive PINN Framework for 3D Bi-Ventricular Electrophysiological Simulations and Parameter Inference,1,1,1,0,0,0,1
A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,1,0,1,0,0,0,1
ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment,1,0,0,0,0,0,1
Adaptive Region Selection for Active Learning in Whole Slide Image Semantic Segmentation,0,0,0,0,0,1,0
Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs,1,1,0,0,1,0,0
An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment,1,0,0,0,0,1,1
An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark,1,0,1,0,0,1,0
An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis,0,0,1,0,0,0,0
An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment,0,0,0,0,0,0,0
Anatomical-Aware Point-Voxel Network for Couinaud Segmentation in Liver CT,0,0,0,1,0,0,1
Anatomy-Driven Pathology Detection on Chest X-rays,1,0,0,0,0,0,1
Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection,1,0,0,1,0,1,1
Anti-adversarial Consistency Regularization for Data Augmentation: Applications to Robust Medical Image Segmentation,0,0,0,0,0,0,1
ArSDM: Colonoscopy Images Synthesis with Adaptive Refinement Semantic Diffusion Models,0,0,0,0,0,0,0
Artifact Restoration in Histology Images with Diffusion Probabilistic Models,0,0,1,0,0,0,0
Automated CT Lung Cancer Screening Workflow Using 3D Camera,0,0,0,0,0,1,0
Automatic Bleeding Risk Rating System of Gastric Varices,0,0,1,0,0,1,1
B-Cos Aligned Transformers Learn Human-Interpretable Features,1,0,1,0,0,0,1
Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,1,1,0,0,0,1,0
Boosting Breast Ultrasound Video Classification by the Guidance of Keyframe Feature Centers,1,0,1,0,0,0,1
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network,0,0,0,0,0,0,1
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,0,0,1,0,0,1,0
CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classification,0,0,0,0,0,1,0
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,0,0,0,0,0,0,1
Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation,1,0,0,0,0,1,0
Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data,0,0,0,0,0,0,0
CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classification,0,0,0,0,0,0,0
Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,1,0,1,0,0,1,0
CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,0,0,1,0,0,0,1
Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma,1,1,1,0,0,0,0
Cluster-Induced Mask Transformers for Effective Opportunistic Gastric Cancer Screening on Non-contrast CT Scans,0,0,0,0,0,0,1
Clustering Disease Trajectories in Contrastive Feature Space for Biomarker Proposal in Age-Related Macular Degeneration,1,0,0,0,0,0,1
Co-assistant Networks for Label Correction,0,0,0,0,0,0,0
Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,1,0,1,0,0,0,0
Cross-Modulated Few-Shot Image Generation for Colorectal Tissue Classification,1,0,0,0,0,0,0
DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation,0,1,0,0,0,0,0
DAS-MIL: Distilling Across Scales for MIL Classification of Histological WSIs,1,0,0,0,0,1,0
Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology,0,0,0,0,0,0,1
Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides,0,0,0,0,0,0,0
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,0,0,0,0,0,0,0
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,0,0,1,0,0,0,0
Deep Probability Contour Framework for Tumour Segmentation and Dose Painting in PET Images,0,0,0,0,0,0,0
Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,1,0,0,0,0,1,1
Detecting Domain Shift in Multiple Instance Learning for Digital Pathology Using Fréchet Domain Distance,1,1,1,0,0,0,1
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,1,1,1,0,0,0,0
Detection of Basal Cell Carcinoma in Whole Slide Images,0,0,1,0,0,0,0
Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images,1,1,1,0,0,0,1
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,0,0,0,0,0,0,1
DiffDP: Radiotherapy Dose Prediction via a Diffusion Model,0,0,0,0,0,0,0
DisAsymNet: Disentanglement of Asymmetrical Abnormality on Bilateral Mammograms Using Self-adversarial Learning,0,0,0,0,0,0,1
Dose Guidance for Radiotherapy-Oriented Deep Learning Segmentation,0,0,0,0,0,0,1
Dynamic Curriculum Learning via In-Domain Uncertainty for Medical Image Classification,1,0,0,0,0,1,1
ECL: Class-Enhancement Contrastive Learning for Long-Tailed Skin Lesion Classification,0,0,0,1,0,0,0
EGE-UNet: An Efficient Group Enhanced UNet for Skin Lesion Segmentation,0,0,0,0,0,1,1
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,1,0,1,0,0,1,1
EdgeMixup: Embarrassingly Simple Data Alteration to Improve Lyme Disease Lesion Segmentation and Diagnosis Fairness,1,1,1,0,0,0,0
Enhancing Breast Cancer Risk Prediction by Incorporating Prior Images,1,0,0,0,0,1,0
EoFormer: Edge-Oriented Transformer for Brain Tumor Segmentation,0,0,0,0,0,1,1
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,0,0,0,0,0,0,0
Factor Space and Spectrum for Medical Hyperspectral Image Segmentation,1,0,1,0,0,0,0
Fine-Tuning Network in Federated Learning for Personalized Skin Diagnosis,0,0,0,0,0,0,0
FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery,0,0,0,0,0,1,0
FocalUNETR: A Focal Transformer for Boundary-Aware Prostate Segmentation Using CT Images,0,0,1,0,0,0,1
Foundation Model for Endoscopy Video Analysis via Large-Scale Self-supervised Pre-train,0,0,1,0,0,0,0
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,0,0,0,0,0,0,0
Gall Bladder Cancer Detection from US Images with only Image Level Labels,0,0,0,0,0,0,1
Gene-Induced Multimodal Pre-training for Image-Omic Classification,0,0,0,0,0,0,0
Geometric Ultrasound Localization Microscopy,0,0,0,0,0,0,0
Geometry-Invariant Abnormality Detection,0,0,0,0,0,0,0
Graph-Theoretic Automatic Lesion Tracking and Detection of Patterns of Lesion Changes in Longitudinal CT Studies,0,0,0,0,0,0,0
Guiding the Guidance: A Comparative Analysis of User Guidance Signals for Interactive Segmentation of Volumetric Images,0,0,0,0,0,0,1
H-DenseFormer: An Efficient Hybrid Densely Connected Transformer for Multimodal Tumor Segmentation,0,0,1,0,0,0,1
HENet: Hierarchical Enhancement Network for Pulmonary Vessel Segmentation in Non-contrast CT Images,0,0,0,0,0,0,0
HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis,0,0,1,0,0,0,1
Histopathology Image Classification Using Deep Manifold Contrastive Learning,0,0,0,0,0,0,0
IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis,0,0,1,0,0,0,0
Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure,1,1,1,0,0,0,0
Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer,1,1,1,0,1,1,1
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,0,0,1,0,0,1,0
Infusing Physically Inspired Known Operators in Deep Models of Ultrasound Elastography,0,0,0,0,0,0,1
Interpretable Medical Image Classification Using Prototype Learning and Privileged Information,0,0,0,0,0,0,0
Intraoperative CT Augmentation for Needle-Based Liver Interventions,0,0,0,0,0,0,0
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,0,0,1,0,0,0,1
"Joint Prediction of Response to Therapy, Molecular Traits, and Spatial Organisation in Colorectal Cancer Biopsies",0,0,0,0,0,0,1
Label-Free Nuclei Segmentation Using Intra-Image Self Similarity,0,0,0,0,0,0,1
Laplacian-Former: Overcoming the Limitations of Vision Transformers in Local Texture Detection,0,0,0,0,0,0,1
Learning Robust Classifier for Imbalanced Medical Image Dataset with Noisy Labels by Minimizing Invariant Risk,1,0,1,0,0,1,1
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline,0,0,0,0,0,0,0
Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network,0,0,0,0,0,1,0
Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification,0,0,0,0,0,0,0
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication,1,0,0,0,0,0,1
M&M: Tackling False Positives in Mammography with a Multi-view and Multi-instance Learning Sparse Detector,0,0,1,0,0,0,0
MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets,0,0,0,0,0,1,1
MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans,0,0,1,0,0,0,1
MSKdeX: Musculoskeletal (MSK) Decomposition from an X-Ray Image for Fine-Grained Estimation of Lean Muscle Mass and Muscle Volume,1,1,1,0,0,0,1
MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis,1,0,1,0,0,0,1
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,1,1,1,0,0,0,1
Medical Boundary Diffusion Model for Skin Lesion Segmentation,1,0,0,0,0,0,1
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer,1,1,1,0,0,0,1
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,0,0,0,0,0,1,0
Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection,0,0,0,0,0,0,1
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis,1,1,1,0,0,0,1
MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI,1,0,0,0,0,1,0
Morphology-Inspired Unsupervised Gland Segmentation via Selective Semantic Grouping,0,0,0,0,0,0,1
Multi-Head Multi-Loss Model Calibration,1,0,0,0,0,0,1
Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis,0,1,0,0,0,0,1
Multi-scale Prototypical Transformer for Whole Slide Image Classification,0,0,0,0,0,0,1
Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision,0,0,0,0,0,0,0
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction,1,0,1,0,0,0,1
Multi-task Learning of Histology and Molecular Markers for Classifying Diffuse Glioma,1,0,1,1,0,0,0
MultiTalent: A Multi-dataset Approach to Medical Image Segmentation,0,0,0,0,0,0,1
Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk,0,0,0,0,0,0,1
Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models,0,0,0,0,0,0,0
NASDM: Nuclei-Aware Semantic Histopathology Image Generation Using Diffusion Models,0,0,0,0,0,1,1
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,0,0,0,0,0,0,1
OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification,0,0,0,0,0,0,1
Optical Coherence Elastography Needle for Biomechanical Characterization of Deep Tissue,0,0,0,0,0,0,0
PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,1,1,1,0,0,1,0
PROnet: Point Refinement Using Shape-Guided Offset Map for Nuclei Instance Segmentation,1,0,0,0,0,0,1
Parse and Recall: Towards Accurate Lung Nodule Malignancy Prediction Like Radiologists,0,0,1,0,0,0,0
Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction,0,0,0,0,0,0,0
Patients and Slides are Equal: A Multi-level Multi-instance Learning Framework for Pathological Image Analysis,0,0,0,0,0,1,1
Pick the Best Pre-trained Model: Towards Transferability Estimation for Medical Image Segmentation,1,0,0,0,0,0,1
Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning,1,0,0,0,0,1,0
Probabilistic Modeling Ensemble Vision Transformer Improves Complex Polyp Segmentation,0,0,0,0,0,0,1
Progressive Attention Guidance for Whole Slide Vulvovaginal Candidiasis Screening,0,0,0,0,0,0,1
Prompt-Based Grouping Transformer for Nucleus Detection and Classification,0,1,0,0,0,0,1
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,0,0,0,0,0,0,0
Radiomics-Informed Deep Learning for Classification of Atrial Fibrillation Sub-Types from Left-Atrium CT Volumes,1,0,0,0,0,0,0
Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast,0,0,1,0,0,0,1
Reveal to Revise: An Explainable AI Life Cycle for Iterative Bias Correction of Deep Models,0,0,0,0,0,0,0
Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction,1,0,0,0,0,1,1
Revisiting Feature Propagation and Aggregation in Polyp Segmentation,1,0,1,0,0,0,1
Robust Cervical Abnormal Cell Detection via Distillation from Local-Scale Consistency Refinement,0,0,0,0,0,0,0
Robust T-Loss for Medical Image Segmentation,1,1,0,0,0,0,0
S2^2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-Supervised Polyp Segmentation,1,0,0,0,0,1,0
SHISRCNet: Super-Resolution and Classification Network for Low-Resolution Breast Cancer Histopathology Image,0,0,0,0,0,0,1
SLPD: Slide-Level Prototypical Distillation for WSIs,1,1,0,0,0,0,1
SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation,0,0,0,0,0,1,1
Scale-Aware Test-Time Click Adaptation for Pulmonary Nodule and Mass Segmentation,1,0,1,0,0,0,1
Scribble-Based 3D Multiple Abdominal Organ Segmentation via Triple-Branch Multi-Dilated Network with Pixel- and Class-Wise Consistency,0,0,0,0,0,0,1
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,1,0,0,0,0,0,1
Segment Membranes and Nuclei from Histopathological Images via Nuclei Point-Level Supervision,0,0,1,0,0,0,0
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,0,0,0,0,0,0,0
Self- and Semi-supervised Learning for Gastroscopic Lesion Detection,0,0,0,0,0,0,0
Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning,0,0,0,0,0,0,1
Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,0,0,0,0,0,0,0
Self-supervised Learning for Endoscopic Video Analysis,0,0,0,0,0,1,0
Self-supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET,0,0,0,0,0,0,0
Self-supervised Learning via Inter-modal Reconstruction and Feature Projection Networks for Label-Efficient 3D-to-2D Segmentation,1,0,0,0,0,0,0
Self-supervised Polyp Re-identification in Colonoscopy,1,0,0,0,0,1,1
Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions,0,0,0,0,0,0,1
Shifting More Attention to Breast Lesion Segmentation in Ultrasound Videos,1,1,0,0,0,0,1
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,1,0,1,0,0,1,0
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,0,0,1,0,0,0,1
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,0,0,0,0,0,0,1
Structure-Preserving Instance Segmentation via Skeleton-Aware Distance Transform,1,0,0,0,0,0,0
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,1,0,0,0,0,0,1
Structured State Space Models for Multiple Instance Learning in Digital Pathology,0,0,0,0,0,0,0
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,0,0,0,0,0,1,1
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism,0,1,0,0,0,0,0
Synthetic Augmentation with Large-Scale Unconditional Pre-training,1,0,0,0,0,1,1
TPRO: Text-Prompting-Based Weakly Supervised Histopathology Tissue Segmentation,0,0,0,0,0,0,0
Text-Guided Cross-Position Attention for Segmentation: Case of Medical Image,0,0,0,0,0,0,0
Text-Guided Foundation Model Adaptation for Pathological Image Classification,1,0,0,0,0,0,1
The Role of Subgroup Separability in Group-Fair Medical Image Classification,1,1,1,0,1,1,1
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,0,0,0,0,0,1,1
Thyroid Nodule Diagnosis in Dynamic Contrast-Enhanced Ultrasound via Microvessel Infiltration Awareness,0,0,1,0,0,0,1
Towards AI-Driven Radiology Education: A Self-supervised Segmentation-Based Framework for High-Precision Medical Image Editing,0,0,1,0,0,0,0
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,0,0,0,0,0,0,0
Towards Novel Class Discovery: A Study in Novel Skin Lesions Clustering,0,0,1,0,0,0,1
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,1,0,0,0,0,1,0
Tracking Adaptation to Improve SuperPoint for 3D Reconstruction in Endoscopy,0,0,0,0,0,0,0
TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification,0,0,1,0,0,1,1
TransNuSeg: A Lightweight Multi-task Transformer for Nuclei Segmentation,0,0,0,0,0,0,0
Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors,0,1,0,0,0,0,0
Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer,1,0,1,0,0,0,1
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,0,0,0,0,0,0,0
Understanding Silent Failures in Medical Image Classification,1,0,1,0,0,0,0
Unpaired Cross-Modal Interaction Learning for COVID-19 Segmentation on Limited CT Images,1,0,1,0,0,0,0
VesselVAE: Recursive Variational Autoencoders for 3D Blood Vessel Synthesis,0,0,0,0,0,0,1
WeakPolyp: You only Look Bounding Box for Polyp Segmentation,0,0,0,0,0,1,0
Weakly-Supervised Positional Contrastive Learning: Application to Cirrhosis Classification,1,0,1,0,0,0,1
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,0,0,0,0,0,0,1
YONA: You Only Need One Adjacent Reference-Frame for Accurate and Fast Video Polyp Detection,0,0,0,0,0,0,1
vox2vec: A Framework for Self-supervised Contrastive Learning of Voxel-Level Representations in Medical Images,0,0,0,0,0,0,0
