,Title,Authors,Page numbers,DOI,Year of publication
0,OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification,"Linhao Qu, Yingfan Ma, Zhiwei Yang, Manning Wang, Zhijian Song",Pages 14-24,/chapter/10.1007/978-3-031-43895-0_1,2023
1,SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation,"Fan Bai, Ke Yan, Xiaoyu Bai, Xinyu Mao, Xiaoli Yin, Jingren Zhou et al.",Pages 25-34,/chapter/10.1007/978-3-031-43895-0_2,2023
2,COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,"Han Liu, Hao Li, Xing Yao, Yubo Fan, Dewei Hu, Benoit M. Dawant et al.",Pages 35-45,/chapter/10.1007/978-3-031-43895-0_3,2023
3,Continual Learning for Abdominal Multi-organ and Tumor Segmentation,"Yixiao Zhang, Xinyi Li, Huimiao Chen, Alan L. Yuille, Yaoyao Liu, Zongwei Zhou",Pages 46-56,/chapter/10.1007/978-3-031-43895-0_4,2023
4,Incremental Learning for Heterogeneous Structure Segmentation in Brain Tumor MRI,"Xiaofeng Liu, Helen A. Shih, Fangxu Xing, Emiliano Santarnecchi, Georges El Fakhri, Jonghye Woo",Pages 57-67,/chapter/10.1007/978-3-031-43895-0_5,2023
5,PLD-AL: Pseudo-label Divergence-Based Active Learning in Carotid Intima-Media Segmentation for Ultrasound Images,"Yucheng Tang, Yipeng Hu, Jing Li, Hu Lin, Xiang Xu, Ke Huang et al.",Pages 68-78,/chapter/10.1007/978-3-031-43895-0_6,2023
6,Adapter Learning in Pretrained Feature Extractor for Continual Learning of Diseases,"Wentao Zhang, Yujun Huang, Tong Zhang, Qingsong Zou, Wei-Shi Zheng, Ruixuan Wang",Pages 79-89,/chapter/10.1007/978-3-031-43895-0_7,2023
7,EdgeAL: An Edge Estimation Based Active Learning Approach for OCT Segmentation,"Md Abdul Kadir, Hasan Md Tusfiqur Alam, Daniel Sonntag",Pages 90-100,/chapter/10.1007/978-3-031-43895-0_8,2023
8,Adaptive Region Selection for Active Learning in Whole Slide Image Semantic Segmentation,"Jingna Qiu, Frauke Wilm, Mathias Öttl, Maja Schlereth, Chang Liu, Tobias Heimann et al.",Pages 101-111,/chapter/10.1007/978-3-031-43895-0_9,2023
9,CXR-CLIP: Toward Large Scale Chest X-ray Language-Image Pre-training,"Kihyun You, Jawook Gu, Jiyeon Ham, Beomhee Park, Jiho Kim, Eun K. Hong et al.",Pages 112-122,/chapter/10.1007/978-3-031-43895-0_10,2023
10,VISA-FSS: A Volume-Informed Self Supervised Approach for Few-Shot 3D Segmentation,"Mohammad Mozafari, Adeleh Bitarafan, Mohammad Farid Azampour, Azade Farshad, Mahdieh Soleymani Baghshah, Nassir Navab",Pages 123-133,/chapter/10.1007/978-3-031-43895-0_11,2023
11,L3DMC: Lifelong Learning Using Distillation via Mixed-Curvature Space,"Kaushik Roy, Peyman Moghadam, Mehrtash Harandi",Pages 135-135,/chapter/10.1007/978-3-031-43895-0_12,2023
12,Weakly Supervised Medical Image Segmentation via Superpixel-Guided Scribble Walking and Class-Wise Contrastive Regularization,"Meng Zhou, Zhe Xu, Kang Zhou, Raymond Kai-yu Tong",Pages 137-147,/chapter/10.1007/978-3-031-43895-0_13,2023
13,SATTA: Semantic-Aware Test-Time Adaptation for Cross-Domain Medical Image Segmentation,"Yuhan Zhang, Kun Huang, Cheng Chen, Qiang Chen, Pheng-Ann Heng",Pages 148-158,/chapter/10.1007/978-3-031-43895-0_14,2023
14,SFusion: Self-attention Based N-to-One Multimodal Fusion Block,"Zecheng Liu, Jia Wei, Rui Li, Jianlong Zhou",Pages 159-169,/chapter/10.1007/978-3-031-43895-0_15,2023
15,FedGrav: An Adaptive Federated Aggregation Algorithm for Multi-institutional Medical Image Segmentation,"Zhifang Deng, Dandan Li, Shi Tan, Ying Fu, Xueguang Yuan, Xiaohong Huang et al.",Pages 170-180,/chapter/10.1007/978-3-031-43895-0_16,2023
16,Category-Independent Visual Explanation for Medical Deep Network Understanding,"Yiming Qian, Liangzhi Li, Huazhu Fu, Meng Wang, Qingsheng Peng, Yih Chung Tham et al.",Pages 181-191,/chapter/10.1007/978-3-031-43895-0_17,2023
