,patient_
3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,1
3D Mitochondria Instance Segmentation with Spatio-Temporal Transformers,0
A Multi-task Network for Anatomy Identification in Endoscopic Pituitary Surgery,1
A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation,0
A Sheaf Theoretic Perspective for Robust Prostate Segmentation,0
A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,0
A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,1
A2FSeg: Adaptive Multi-modal Fusion Network for Medical Image Segmentation,0
ACC-UNet: A Completely Convolutional UNet Model for the 2020s,0
ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment,1
AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor,1
Adaptive Region Selection for Active Learning in Whole Slide Image Semantic Segmentation,0
Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs,0
An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment,1
An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark,1
An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis,0
Anatomical-Aware Point-Voxel Network for Couinaud Segmentation in Liver CT,0
Anatomy-Driven Pathology Detection on Chest X-rays,1
Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection,1
Annotator Consensus Prediction for Medical Image Segmentation with Diffusion Models,0
Anti-adversarial Consistency Regularization for Data Augmentation: Applications to Robust Medical Image Segmentation,0
ArSDM: Colonoscopy Images Synthesis with Adaptive Refinement Semantic Diffusion Models,0
Artifact Restoration in Histology Images with Diffusion Probabilistic Models,0
Asymmetric Contour Uncertainty Estimation for Medical Image Segmentation,1
Automated CT Lung Cancer Screening Workflow Using 3D Camera,1
Automatic Bleeding Risk Rating System of Gastric Varices,1
B-Cos Aligned Transformers Learn Human-Interpretable Features,0
BerDiff: Conditional Bernoulli Diffusion Model for Medical Image Segmentation,1
Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,1
Boosting Breast Ultrasound Video Classification by the Guidance of Keyframe Feature Centers,0
Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,1
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network,1
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,1
CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classification,1
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,1
COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation,0
CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows,1
Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation,0
Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data,1
CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classification,0
Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,1
Certification of Deep Learning Models for Medical Image Segmentation,1
CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,0
Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma,1
Cluster-Induced Mask Transformers for Effective Opportunistic Gastric Cancer Screening on Non-contrast CT Scans,1
Clustering Disease Trajectories in Contrastive Feature Space for Biomarker Proposal in Age-Related Macular Degeneration,1
Co-assistant Networks for Label Correction,0
Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration,1
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis,1
Conditional Diffusion Models for Weakly Supervised Medical Image Segmentation,0
Continual Learning for Abdominal Multi-organ and Tumor Segmentation,0
Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,0
Cross-Adversarial Local Distribution Regularization for Semi-supervised Medical Image Segmentation,0
Cross-Modulated Few-Shot Image Generation for Colorectal Tissue Classification,0
DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation,1
DAS-MIL: Distilling Across Scales for MIL Classification of Histological WSIs,1
DAST: Differentiable Architecture Search with Transformer for 3D Medical Image Segmentation,0
DBTrans: A Dual-Branch Vision Transformer for Multi-Modal Brain Tumor Segmentation,1
DCAug: Domain-Aware and Content-Consistent Cross-Cycle Framework for Tumor Augmentation,0
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation,0
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,1
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,1
DeDA: Deep Directed Accumulator,0
Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology,0
Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides,1
Deep Probability Contour Framework for Tumour Segmentation and Dose Painting in PET Images,1
Deep Reinforcement Learning Based System for Intraoperative Hyperspectral Video Autofocusing,0
Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,1
Detecting Domain Shift in Multiple Instance Learning for Digital Pathology Using Fréchet Domain Distance,1
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,1
Detection of Basal Cell Carcinoma in Whole Slide Images,1
Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images,0
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,0
Dice Semimetric Losses: Optimizing the Dice Score with Soft Labels,1
DiffDP: Radiotherapy Dose Prediction via a Diffusion Model,1
Diffusion Kinetic Model for Breast Cancer Segmentation in Incomplete DCE-MRI,1
Diffusion-Based Data Augmentation for Nuclei Image Segmentation,0
DisAsymNet: Disentanglement of Asymmetrical Abnormality on Bilateral Mammograms Using Self-adversarial Learning,1
Distributionally Robust Image Classifiers for Stroke Diagnosis in Accelerated MRI,1
Dose Guidance for Radiotherapy-Oriented Deep Learning Segmentation,1
ECL: Class-Enhancement Contrastive Learning for Long-Tailed Skin Lesion Classification,0
EGE-UNet: An Efficient Group Enhanced UNet for Skin Lesion Segmentation,0
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,0
Edge-Aware Multi-task Network for Integrating Quantification Segmentation and Uncertainty Prediction of Liver Tumor on Multi-modality Non-contrast MRI,1
EdgeMixup: Embarrassingly Simple Data Alteration to Improve Lyme Disease Lesion Segmentation and Diagnosis Fairness,1
Efficient Subclass Segmentation in Medical Images,0
Enhancing Breast Cancer Risk Prediction by Incorporating Prior Images,1
EoFormer: Edge-Oriented Transformer for Brain Tumor Segmentation,1
Evidence Reconciled Neural Network for Out-of-Distribution Detection in Medical Images,0
Explainable Image Classification with Improved Trustworthiness for Tissue Characterisation,1
Explaining Massive-Training Artificial Neural Networks in Medical Image Analysis Task Through Visualizing Functions Within the Models,1
Exploring Unsupervised Cell Recognition with Prior Self-activation Maps,0
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,1
Factor Space and Spectrum for Medical Hyperspectral Image Segmentation,1
Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,1
Fast Non-Markovian Diffusion Model for Weakly Supervised Anomaly Detection in Brain MR Images,0
Fast Reconstruction for Deep Learning PET Head Motion Correction,1
FeSViBS: Federated Split Learning of Vision Transformer with Block Sampling,0
FedGrav: An Adaptive Federated Aggregation Algorithm for Multi-institutional Medical Image Segmentation,0
FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery,1
FocalUNETR: A Focal Transformer for Boundary-Aware Prostate Segmentation Using CT Images,0
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,1
Gall Bladder Cancer Detection from US Images with only Image Level Labels,1
Gene-Induced Multimodal Pre-training for Image-Omic Classification,1
Geometric Ultrasound Localization Microscopy,0
Geometry-Invariant Abnormality Detection,1
Graph-Theoretic Automatic Lesion Tracking and Detection of Patterns of Lesion Changes in Longitudinal CT Studies,1
Guiding the Guidance: A Comparative Analysis of User Guidance Signals for Interactive Segmentation of Volumetric Images,1
H-DenseFormer: An Efficient Hybrid Densely Connected Transformer for Multimodal Tumor Segmentation,1
HENet: Hierarchical Enhancement Network for Pulmonary Vessel Segmentation in Non-contrast CT Images,1
HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis,0
HartleyMHA: Self-attention in Frequency Domain for Resolution-Robust and Parameter-Efficient 3D Image Segmentation,0
Histopathology Image Classification Using Deep Manifold Contrastive Learning,1
IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis,1
Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure,0
Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer,1
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,1
Incremental Learning for Heterogeneous Structure Segmentation in Brain Tumor MRI,0
Infusing Physically Inspired Known Operators in Deep Models of Ultrasound Elastography,1
Instance-Aware Diffusion Model for Gland Segmentation in Colon Histology Images,0
Interpretable Medical Image Classification Using Prototype Learning and Privileged Information,1
Intraoperative CT Augmentation for Needle-Based Liver Interventions,1
InverseSR: 3D Brain MRI Super-Resolution Using a Latent Diffusion Model,0
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,0
"Joint Prediction of Response to Therapy, Molecular Traits, and Spatial Organisation in Colorectal Cancer Biopsies",1
Label-Free Nuclei Segmentation Using Intra-Image Self Similarity,0
Laplacian-Former: Overcoming the Limitations of Vision Transformers in Local Texture Detection,0
Learnable Cross-modal Knowledge Distillation for Multi-modal Learning with Missing Modality,0
Learning Expected Appearances for Intraoperative Registration During Neurosurgery,1
Learning Reliability of Multi modality Medical Images for Tumor Segmentation via Evidence Identified Denoising Diffusion Probabilistic Models,0
Learning Robust Classifier for Imbalanced Medical Image Dataset with Noisy Labels by Minimizing Invariant Risk,0
Learning Transferable Object-Centric Diffeomorphic Transformations for Data Augmentation in Medical Image Segmentation,0
Learning with Synthesized Data for Generalizable Lesion Detection in Real PET Images,0
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline,0
Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network,1
Localized Region Contrast for Enhancing Self-supervised Learning in Medical Image Segmentation,1
Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification,1
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication,1
M&M: Tackling False Positives in Mammography with a Multi-view and Multi-instance Learning Sparse Detector,1
M-GenSeg: Domain Adaptation for Target Modality Tumor Segmentation with Annotation-Efficient Supervision,0
MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets,0
MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans,1
MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis,1
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,1
Many Tasks Make Light Work: Learning to Localise Medical Anomalies from Multiple Synthetic Tasks,1
Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI,0
MedNeXt: Transformer-Driven Scaling of ConvNets for Medical Image Segmentation,0
Medical Boundary Diffusion Model for Skin Lesion Segmentation,0
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer,1
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,1
MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging,0
Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection,0
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis,1
Morphology-Inspired Unsupervised Gland Segmentation via Selective Semantic Grouping,0
Multi-Head Multi-Loss Model Calibration,0
Multi-Target Domain Adaptation with Prompt Learning for Medical Image Segmentation,0
Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis,0
Multi-scale Prototypical Transformer for Whole Slide Image Classification,1
Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision,1
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction,1
Multi-task Learning of Histology and Molecular Markers for Classifying Diffuse Glioma,0
MultiTalent: A Multi-dataset Approach to Medical Image Segmentation,0
Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk,1
Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models,0
NASDM: Nuclei-Aware Semantic Histopathology Image Generation Using Diffusion Models,0
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,1
Non-iterative Coarse-to-Fine Transformer Networks for Joint Affine and Deformable Image Registration,1
OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification,0
Optical Coherence Elastography Needle for Biomechanical Characterization of Deep Tissue,1
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping,1
PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,0
PROnet: Point Refinement Using Shape-Guided Offset Map for Nuclei Instance Segmentation,0
Parse and Recall: Towards Accurate Lung Nodule Malignancy Prediction Like Radiologists,1
Partially Supervised Multi-organ Segmentation via Affinity-Aware Consistency Learning and Cross Site Feature Alignment,0
Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction,1
Patients and Slides are Equal: A Multi-level Multi-instance Learning Framework for Pathological Image Analysis,1
Pelvic Fracture Segmentation Using a Multi-scale Distance-Weighted Neural Network,1
Physics-Informed Conditional Autoencoder Approach for Robust Metabolic CEST MRI at 7T,1
Pick the Best Pre-trained Model: Towards Transferability Estimation for Medical Image Segmentation,0
Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning,1
Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping,1
Pre-trained Diffusion Models for Plug-and-Play Medical Image Enhancement,1
Probabilistic Modeling Ensemble Vision Transformer Improves Complex Polyp Segmentation,0
Progressive Attention Guidance for Whole Slide Vulvovaginal Candidiasis Screening,0
Prompt-Based Grouping Transformer for Nucleus Detection and Classification,1
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning,0
QCResUNet: Joint Subject-Level and Voxel-Level Prediction of Segmentation Quality,0
RCS-YOLO: A Fast and High-Accuracy Object Detector for Brain Tumor Detection,0
Radiomics-Informed Deep Learning for Classification of Atrial Fibrillation Sub-Types from Left-Atrium CT Volumes,1
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras,0
Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast,1
Relaxation-Diffusion Spectrum Imaging for Probing Tissue Microarchitecture,1
Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction,1
Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection,1
Revisiting Feature Propagation and Aggregation in Polyp Segmentation,0
Robust Cervical Abnormal Cell Detection via Distillation from Local-Scale Consistency Refinement,1
Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus,1
Robust T-Loss for Medical Image Segmentation,0
S 2 ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-Supervised Polyp Segmentation,1
SFusion: Self-attention Based N-to-One Multimodal Fusion Block,1
SHISRCNet: Super-Resolution and Classification Network for Low-Resolution Breast Cancer Histopathology Image,1
SLPD: Slide-Level Prototypical Distillation for WSIs,1
SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation,0
Scale-Aware Test-Time Click Adaptation for Pulmonary Nodule and Mass Segmentation,1
Scribble-Based 3D Multiple Abdominal Organ Segmentation via Triple-Branch Multi-Dilated Network with Pixel- and Class-Wise Consistency,1
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information,1
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,1
Self- and Semi-supervised Learning for Gastroscopic Lesion Detection,1
Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning,1
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data,1
Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction,0
Self-supervised Learning for Endoscopic Video Analysis,1
Self-supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET,1
Self-supervised Polyp Re-identification in Colonoscopy,0
Semi-supervised Domain Adaptive Medical Image Segmentation Through Consistency Regularized Disentangled Contrastive Learning,1
Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions,0
Shifting More Attention to Breast Lesion Segmentation in Ultrasound Videos,1
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,1
Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model,1
Single-subject Multi-contrast MRI Super-resolution via Implicit Neural Representations,1
Skin Lesion Correspondence Localization in Total Body Photography,1
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,1
Spectral Adversarial MixUp for Few-Shot Unsupervised Domain Adaptation,1
StainDiff: Transfer Stain Styles of Histology Images with Denoising Diffusion Probabilistic Models and Self-ensemble,0
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration,1
Structure-Preserving Instance Segmentation via Skeleton-Aware Distance Transform,0
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,1
Structured State Space Models for Multiple Instance Learning in Digital Pathology,1
Surgical Video Captioning with Mutual-Modal Concept Alignment,1
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation,0
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism,1
Synthetic Augmentation with Large-Scale Unconditional Pre-training,0
TPRO: Text-Prompting-Based Weakly Supervised Histopathology Tissue Segmentation,0
Text-Guided Cross-Position Attention for Segmentation: Case of Medical Image,1
Text-Guided Foundation Model Adaptation for Pathological Image Classification,1
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,1
Thyroid Nodule Diagnosis in Dynamic Contrast-Enhanced Ultrasound via Microvessel Infiltration Awareness,1
Topology-Preserving Computed Tomography Super-Resolution Based on Dual-Stream Diffusion Model,0
Towards AI-Driven Radiology Education: A Self-supervised Segmentation-Based Framework for High-Precision Medical Image Editing,0
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,1
Towards Novel Class Discovery: A Study in Novel Skin Lesions Clustering,0
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,1
Tracking Adaptation to Improve SuperPoint for 3D Reconstruction in Endoscopy,1
TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation,1
TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification,1
TransNuSeg: A Lightweight Multi-task Transformer for Nuclei Segmentation,1
Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors,1
Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer,1
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,1
Understanding Silent Failures in Medical Image Classification,0
UniSeg: A Prompt-Driven Universal Segmentation Model as Well as A Strong Representation Learner,0
Unified Brain MR-Ultrasound Synthesis Using Multi-modal Hierarchical Representations,1
Unpaired Cross-Modal Interaction Learning for COVID-19 Segmentation on Limited CT Images,1
Unsupervised Discovery of 3D Hierarchical Structure with Generative Diffusion Features,0
VISA-FSS: A Volume-Informed Self Supervised Approach for Few-Shot 3D Segmentation,0
VesselVAE: Recursive Variational Autoencoders for 3D Blood Vessel Synthesis,1
WeakPolyp: You only Look Bounding Box for Polyp Segmentation,0
Weakly-Supervised Positional Contrastive Learning: Application to Cirrhosis Classification,1
What Do AEs Learn? Challenging Common Assumptions in Unsupervised Anomaly Detection,1
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,1
YONA: You Only Need One Adjacent Reference-Frame for Accurate and Fast Video Polyp Detection,0
atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning,1
vox2vec: A Framework for Self-supervised Contrastive Learning of Voxel-Level Representations in Medical Images,0
