index;title;authors;page_numbers;doi;publication_year;volume_number;organ;demographic data;number_of_datasets;sex_specific_cancer
443;ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment;Puria Azadi, Jonathan Suderman, Ramin Nakhli, Katherine Rich, Maryam Asadi, Sonia Kung et al.;765-775;10.1007/978-3-031-43987-2_74;2023;6;prostate gland;0;3;1
496;Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection;Balint Kovacs, Nils Netzer, Michael Baumgartner, Carolin Eith, Dimitrios Bounias, Clara Meinzer et al.;531-540;10.1007/978-3-031-43990-2_50;2023;7;prostate gland;0;1;1
486;Automated CT Lung Cancer Screening Workflow Using 3D Camera;Brian Teixeira, Vivek Singh, Birgi Tamersoy, Andreas Prokein, Ankur Kapoor;423-431;10.1007/978-3-031-43990-2_40;2023;7;lungs;1;2;0
328;CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classification;Yin Luo, Wei Liu, Tao Fang, Qilong Song, Xuhong Min, Minghui Wang et al.;358-367;10.1007/978-3-031-43904-9_35;2023;5;lungs;0;2;0
92;Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images;Jaeung Lee, Keunho Byeon, Jin Tae Kwak;212-221;10.1007/978-3-031-43895-0_20;2023;2;colorectal;0;2;0
308;Cluster-Induced Mask Transformers for Effective Opportunistic Gastric Cancer Screening on Non-contrast CT Scans;Mingze Yuan, Yingda Xia, Xin Chen, Jiawen Yao, Junli Wang, Mingyan Qiu et al.;146-156;10.1007/978-3-031-43904-9_15;2023;5;stomach;0;1;0
611;Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery;Baoru Huang, Yicheng Hu, Anh Nguyen, Stamatia Giannarou, Daniel S. Elson;260-270;10.1007/978-3-031-43996-4_25;2023;9;tissue;1;2;0
393;Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images;Maosong Cao, Manman Fei, Jiangdong Cai, Luyan Liu, Lichi Zhang, Qian Wang;243-252;10.1007/978-3-031-43987-2_24;2023;6;cervix;1;1;1
228;Diffusion Kinetic Model for Breast Cancer Segmentation in Incomplete DCE-MRI;Tianxu Lv, Yuan Liu, Kai Miao, Lihua Li, Xiang Pan;100-109;10.1007/978-3-031-43901-8_10;2023;4;breast;0;1;0
331;Enhancing Breast Cancer Risk Prediction by Incorporating Prior Images;Hyeonsoo Lee, Junha Kim, Eunkyung Park, Minjeong Kim, Taesoo Kim, Thijs Kooi;389-398;10.1007/978-3-031-43904-9_38;2023;5;breast;1;1;0
642;FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery;Mohamed A. Hassan, Brent Weyers, Julien Bec, Jinyi Qi, Dorina Gui, Arnaud Bewley et al.;587-596;10.1007/978-3-031-43996-4_56;2023;9;oropharynx tissue;0;1;0
19;Gall Bladder Cancer Detection from US Images with only Image Level Labels;Soumen Basu, Ashish Papanai, Mayank Gupta, Pankaj Gupta, Chetan Arora;206-215;10.1007/978-3-031-43907-0_20;2023;1;gall bladder;0;2;0
317;Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer;Hexin Dong, Jiawen Yao, Yuxing Tang, Mingze Yuan, Yingda Xia, Jian Zhou et al.;241-251;10.1007/978-3-031-43904-9_24;2023;5;pancreas ;1;4;0
366;Joint Prediction of Response to Therapy, Molecular Traits, and Spatial Organisation in Colorectal Cancer Biopsies;Ruby Wood, Enric Domingo, Korsuk Sirinukunwattana, Maxime W. Lafarge, Viktor H. Koelzer, Timothy S. Maughan et al.;758-767;10.1007/978-3-031-43904-9_73;2023;5;colorectal;0;2;0
408;Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer;Mingyuan Meng, Lei Bi, Michael Fulham, Dagan Feng, Jinman Kim;400-410;10.1007/978-3-031-43987-2_39;2023;6;head and neck;1;2;0
415;MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis;Michael Gadermayr, Lukas Koller, Maximilian Tschuchnig, Lea Maria Stangassinger, Christina Kreutzer, Sebastien Couillard-Despres et al.;477-486;10.1007/978-3-031-43987-2_46;2023;6;thyroid gland tissues;1;2;0
413;Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis;Mengkang Lu, Tianyi Wang, Yong Xia;457-466;10.1007/978-3-031-43987-2_44;2023;6;breast tissue;0;3;0
441;Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction;Wentai Hou, Yan He, Bingjian Yao, Lequan Yu, Rongshan Yu, Feng Gao et al.;745-754;10.1007/978-3-031-43987-2_72;2023;6;colorectal;0;3;0
441;Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction;Wentai Hou, Yan He, Bingjian Yao, Lequan Yu, Rongshan Yu, Feng Gao et al.;745-754;10.1007/978-3-031-43987-2_72;2023;6;liver;0;3;0
441;Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction;Wentai Hou, Yan He, Bingjian Yao, Lequan Yu, Rongshan Yu, Feng Gao et al.;745-754;10.1007/978-3-031-43987-2_72;2023;6;kidney;0;3;0
51;Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning;Kyungsu Lee, Haeyun Lee, Georges El Fakhri, Jonghye Woo, Jae Youn Hwang;539-550;10.1007/978-3-031-43907-0_52;2023;1;breast tissue;0;3;0
296;SHISRCNet: Super-Resolution and Classification Network for Low-Resolution Breast Cancer Histopathology Image;Luyuan Xie, Cong Li, Zirui Wang, Xin Zhang, Boyan Chen, Qingni Shen et al.;23-32;10.1007/978-3-031-43904-9_3;2023;5;breast tissue;0;1;0
272;SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI;Yuming Zhong, Yi Wang;567-577;10.1007/978-3-031-43901-8_54;2023;4;breast tissue;1;1;0
428;Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors;Yawen Wu, Yingli Zuo, Qi Zhu, Jianpeng Sheng, Daoqiang Zhang, Wei Shao;612-621;10.1007/978-3-031-43987-2_59;2023;6;breast tissue;0;1;0
446;Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer;Sara Arabyarmohammadi, German Corredor, Yufei Zhou, Miguel López de Rodas, Kurt Schalper, Anant Madabhushi;797-807;10.1007/978-3-031-43987-2_77;2023;6;lung tissue;0;5;0