image type,count,percentage
ct,29,14.646464646464647
mri,23,11.616161616161616
wsi,13,6.565656565656567
mr,10,5.05050505050505
t1,8,4.040404040404041
us,6,3.0303030303030303
wsis,6,3.0303030303030303
t2,5,2.525252525252525
x-rays,4,2.0202020202020203
ultrasound,4,2.0202020202020203
segmentations,4,2.0202020202020203
h&e,3,1.5151515151515151
pet,3,1.5151515151515151
dce-mri,2,1.0101010101010102
colonoscopy,2,1.0101010101010102
mammogram,2,1.0101010101010102
2d,2,1.0101010101010102
intra-operative us,2,1.0101010101010102
pet/ct,2,1.0101010101010102
histology images,1,0.5050505050505051
flim,1,0.5050505050505051
multispectral fluorescence lifetime imaging,1,0.5050505050505051
tors,1,0.5050505050505051
transoral robotic surgery,1,0.5050505050505051
stained image tiles,1,0.5050505050505051
rgb dermatocopy,1,0.5050505050505051
no image type mentioned,1,0.5050505050505051
image titles,1,0.5050505050505051
tomography,1,0.5050505050505051
intra-operative spectrometry,1,0.5050505050505051
t1ce,1,0.5050505050505051
gastroscopy,1,0.5050505050505051
computed tomography,1,0.5050505050505051
h&e stained,1,0.5050505050505051
pathology,1,0.5050505050505051
magnetic resonance,1,0.5050505050505051
mr-ct,1,0.5050505050505051
intra-operative ultrasound volumes,1,0.5050505050505051
us volumes,1,0.5050505050505051
ultrasound volumes,1,0.5050505050505051
mr t2 volumes,1,0.5050505050505051
mr t1 volumes,1,0.5050505050505051
multiplex staining,1,0.5050505050505051
Ultrasound Elastography,1,0.5050505050505051
if,1,0.5050505050505051
ihc,1,0.5050505050505051
cbct,1,0.5050505050505051
ius,1,0.5050505050505051
ehr,1,0.5050505050505051
whole mount slides,1,0.5050505050505051
Positron Emission Tomography,1,0.5050505050505051
flair,1,0.5050505050505051
3d,1,0.5050505050505051
endoscope,1,0.5050505050505051
x-ray,1,0.5050505050505051
dwi,1,0.5050505050505051
dce-ct,1,0.5050505050505051
nc-ct,1,0.5050505050505051
2d mri,1,0.5050505050505051
slides,1,0.5050505050505051
ct volumes,1,0.5050505050505051
segmentation,1,0.5050505050505051
3d camera,1,0.5050505050505051
oct,1,0.5050505050505051
optical coherence tomography,1,0.5050505050505051
fundus,1,0.5050505050505051
histopathology,1,0.5050505050505051
ncct,1,0.5050505050505051
cect,1,0.5050505050505051
contrast-enhanced abdominal computed tomography images,1,0.5050505050505051
cts,1,0.5050505050505051
mte,1,0.5050505050505051
dmri,1,0.5050505050505051
ceus,1,0.5050505050505051
tissue microarrays,1,0.5050505050505051
TMAs,1,0.5050505050505051
ultrasounds,1,0.5050505050505051
2d echocardigrams,1,0.5050505050505051
echocardiograms,1,0.5050505050505051
tractography,1,0.5050505050505051
laparoscopy,1,0.5050505050505051
endoscopy,1,0.5050505050505051
photogrammetry 3d,1,0.5050505050505051
h&e stained whole slide images,1,0.5050505050505051
fmri,1,0.5050505050505051
intraoperative ultrasound,1,0.5050505050505051
biopsy slides,1,0.5050505050505051
