title;volume;age is used ;age sentence;sex/gender is used ;sex/gender sentence;etnicity is used;etnicity sentence
3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images;1;0;;1;the cohort consists of 141 patients with pancreatic ductal adenocarcinoma, of an equal ratio of male to female patients.;0;
3D Mitochondria Instance Segmentation with Spatio-Temporal Transformers;8;0;;0;;0;
A Multi-task Network for Anatomy Identification in Endoscopic Pituitary Surgery;9;0;;0;;0;
A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation;9;0;;0;;0;
A Sheaf Theoretic Perspective for Robust Prostate Segmentation;4;0;;0;;0;
A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos;2;0;;0;;0;
A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging;8;0;;0;;0;
A2FSeg: Adaptive Multi-modal Fusion Network for Medical Image Segmentation;4;0;;0;;0;
ACC-UNet: A Completely Convolutional UNet Model for the 2020s;3;0;;0;;0;
Adaptive Region Selection for Active Learning in Whole Slide Image Semantic Segmentation;2;0;;0;;0;
Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs;6;0;;0;;0;
ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment;6;0;;0;;0;
AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor;1;0;;0;;0;
An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment;6;0;;0;;0;
An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark;6;0;;0;;0;
An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis;10;0;;0;;0;
Anatomical-Aware Point-Voxel Network for Couinaud Segmentation in Liver CT;3;0;;0;;0;
Anatomy-Driven Pathology Detection on Chest X-rays;1;0;;0;;0;
Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection;7;0;;0;;0;
Annotator Consensus Prediction for Medical Image Segmentation with Diffusion Models;4;0;;0;;0;
Anti-adversarial Consistency Regularization for Data Augmentation: Applications to Robust Medical Image Segmentation;4;0;;0;;0;
ArSDM: Colonoscopy Images Synthesis with Adaptive Refinement Semantic Diffusion Models;2;0;;0;;0;
Artifact Restoration in Histology Images with Diffusion Probabilistic Models;6;0;;0;;0;
Asymmetric Contour Uncertainty Estimation for Medical Image Segmentation;3;0;;0;;0;
atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning;8;0;;0;;0;
Automated CT Lung Cancer Screening Workflow Using 3D Camera;7;0;;0;;0;
Automatic Bleeding Risk Rating System of Gastric Varices;5;0;;0;;0;
B-Cos Aligned Transformers Learn Human-Interpretable Features;8;0;;0;;0;
BerDiff: Conditional Bernoulli Diffusion Model for Medical Image Segmentation;4;0;;0;;0;
Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation;1;0;;0;;0;
Boosting Breast Ultrasound Video Classification by the Guidance of Keyframe Feature Centers;5;0;;0;;0;
Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI;8;0;;0;;0;
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network;4;0;;0;;0;
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer;7;0;;0;;0;
CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classification;5;0;;0;;0;
Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation;9;0;;0;;0;
Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data;4;0;;0;;0;
CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classification;6;0;;0;;0;
Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images;2;0;;0;;0;
Certification of Deep Learning Models for Medical Image Segmentation;4;0;;0;;0;
CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention;8;0;;0;;0;
Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma;7;0;;0;;0;
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction;7;0;;0;;0;
Cluster-Induced Mask Transformers for Effective Opportunistic Gastric Cancer Screening on Non-contrast CT Scans;5;0;;0;;0;
Clustering Disease Trajectories in Contrastive Feature Space for Biomarker Proposal in Age-Related Macular Degeneration;7;1;we also include a demographic baseline using age and sex.;1;we also include a demographic baseline using age and sex.;0;
Co-assistant Networks for Label Correction;3;0;;0;;0;
Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration;10;0;;0;;0;
CoLa-Diff: Conditional Latent Diffusion Model for Multi-modal MRI Synthesis;10;0;;0;;0;
COLosSAL: A Benchmark for Cold-Start Active Learning for 3D Medical Image Segmentation;2;0;;0;;0;
Conditional Diffusion Models for Weakly Supervised Medical Image Segmentation;4;0;;0;;0;
Continual Learning for Abdominal Multi-organ and Tumor Segmentation;2;0;;0;;0;
Contrastive Feature Decoupling for Weakly-Supervised Disease Detection;5;0;;0;;0;
Cross-Adversarial Local Distribution Regularization for Semi-supervised Medical Image Segmentation;1;0;;0;;0;
Cross-Modulated Few-Shot Image Generation for Colorectal Tissue Classification;3;0;;0;;0;
CTFlow: Mitigating Effects of Computed Tomography Acquisition and Reconstruction with Normalizing Flows;7;0;;0;;0;
DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation;6;0;;0;;0;
DAS-MIL: Distilling Across Scales for MIL Classification of Histological WSIs;1;1;through knowledge distillation, we encour-age agreement across the predictions delivered at different resolutions, while individual scale features are learned in isolation to preserve the diversity in terms of information content.;0;;0;
DAST: Differentiable Architecture Search with Transformer for 3D Medical Image Segmentation;3;0;;0;;0;
DBTrans: A Dual-Branch Vision Transformer for Multi-Modal Brain Tumor Segmentation;4;0;;0;;0;
DCAug: Domain-Aware and Content-Consistent Cross-Cycle Framework for Tumor Augmentation;5;0;;0;;0;
DeDA: Deep Directed Accumulator;2;0;;0;;0;
Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology;6;0;;0;;0;
Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides;6;0;;0;;0;
Deep Probability Contour Framework for Tumour Segmentation and Dose Painting in PET Images;4;0;;0;;0;
Deep Reinforcement Learning Based System for Intraoperative Hyperspectral Video Autofocusing;9;0;;0;;0;
Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set;8;0;;0;;0;
Detecting Domain Shift in Multiple Instance Learning for Digital Pathology Using Fréchet Domain Distance;5;0;;0;;0;
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery;9;0;;0;;0;
Detection of Basal Cell Carcinoma in Whole Slide Images;6;0;;0;;0;
Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images;6;0;;0;;0;
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images;7;0;;0;;0;
DHC: Dual-Debiased Heterogeneous Co-training Framework for Class-Imbalanced Semi-supervised Medical Image Segmentation;3;0;;0;;0;
Dice Semimetric Losses: Optimizing the Dice Score with Soft Labels;3;0;;0;;0;
DiffDP: Radiotherapy Dose Prediction via a Diffusion Model;6;0;;0;;0;
Diffusion Kinetic Model for Breast Cancer Segmentation in Incomplete DCE-MRI;4;0;;0;;0;
Diffusion-Based Data Augmentation for Nuclei Image Segmentation;8;0;;0;;0;
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration;10;0;;0;"our neural network is trained using patches from the ""gold atlas -male pelvis -gentle radiotherapy""[14] dataset";0;
DisAsymNet: Disentanglement of Asymmetrical Abnormality on Bilateral Mammograms Using Self-adversarial Learning;7;0;;0;the in-house dataset comprises 43,258 mammography exams from 10,670 women between 2004-2020;0;
Distributionally Robust Image Classifiers for Stroke Diagnosis in Accelerated MRI;5;0;;0;;0;
Dose Guidance for Radiotherapy-Oriented Deep Learning Segmentation;9;0;;0;;0;
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction;10;0;;0;;0;
ECL: Class-Enhancement Contrastive Learning for Long-Tailed Skin Lesion Classification;2;0;;0;;0;
Edge-Aware Multi-task Network for Integrating Quantification Segmentation and Uncertainty Prediction of Liver Tumor on Multi-modality Non-contrast MRI;4;0;;0;;0;
EdgeMixup: Embarrassingly Simple Data Alteration to Improve Lyme Disease Lesion Segmentation and Diagnosis Fairness;4;0;;0;;0;
Efficient Subclass Segmentation in Medical Images;2;0;;0;;0;
EGE-UNet: An Efficient Group Enhanced UNet for Skin Lesion Segmentation;4;0;;0;;0;
Enhancing Breast Cancer Risk Prediction by Incorporating Prior Images;5;1;"for medical applications, x typically
represents patient information like age, family history, genetic makeup, and diagnostic test results (e.g., a mammogram).";0;;0;
EoFormer: Edge-Oriented Transformer for Brain Tumor Segmentation;4;0;;0;;0;
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition;7;0;;0;;0;
Evidence Reconciled Neural Network for Out-of-Distribution Detection in Medical Images;3;0;;0;;0;
Explainable Image Classification with Improved Trustworthiness for Tissue Characterisation;2;0;;0;;0;
Explaining Massive-Training Artificial Neural Networks in Medical Image Analysis Task Through Visualizing Functions Within the Models;2;0;;0;;0;
Exploring Unsupervised Cell Recognition with Prior Self-activation Maps;8;0;;0;;0;
Factor Space and Spectrum for Medical Hyperspectral Image Segmentation;4;0;;0;;0;
Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs;2;0;;0;;0;
Fast Non-Markovian Diffusion Model for Weakly Supervised Anomaly Detection in Brain MR Images;5;0;;0;;0;
Fast Reconstruction for Deep Learning PET Head Motion Correction;10;0;;0;;0;
FedGrav: An Adaptive Federated Aggregation Algorithm for Multi-institutional Medical Image Segmentation;2;0;;0;;0;
FeSViBS: Federated Split Learning of Vision Transformer with Block Sampling;2;0;;0;;0;
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery;9;0;;0;;0;
FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery;9;0;;0;;0;
FocalUNETR: A Focal Transformer for Boundary-Aware Prostate Segmentation Using CT Images;3;0;;0;;0;
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction;10;0;;0;;0;
Gall Bladder Cancer Detection from US Images with only Image Level Labels;1;0;;0;;0;
Gene-Induced Multimodal Pre-training for Image-Omic Classification;6;0;;0;;0;
Geometric Ultrasound Localization Microscopy;10;0;;0;;0;
Geometry-Invariant Abnormality Detection;1;0;;0;;0;
Graph-Theoretic Automatic Lesion Tracking and Detection of Patterns of Lesion Changes in Longitudinal CT Studies;5;0;;0;;0;
Guiding the Guidance: A Comparative Analysis of User Guidance Signals for Interactive Segmentation of Volumetric Images;3;0;;0;;0;
H-DenseFormer: An Efficient Hybrid Densely Connected Transformer for Multimodal Tumor Segmentation;4;0;;0;;0;
HartleyMHA: Self-attention in Frequency Domain for Resolution-Robust and Parameter-Efficient 3D Image Segmentation;4;0;;0;;0;
HENet: Hierarchical Enhancement Network for Pulmonary Vessel Segmentation in Non-contrast CT Images;3;0;;0;;0;
HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis;6;0;;0;;0;
Histopathology Image Classification Using Deep Manifold Contrastive Learning;6;0;;0;;0;
IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis;6;0;;0;;0;
Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure;9;0;;0;;0;
Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer;5;1;we further stratify patients by our signature after grouping them by tumor size and ca19-9, two clinically used preoperative criteria for selection, and also age.;0;;0;
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model;5;1;"the pulmonary embolism dataset used in this study from 918
patients (163 deceased, median age 64 years, range 13-99 years, 52% female)";1;the pulmonary embolism dataset used in this study from 918 patients (163 deceased, median age 64 years, range 13-99 years, 52% female),;1;for each patient, the race labels, survival time-to-event labels and pesi variables are collected from clinical data
Incremental Learning for Heterogeneous Structure Segmentation in Brain Tumor MRI;2;0;;0;;0;
Infusing Physically Inspired Known Operators in Deep Models of Ultrasound Elastography;1;0;;0;;0;
Instance-Aware Diffusion Model for Gland Segmentation in Colon Histology Images;6;0;;0;;0;
Interpretable Medical Image Classification Using Prototype Learning and Privileged Information;2;0;;0;;0;
Intraoperative CT Augmentation for Needle-Based Liver Interventions;9;0;;0;;0;
InverseSR: 3D Brain MRI Super-Resolution Using a Latent Diffusion Model;10;1;"this network ε θ is conditioned on four conditional variables c: age,
gender, ventricular volume and brain volume";1;"this network ε θ is conditioned on four conditional variables c: age,
gender, ventricular volume and brain volume";0;
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification;6;0;;0;;0;
Joint Prediction of Response to Therapy, Molecular Traits, and Spatial Organisation in Colorectal Cancer Biopsies;5;0;;0;;0;
Label-Free Nuclei Segmentation Using Intra-Image Self Similarity;6;0;;0;;0;
Laplacian-Former: Overcoming the Limitations of Vision Transformers in Local Texture Detection;3;0;;0;;0;
Learnable Cross-modal Knowledge Distillation for Multi-modal Learning with Missing Modality;4;0;;0;;0;
Learning Expected Appearances for Intraoperative Registration During Neurosurgery;9;0;;0;;0;
Learning Reliability of Multi modality Medical Images for Tumor Segmentation via Evidence Identified Denoising Diffusion Probabilistic Models;4;0;;0;;0;
Learning Robust Classifier for Imbalanced Medical Image Dataset with Noisy Labels by Minimizing Invariant Risk;6;0;;0;;0;
Learning Transferable Object-Centric Diffeomorphic Transformations for Data Augmentation in Medical Image Segmentation;2;0;;0;;0;
