title,paper name,vol,Does the article contain any of these keywords: cancer/tumor/tumour?,Study subject labelled as ‘patient/patients’ in dataset(s),age,sex/gender,ethnicity,geographical location ,dataset quantity,quantity of public datasets,quantity of private datasets,image type in datasets,organ/body part in datasets,Does the dataset contain sex-specific organ(s)?,Female and/or male organs?,location ,location as a healthcare facility,name of healthcare facility,location as other (center/department/laboratory/university/institution/online),name of location as other (center/department/laboratory/university/institution/online),location as large-scale geographical entity,name of location as large-scale geographical entity,location as subnational geographical entity,name of location as subnational geographical entity,Information found outside article (such as sup material and/or by references,organ_category_refined,image_category,demographics_usage,dataset_disclosure_category,dataset_status,location_category
3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,14,1,1,1,0,1,0,0,1,0,1,"contrast-enhanced abdominal computed tomography images, cts","abdomen, pancreas",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,"Digestive System, Regulatory Systems",Computed Tomography (CT),Limited Use of Demographic Data,Full Disclosure,All Private,No Location information
A Multi-task Network for Anatomy Identification in Endoscopic Pituitary Surgery,45,9,1,1,0,0,0,0,1,0,0,endoscope,pituitary gland,0,0,1,1,national hospital of neurology and neurosurgery,0,No Name,1,united kingdom,1,london,1,Regulatory Systems,Endoscopy,No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,46,8,1,1,1,1,0,0,1,0,0,mri,breast,0,0,1,1,anonymous,0,No Name,0,No Name,0,No Name,0,Integumentary System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment,74,3,1,1,0,0,0,0,3,2,0,"magnetic resonance, biopsy slides",prostate,1,male,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Male Reproductive System,"Magnetic Resonance Imaging (MRI), Histopathology",No Demographic Data,Partial Disclosure,Some Public Some Unknown,No Location information
AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor,17,1,1,1,0,0,0,0,1,0,0,mri,brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment,68,6,1,1,1,1,1,0,2,1,0,"ihc, if, multiplex staining","head and neck, h&n, breast, colon, prostate",1,male,1,0,No Name,1,moffitt cancer center,0,No Name,0,No Name,1,"Male Reproductive System, Integumentary System, Head and Neck, Digestive System",Spectrometry and Specialized Imaging,Extensive Use of Demographic Data,Partial Disclosure,Some Public Some Unknown,Other
An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark,56,6,1,1,0,0,0,0,1,0,0,h&e,thyroid,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Regulatory Systems,Histopathology,No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Anatomy-Driven Pathology Detection on Chest X-rays,6,1,1,1,0,0,0,0,3,0,0,x-ray,chest,0,0,1,1,"national institutes of health clinical center, beth israel deaconess medical center",1,"national institutes of health clinical center, beth israel deaconess medical center",1,us,1,boston,1,Respiratory System,Radiography,No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection,50,7,1,1,0,0,0,0,1,0,1,mri,prostate,1,male,1,1,medical faculty heidelberg,0,No Name,1,No Name,1,heidelberg,0,Male Reproductive System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,All Private,Healthcare facility
Asymmetric Contour Uncertainty Estimation for Medical Image Segmentation,21,3,1,1,0,0,0,0,4,0,2,"ultrasounds, 2d echocardigrams, echocardiograms, x-rays","heart, chest, lung",0,0,0,0,No Name,1,different sites,0,No Name,0,No Name,0,"Respiratory System, Cardiovascular System","Echocardiography, Radiography, Ultrasound (US)",No Demographic Data,Partial Disclosure,Some Private Some Unknown,No Location information
atTRACTive: Semi-automatic White Matter Tract Segmentation Using Active Learning,23,8,1,1,0,0,0,0,2,1,1,tractography,brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,Public and Private,No Location information
Automated CT Lung Cancer Screening Workflow Using 3D Camera,40,7,1,1,0,0,0,1,3,0,0,"ct, 3d camera",lung,0,0,1,0,No Name,0,No Name,1,"north america, asia, europe",1,"unknown, referred to as ""different sites""",0,Respiratory System,"Three-dimensional Imaging, Computed Tomography (CT)",Limited Use of Demographic Data,Status Undisclosed,Some Private Some Unknown,Large-scale geographical entity
Automatic Bleeding Risk Rating System of Gastric Varices,1,5,1,1,1,0,0,0,1,0,1,"gastroscopy, endoscopy","stomach, abdomen",0,0,1,1,grade-III class-A hospital,0,No Name,0,No Name,0,No Name,1,Digestive System,Endoscopy,Limited Use of Demographic Data,Full Disclosure,All Private,Healthcare facility
BerDiff: Conditional Bernoulli Diffusion Model for Medical Image Segmentation,47,4,1,1,0,0,0,0,2,0,0,"mri, t1, t2, flair, t1ce, ct, 2d",lung,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Respiratory System,"Echocardiography, Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,71,1,1,1,0,0,0,0,4,2,0,"segmentations, pathology","breast, kidney, renal, colorectal",0,0,1,0,No Name,0,No Name,0,No Name,0,No Name,1,"Integumentary System, Genitourinary System, Digestive System",Miscellaneous,No Demographic Data,Partial Disclosure,Some Public Some Unknown,Subnational geographical entity
Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,11,8,1,1,0,0,0,0,3,1,0,"mri, t1",brain,0,0,1,1,First Affiliated Hospital of Guangzhou University of Chinese Medicine,1,two sites,0,No Name,0,No Name,1,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,Partial Disclosure,Some Public Some Unknown,Healthcare facility
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network,33,4,1,1,0,0,0,1,4,4,0,us,breast,0,0,1,0,No Name,0,No Name,1,"netherlands, egypt, china, spain",0,No Name,1,Integumentary System,Ultrasound (US),Limited Use of Demographic Data,Full Disclosure,All Public,Large-scale geographical entity
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,53,7,1,1,0,0,0,0,2,0,0,intra-operative spectrometry,breast,0,0,1,0,No Name,1,BSC kingston health sciences center,0,No Name,0,No Name,0,Integumentary System,Spectrometry and Specialized Imaging,No Demographic Data,Status Undisclosed,Some Private Some Unknown,Other
CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classification,35,5,1,1,0,0,0,0,1,1,0,ct,lung,0,0,1,0,No Name,1,the cancer imaging archive,0,No Name,0,No Name,0,Respiratory System,Computed Tomography (CT),No Demographic Data,Full Disclosure,All Public,Other
Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data,1,4,1,1,0,0,0,0,6,0,6,"t2, mr",prostate,1,male,1,1,No Name,0,No Name,0,No Name,0,No Name,0,Male Reproductive System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,All Private,Healthcare facility
Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,20,2,1,0,0,0,0,0,2,2,0,"wsi, wsis, tissue microarrays, TMAs ",colorectal ,0,0,1,0,No Name,1,No Name,0,No Name,0,No Name,1,Digestive System,"Histopathology, Computed Tomography (CT)",No Demographic Data,Full Disclosure,All Public,Other
Certification of Deep Learning Models for Medical Image Segmentation,58,4,1,0,0,0,0,0,5,5,0,"x-rays, rgb dermatocopy, colonoscopy","chest, lung, heart, skin, colon


",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,"Respiratory System, Cardiovascular System, Digestive System, Integumentary System","Endoscopy, Radiography, Optical Coherence Tomography (OCT & D-OCT)",No Demographic Data,Full Disclosure,All Public,No Location information
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,38,7,1,1,0,0,0,0,3,0,0,ct,lung,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Respiratory System,Computed Tomography (CT),No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Cluster-Induced Mask Transformers for Effective Opportunistic Gastric Cancer Screening on Non-contrast CT Scans,15,5,1,1,0,0,0,0,1,0,0,ct,stomach,0,0,1,1,"Guangdong Province People’s Hospital, Shengjing Hospital.",0,No Name,0,No Name,0,No Name,0,Digestive System,Computed Tomography (CT),No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Co-learning Semantic-Aware Unsupervised Segmentation for Pathological Image Registration,51,10,1,0,1,0,0,0,3,0,0,mri,brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Central Nervous System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides,62,6,1,1,0,0,0,0,3,0,0,whole mount slides,"stroma, prostate",1,male,1,0,No Name,1,"Pathology Department at Cedars-
Sinai Medical Center",0,No Name,0,No Name,0,"Male Reproductive System, Whole Body",Histopathology,No Demographic Data,Status Undisclosed,Some Private Some Unknown,Other
Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,64,8,1,0,0,0,0,0,2,0,0,wsi,breast,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Integumentary System,Histopathology,No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Detecting Domain Shift in Multiple Instance Learning for Digital Pathology Using Fréchet Domain Distance,16,5,1,1,0,0,0,0,2,2,0,"wsi, wsis, h&e",lymp nodes,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Regulatory Systems,Histopathology,No Demographic Data,Full Disclosure,All Public,No Location information
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,25,9,1,0,0,0,0,0,2,0,0,"laparoscopy, 3d, 2d",no organ mentioned,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,No Organ Mentioned,"Echocardiography, Endoscopy, Three-dimensional Imaging",No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Detection of Basal Cell Carcinoma in Whole Slide Images,26,6,1,0,0,0,0,0,3,0,0,wsi,skin,0,0,1,0,No Name,1,south sun pathology laboratory,0,No Name,0,No Name,0,Integumentary System,Histopathology,No Demographic Data,Status Undisclosed,Some Private Some Unknown,Other
Dice Semimetric Losses: Optimizing the Dice Score with Soft Labels,46,3,1,1,0,0,0,0,3,3,0,"ct, mr","prostate, brain, abdomen, kidney, liver",1,male,0,0,No Name,0,No Name,0,No Name,0,No Name,1,"Male Reproductive System, Central Nervous System, Genitourinary System, Digestive System","Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",No Demographic Data,Full Disclosure,All Public,No Location information
DiffDP: Radiotherapy Dose Prediction via a Diffusion Model,19,6,1,1,0,0,0,0,1,0,1,ct,"rectum, bladder, femoral head, small intestine",0,0,1,1,West China Hospital,0,No Name,0,No Name,0,No Name,0,"Genitourinary System, Digestive System",Computed Tomography (CT),No Demographic Data,Full Disclosure,All Private,Healthcare facility
Diffusion Kinetic Model for Breast Cancer Segmentation in Incomplete DCE-MRI,10,4,1,1,0,0,0,0,1,1,0,"dce-mri, mri",breast,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Integumentary System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,All Public,No Location information
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,72,10,1,1,0,0,0,0,3,1,0,"ct, mr, mr t1 volumes, mr t2 volumes, ultrasound volumes, us volumes, intra-operative ultrasound volumes, mr-ct","brain, abdomen, pelvic region, prostate, liver",1,male,0,0,No Name,0,No Name,0,No Name,0,No Name,1,"Male Reproductive System, Central Nervous System, Genitourinary System, Digestive System","Magnetic Resonance Imaging (MRI), Ultrasound (US), Computed Tomography (CT)",No Demographic Data,Partial Disclosure,Some Public Some Unknown,No Location information
Distributionally Robust Image Classifiers for Stroke Diagnosis in Accelerated MRI,74,5,1*,1,1,0,0,0,2,0,0,"mri, mr, t1, t2",brain,0,0,1,1,No Name,0,No Name,0,No Name,0,No Name,1,Central Nervous System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,15,10,1,1,0,0,0,0,1,0,0,pet,brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Central Nervous System,Positron Emission Tomography (PET),No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Edge-Aware Multi-task Network for Integrating Quantification Segmentation and Uncertainty Prediction of Liver Tumor on Multi-modality Non-contrast MRI,62,4,1,0,0,0,0,0,1,0,0,mri,liver,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Digestive System,Magnetic Resonance Imaging (MRI),No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Enhancing Breast Cancer Risk Prediction by Incorporating Prior Images,38,5,1,1,0,0,0,0,1,0,1,mammogram,breast,0,female,1,0,No Name,1,across institutions,1,united states,1,No Name,0,Integumentary System,Miscellaneous,No Demographic Data,Full Disclosure,All Private,Other
Explaining Massive-Training Artificial Neural Networks in Medical Image Analysis Task Through Visualizing Functions Within the Models,68,2,1,1,0,0,0,0,1,0,0,ct,"hepatic, liver",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Digestive System,Computed Tomography (CT),No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,58,2,1,0,0,0,0,0,2,0,0,mri,brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,56,9,1,1,0,0,0,0,1,0,0,"flim, multispectral fluorescence lifetime imaging, tors, transoral robotic surgery","oropharynx, head and neck",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Head and Neck,"Magnetic Resonance Imaging (MRI), Miscellaneous",No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery,66,9,1,1,0,0,0,0,1,1,0,"mri, ius","brain, cerebral",0,0,0,0,No Name,0,No Name,1,No Name,0,No Name,1,Central Nervous System,"Magnetic Resonance Imaging (MRI), Ultrasound (US)",No Demographic Data,Full Disclosure,All Public,No Location information
Gall Bladder Cancer Detection from US Images with only Image Level Labels,20,1,1,1,0,0,0,0,3,2,0,"us, colonoscopy",gallbladder,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Digestive System,"Endoscopy, Ultrasound (US)",No Demographic Data,Partial Disclosure,Some Public Some Unknown,No Location information
Gene-Induced Multimodal Pre-training for Image-Omic Classification,49,6,1,1,0,0,0,0,1,0,0,"wsis, wsi",lung,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Respiratory System,Histopathology,No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Geometry-Invariant Abnormality Detection,29,1,1,0,0,0,0,0,2,0,1,"pet, ct",whole body,0,0,1,0,No Name,0,No Name,0,No Name,0,No Name,1,Whole Body,"Positron Emission Tomography (PET), Computed Tomography (CT)",No Demographic Data,Partial Disclosure,Some Private Some Unknown,Subnational geographical entity
Graph-Theoretic Automatic Lesion Tracking and Detection of Patterns of Lesion Changes in Longitudinal CT Studies,11,5,1,1,0,0,0,0,2,0,0,"mri, ct","lung, liver",0,0,1,1,hassadah university hospital,0,No Name,1,Israel,1,Jerusalem,0,"Respiratory System, Digestive System","Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
