title,paper name,vol,Does the article contain any of these keywords: cancer/tumor/tumour?,Study subject labelled as ‘patient/patients’ in dataset(s),age,sex/gender,ethnicity,geographical location ,dataset quantity,quantity of public datasets,quantity of private datasets,image type in datasets,organ/body part in datasets,Does the dataset contain sex-specific organ(s)?,Female and/or male organs?,location ,location as a healthcare facility,name of healthcare facility,location as other (center/department/laboratory/university/institution/online),name of location as other (center/department/laboratory/university/institution/online),location as large-scale geographical entity,name of location as large-scale geographical entity,location as subnational geographical entity,name of location as subnational geographical entity,Information found outside article (such as sup material and/or by references,organ_category_refined,image_category,demographics_usage,dataset_disclosure_category,dataset_status,location_category
Guiding the Guidance: A Comparative Analysis of User Guidance Signals for Interactive Segmentation of Volumetric Images,61,3,1,1,0,0,0,0,2,2,0,"ct, computed tomography, pet/ct, pet, Positron Emission Tomography","spleen, lung",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,"Respiratory System, Regulatory Systems","Positron Emission Tomography (PET), Computed Tomography (CT)",No Demographic Data,Full Disclosure,All Public,No Location information
Histopathology Image Classification Using Deep Manifold Contrastive Learning,66,6,1,1,0,0,0,0,2,0,0,"wsis, wsi",liver,0,0,1,1,seoul national university hospital,0,No Name,1,south korea,1,seoul,0,Digestive System,Histopathology,No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer,24,5,1,1,0,0,0,0,4,0,0,ct,pancreas,0,0,1,1,"Shengjing Hospita, Guangdong Provincial People’s Hospital ",1,Tianjin Medical University and Sun Yatsen University Cancer Center,0,No Name,0,No Name,0,Regulatory Systems,Computed Tomography (CT),No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Infusing Physically Inspired Known Operators in Deep Models of Ultrasound Elastography,45,1,1,1,0,0,0,0,2,1,0,"Ultrasound Elastography, us","liver, breast",0,0,1,1,john hopkins hospital,0,No Name,0,No Name,0,No Name,0,"Integumentary System, Digestive System",Ultrasound (US),No Demographic Data,Partial Disclosure,Some Public Some Unknown,Healthcare facility
Interpretable Medical Image Classification Using Prototype Learning and Privileged Information,42,3,1,1,0,0,0,0,1,1,0,ct,"thorax, lung",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Respiratory System,Computed Tomography (CT),No Demographic Data,Full Disclosure,All Public,No Location information
Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network,8,5,1,1,0,0,0,0,2,1,1,"nc-ct, dce-ct, ct","liver, gallbladder, hepatic vein, spleen, stomach, pancreas",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,"Digestive System, Regulatory Systems",Computed Tomography (CT),No Demographic Data,Full Disclosure,Public and Private,No Location information
Localized Region Contrast for Enhancing Self-supervised Learning in Medical Image Segmentation,45,2,1,1,0,0,0,0,4,0,0,ct,"abdomen, thorax, head and neck ",0,0,1,1,No Name,0,No Name,0,No Name,0,No Name,1,"Respiratory System, Head and Neck, Digestive System",Computed Tomography (CT),No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification,62,2,1,1,0,0,0,0,4,1,0,"ct, ehr","lung, chest",0,0,1,0,No Name,1,No Name,0,No Name,0,No Name,0,Respiratory System,"Miscellaneous, Computed Tomography (CT)",No Demographic Data,Partial Disclosure,Some Public Some Unknown,Other
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,7,7,1,0,0,0,0,0,3,0,0,mammogram,breast,0,female,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Integumentary System,Miscellaneous,No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Many Tasks Make Light Work: Learning to Localise Medical Anomalies from Multiple Synthetic Tasks,16,1,1,0,0,0,0,0,4,0,0,"mri, x-rays, mr","brain, chest",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,"Respiratory System, Central Nervous System","Magnetic Resonance Imaging (MRI), Radiography",No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer,39,6,1,1,0,0,0,1,1,1,0,pet/ct,"head and neck, h&n",0,0,1,1,"chum, chuv",0,No Name,0,No Name,0,No Name,1,Head and Neck,Computed Tomography (CT),Limited Use of Demographic Data,Full Disclosure,All Public,Healthcare facility
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,59,1,1,1,0,0,0,0,1,1,0,segmentations,pancreas,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Regulatory Systems,Miscellaneous,No Demographic Data,Full Disclosure,All Public,No Location information
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis,46,6,1,1,1,1,0,1,2,0,0,"wsis, wsi",thyroid,0,0,1,1,kardinal schwarzenberg hospital,0,No Name,0,No Name,1,salzburg,0,Regulatory Systems,Histopathology,Extensive Use of Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Multi-scale Prototypical Transformer for Whole Slide Image Classification,58,6,1,0,0,0,0,0,2,2,0,wsi,"lymp nodes, lung",0,0,1,0,No Name,1,national cancer institute data portal ,0,No Name,0,No Name,0,"Respiratory System, Regulatory Systems",Histopathology,No Demographic Data,Full Disclosure,All Public,Other
Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision,55,1,1,1,0,0,0,0,3,2,1,"tomography, ct","liver, lung, lymp nodes",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,"Respiratory System, Digestive System, Regulatory Systems",Computed Tomography (CT),No Demographic Data,Full Disclosure,Public and Private,No Location information
Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk,71,4,1,1,0,0,0,0,2,2,0,"ct, t1, mr",head and neck,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Head and Neck,"Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",No Demographic Data,Full Disclosure,All Public,No Location information
MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis,62,5,1,0,0,0,0,1,1,0,1,"us, ultrasound",renal,0,0,1,1,fujian provincial hospital,0,No Name,0,No Name,0,No Name,0,Genitourinary System,Ultrasound (US),Limited Use of Demographic Data,Full Disclosure,All Private,Healthcare facility
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,46,10,1,1,0,0,0,0,2,1,1,ct,lung,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Respiratory System,Computed Tomography (CT),No Demographic Data,Full Disclosure,Public and Private,No Location information
Non-iterative Coarse-to-Fine Transformer Networks for Joint Affine and Deformable Image Registration,71,10,1,1,0,0,0,0,7,7,0,mri,brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,All Public,No Location information
Optical Coherence Elastography Needle for Biomechanical Characterization of Deep Tissue,58,9,1,0,0,0,0,0,0,0,0,no image type mentioned,no organ mentioned,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,No Organ Mentioned,Miscellaneous,No Demographic Data,Quantities Undisclosed,None,No Location information
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping,29,8,1,1,1,1,0,0,2,2,0,"fmri, mri, t1, t2",brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Central Nervous System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,Full Disclosure,All Public,No Location information
Parse and Recall: Towards Accurate Lung Nodule Malignancy Prediction Like Radiologists,20,5,1,1,0,0,0,0,4,1,1,ct,"lung, chest",0,0,1,1,No Name,0,No Name,0,No Name,0,No Name,0,Respiratory System,Computed Tomography (CT),No Demographic Data,Status Undisclosed,Public and Private,Healthcare facility
Patients and Slides are Equal: A Multi-level Multi-instance Learning Framework for Pathological Image Analysis,7,5,1,1,0,0,0,0,2,2,1,slides,"breast, lymph node",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Integumentary System,Histopathology,No Demographic Data,Status Undisclosed,All Public,No Location information
Pelvic Fracture Segmentation Using a Multi-scale Distance-Weighted Neural Network,30,9,1,1,1,1,1,1,1,1,0,ct,"pelvis, pelvic",0,0,1,1,Beijing Jishuitan Hospital,0,No Name,0,No Name,0,No Name,0,Genitourinary System,Computed Tomography (CT),Extensive Use of Demographic Data,Full Disclosure,All Public,Healthcare facility
Pre-trained Diffusion Models for Plug-and-Play Medical Image Enhancement,1,3,1,0,0,0,0,0,6,4,0,"mr, ct","abdomen, heart",0,0,1,1,No Name,0,No Name,0,No Name,0,No Name,0,"Cardiovascular System, Digestive System","Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",No Demographic Data,Partial Disclosure,Some Public Some Unknown,Healthcare facility
Prompt-Based Grouping Transformer for Nucleus Detection and Classification,55,8,1,1,0,0,0,0,3,3,0,"h&e, wsis, wsi, image titles, stained image tiles, histology images","colorectal, breast, colon  ",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,"Integumentary System, Digestive System","Histopathology, Miscellaneous",No Demographic Data,Full Disclosure,All Public,No Location information
Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast,33,9,1,1,1,0,0,0,2,0,0,mr,breast,0,0,1,0,No Name,0,No Name,0,No Name,0,No Name,0,Integumentary System,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,Status Undisclosed,Some Private Some Unknown,Subnational geographical entity
Relaxation-Diffusion Spectrum Imaging for Probing Tissue Microarchitecture,15,8,1,1,0,0,0,0,2,0,0,"mte, dmri, mri","human brain, monkey brain",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,"Central Nervous System, Zoology","Magnetic Resonance Imaging (MRI), Miscellaneous",No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection,29,5,1,0,0,0,0,0,2,2,0,"mri, t1",brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,All Public,No Location information
Robust Cervical Abnormal Cell Detection via Distillation from Local-Scale Consistency Refinement,63,6,1,0,0,0,0,0,1,0,1,wsi,"cervical, cervix",1,female,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Female Reproductive System,Histopathology,No Demographic Data,Full Disclosure,All Private,No Location information
Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus,13,5,1*,1,1,0,0,0,1,0,0,"mr, t2",no organ mentioned,0,0,1,1,No Name,0,No Name,0,No Name,0,No Name,0,No Organ Mentioned,Magnetic Resonance Imaging (MRI),Limited Use of Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,2,7,1,1,0,0,0,0,2,1,0,"cect, ncct",kidney,0,0,1,0,No Name,1,The Cancer Imaging Archive (TCIA) ,0,No Name,0,No Name,0,Genitourinary System,Computed Tomography (CT),No Demographic Data,Partial Disclosure,Some Public Some Unknown,Other
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data,49,7,1,1,0,0,0,0,1,0,0,ct,"arterial, pancreas",0,0,1,1,No Name,1,No Name,0,No Name,0,No Name,1,"Cardiovascular System, Regulatory Systems",Computed Tomography (CT),No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
SHISRCNet: Super-Resolution and Classification Network for Low-Resolution Breast Cancer Histopathology Image,3,5,1,0,0,0,0,0,1,0,0,histopathology,breast,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Integumentary System,Histopathology,No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,54,4,1,1,0,0,0,0,1,0,1,"dce-mri, mri",breast,0,0,1,0,No Name,1,Cancer Center of Sun Yat-Sen University,0,No Name,0,No Name,0,Integumentary System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,All Private,Other
Single-subject Multi-contrast MRI Super-resolution via Implicit Neural Representations,17,8,1,1,0,0,0,0,3,2,1,mri,brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Central Nervous System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,Public and Private,No Location information
Skin Lesion Correspondence Localization in Total Body Photography,25,7,1,0,0,0,0,0,2,1,1,photogrammetry 3d,skin,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,1,Integumentary System,Three-dimensional Imaging,No Demographic Data,Full Disclosure,Public and Private,No Location information
SLPD: Slide-Level Prototypical Distillation for WSIs,25,1,1,0,0,0,0,0,2,2,0,wsi,"lung, breast",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,"Respiratory System, Integumentary System",Histopathology,No Demographic Data,Full Disclosure,All Public,No Location information
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,50,10,1,1,0,0,0,0,2,0,0,ct,lung,0,0,1,1,mayo-clinic,0,No Name,0,No Name,0,No Name,0,Respiratory System,Computed Tomography (CT),No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Spectral Adversarial MixUp for Few-Shot Unsupervised Domain Adaptation,69,1,1,0,0,0,0,1,4,0,0,segmentations,tissue,0,0,1,0,No Name,0,No Name,0,No Name,0,No Name,0,Whole Body,Miscellaneous,Limited Use of Demographic Data,Status Undisclosed,Some Private Some Unknown,Subnational geographical entity
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,6,10,1,1,1,0,0,0,1,0,0,"mri, t1, ct, mr, ct volumes",brain,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Central Nervous System,"Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",Limited Use of Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism,8,7,1,1,0,0,0,0,1,0,1,"mri, t1, dwi",breast,0,0,1,0,No Name,1,No Name,0,No Name,0,No Name,0,Integumentary System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,All Private,Other
Text-Guided Foundation Model Adaptation for Pathological Image Classification,27,5,1,1,0,0,0,0,1,0,0,"h&e stained whole slide images, wsi",stomach,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Digestive System,Histopathology,No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,16,6,1,1,0,0,0,0,2,0,0,us,"eye, Musculoskeletal",0,0,1,1,Nanjing Drum Tower Hosptial,0,No Name,0,No Name,0,No Name,0,"Head and Neck, Whole Body",Ultrasound (US),No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Thyroid Nodule Diagnosis in Dynamic Contrast-Enhanced Ultrasound via Microvessel Infiltration Awareness,17,6,1,1,0,0,0,0,1,0,0,"ultrasound, ceus",thyroid,0,0,1,1,nanjing drum tower hospital,0,No Name,0,No Name,0,No Name,0,Regulatory Systems,Ultrasound (US),No Demographic Data,Status Undisclosed,Some Private Some Unknown,Healthcare facility
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,64,9,1,1,0,0,0,0,1,1,0,"mri, intra-operative us, us, ultrasound","cerebral, brain ",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Central Nervous System,"Magnetic Resonance Imaging (MRI), Ultrasound (US)",No Demographic Data,Full Disclosure,All Public,No Location information
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,29,10,1,0,0,0,0,0,1,0,0,"intra-operative us, ultrasound, intraoperative ultrasound",swine liver,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Zoology,Ultrasound (US),No Demographic Data,Status Undisclosed,Some Private Some Unknown,No Location information
Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors,59,6,1,1,0,0,0,0,1,0,0,h&e stained,breast,0,0,1,0,No Name,1,The Cancer Genome Atlas (TCGA),0,No Name,0,No Name,0,Integumentary System,Histopathology,No Demographic Data,Status Undisclosed,Some Private Some Unknown,Other
TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification,32,2,1,1,0,0,0,0,1,0,1,ct,liver,0,0,1,1,"sir run run shaw hospital, zhejiang university school of medicine",1, zhejiang university school of medicine,0,No Name,0,No Name,1,Digestive System,Computed Tomography (CT),No Demographic Data,Full Disclosure,All Private,Healthcare facility
Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer,77,6,1,1,0,0,0,1,5,0,5,wsi,lung,0,0,1,0,No Name,1,No Name,0,No Name,0,No Name,0,Respiratory System,Histopathology,Limited Use of Demographic Data,Full Disclosure,All Private,Other
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,4,4,1,1,0,0,0,0,2,2,0,"fundus, optical coherence tomography, oct, segmentation","breast, eye",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,"Integumentary System, Head and Neck","Miscellaneous, Optical Coherence Tomography (OCT & D-OCT)",No Demographic Data,Full Disclosure,All Public,No Location information
Unpaired Cross-Modal Interaction Learning for COVID-19 Segmentation on Limited CT Images,58,3,1,1,0,0,0,0,4,2,0,"ct, x-rays, segmentations",chest,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Respiratory System,"Miscellaneous, Radiography, Computed Tomography (CT)",No Demographic Data,Partial Disclosure,Some Public Some Unknown,No Location information
VesselVAE: Recursive Variational Autoencoders for 3D Blood Vessel Synthesis,7,1,1,1,0,0,0,0,1,1,0,2d mri,blood vessels,0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,Cardiovascular System,Magnetic Resonance Imaging (MRI),No Demographic Data,Full Disclosure,All Public,No Location information
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,66,10,1,1,0,0,0,0,3,1,2,"ct, mri, cbct","head, neck, brain ",0,0,0,0,No Name,0,No Name,0,No Name,0,No Name,0,"Central Nervous System, Head and Neck","Magnetic Resonance Imaging (MRI), Computed Tomography (CT)",No Demographic Data,Full Disclosure,Public and Private,No Location information
